x,y,volcano
-635000,1145000,69416.91892013358
-630000,805000,113577.28572786305
-630000,810000,111080.58469106401
-630000,815000,108756.57569686828
-630000,820000,106616.55227641082
-630000,825000,104671.79983791547
-630000,830000,100454.33686362288
-630000,835000,95574.10563908106
-630000,840000,90706.92114006639
-630000,845000,85855.00228123125
-630000,850000,81021.09164106728
-630000,855000,76208.61607922179
-630000,860000,71421.90867451123
-630000,865000,66666.52017849906
-630000,870000,61949.6633300797
-630000,875000,57280.85771625824
-630000,880000,52672.882346708735
-630000,885000,48143.20729563227
-630000,890000,43716.17872950722
-630000,895000,39426.38909043306
-630000,900000,35323.87338203752
-630000,905000,31481.929812357735
-630000,910000,28007.994906994292
-630000,915000,25055.611202088403
-630000,920000,22828.042550998925
-630000,925000,21551.227359717057
-630000,930000,21396.05745716291
-630000,935000,22385.869398131854
-630000,940000,24381.612389467104
-630000,945000,27162.45380502681
-630000,950000,30514.500990680073
-630000,955000,34270.55069166842
-630000,960000,38311.963127856216
-630000,965000,39928.5233666959
-630000,970000,41702.85852606246
-630000,975000,43976.92395159966
-630000,980000,46677.73849754056
-630000,985000,49735.82916012138
-630000,990000,53089.49174031316
-630000,995000,56686.29079631846
-630000,1000000,60482.86530286722
-630000,1005000,64443.91690644494
-630000,1010000,68540.93563152447
-630000,1015000,72750.95386484482
-630000,1020000,77055.45223567751
-630000,1025000,81439.45082234273
-630000,1030000,85890.77704413192
-630000,1035000,90399.48568573152
-630000,1040000,94957.40330929852
-630000,1045000,99557.77154117491
-630000,1050000,104194.96775394087
-630000,1055000,105894.93753416349
-630000,1060000,102336.14925999701
-630000,1065000,98902.1592047635
-630000,1070000,95606.4158169544
-630000,1075000,92463.70312379008
-630000,1080000,89490.14496224928
-630000,1085000,86703.14697497658
-630000,1090000,84121.25382663046
-630000,1095000,81763.89787286558
-630000,1100000,79651.01785516864
-630000,1105000,77802.53399063808
-630000,1110000,76237.68061375158
-630000,1115000,74974.21953821457
-630000,1120000,74027.58435451204
-630000,1125000,73410.03266151295
-630000,1130000,73129.90185529034
-630000,1135000,73191.06636307739
-630000,1140000,73592.67521543431
-625000,800000,120452.01094754974
-625000,805000,117888.86038684336
-625000,810000,115485.40975079338
-625000,815000,113251.8270373977
-625000,820000,109390.25819838906
-625000,825000,104448.86051417806
-625000,830000,99513.3173837061
-625000,835000,94584.54530582797
-625000,840000,89663.6608928624
-625000,845000,84752.03807997907
-625000,850000,79851.38591602667
-625000,855000,74963.85600214427
-625000,860000,70092.19343628947
-625000,865000,65239.95290242186
-625000,870000,60411.814479538865
-625000,875000,55614.055801660616
-625000,880000,50855.27580015884
-625000,885000,46147.53461139848
-625000,890000,41508.20189685672
-625000,895000,36963.04504109773
-625000,900000,32551.537178913975
-625000,905000,28336.16852558261
-625000,910000,24418.728892188843
-625000,915000,20966.88328555815
-625000,920000,18246.80982282156
-625000,925000,16621.731038318994
-625000,930000,16420.0431397185
-625000,935000,17690.497186631477
-625000,940000,20156.62582651709
-625000,945000,23444.091765521975
-625000,950000,27257.316682135366
-625000,955000,31405.368756157197
-625000,960000,33816.70123244993
-625000,965000,35191.06013243677
-625000,970000,37192.09787367177
-625000,975000,39725.225930695226
-625000,980000,42695.84296210558
-625000,985000,46019.305049563496
-625000,990000,49624.77071226405
-625000,995000,53455.20834535003
-625000,1000000,57465.64826263408
-625000,1005000,61620.9555366093
-625000,1010000,65893.7295366166
-625000,1015000,70262.54352957044
-625000,1020000,74710.55115741538
-625000,1025000,79224.41470433706
-625000,1030000,83793.49208766024
-625000,1035000,88409.22320236039
-625000,1040000,93064.66664768524
-625000,1045000,97754.14880834868
-625000,1050000,102472.99663933313
-625000,1055000,107217.33288626788
-625000,1060000,105966.08093330803
-625000,1065000,102653.59203829347
-625000,1070000,99482.20749643822
-625000,1075000,96465.84503524752
-625000,1080000,93619.49000269329
-625000,1085000,90959.10376847602
-625000,1090000,88501.45879229557
-625000,1095000,86263.885017801
-625000,1100000,84263.9158143294
-625000,1105000,82518.82911411427
-625000,1110000,81045.0912046152
-625000,1115000,79857.72635358707
-625000,1120000,78969.6530849946
-625000,1125000,78391.04386576566
-625000,1130000,78128.77452235123
-625000,1135000,78186.02853684538
-620000,800000,124726.38257926286
-620000,805000,122252.88124747263
-620000,810000,118707.13282153785
-620000,815000,113730.90721835567
-620000,820000,108756.8624534113
-620000,825000,103785.31208562329
-620000,830000,98816.63260155258
-620000,835000,93851.27997374476
-620000,840000,88889.81171489916
-620000,845000,83932.91666986333
-620000,850000,78981.4558913054
-620000,855000,74036.51969609472
-620000,860000,69099.50884565114
-620000,865000,64172.252545085415
-620000,870000,59257.18412741379
-620000,875000,54357.60981417616
-620000,880000,49478.13273265494
-620000,885000,44625.34585535691
-620000,890000,39809.011124495664
-620000,895000,35044.16129272064
-620000,900000,30355.05089289456
-620000,905000,25783.03684033784
-620000,910000,21403.290931775377
-620000,915000,17361.93355332918
-620000,920000,13956.095826205024
-620000,925000,11751.956633268219
-620000,930000,11464.91860896607
-620000,935000,13220.447523068806
-620000,940000,16374.251332815667
-620000,945000,20284.279151850955
-620000,950000,24592.434908121944
-620000,955000,28157.620393861063
-620000,960000,28942.92689492167
-620000,965000,30537.427007604623
-620000,970000,32823.40444324415
-620000,975000,35668.15540849821
-620000,980000,38949.43826610057
-620000,985000,42566.420712162064
-620000,990000,46440.732156640035
-620000,995000,50513.19663459025
-620000,1000000,54739.606001914
-620000,1005000,59086.93507235571
-620000,1010000,63530.3653951776
-620000,1015000,68051.07462961022
-620000,1020000,72634.634915065
-620000,1025000,77269.86230248361
-620000,1030000,81947.98991582879
-620000,1035000,86662.0706090316
-620000,1040000,91406.54196087268
-620000,1045000,96176.90650174176
-620000,1050000,100969.494280425
-620000,1055000,105781.28476363282
-620000,1060000,109703.84301091912
-620000,1065000,106507.66555213004
-620000,1070000,103454.49468903895
-620000,1075000,100557.35737062898
-620000,1080000,97830.1168933391
-620000,1085000,95287.36233816315
-620000,1090000,92944.23635365666
-620000,1095000,90816.19195586431
-620000,1100000,88918.67279353866
-620000,1105000,87266.7177185231
-620000,1110000,85874.49954069249
-620000,1115000,84754.81886809974
-620000,1120000,83918.58537513843
-620000,1125000,83374.32831132373
-615000,795000,131588.59228409067
-615000,800000,128322.0097127154
-615000,805000,123328.31812163103
-615000,810000,118335.15929219949
-615000,815000,113342.60363477728
-615000,820000,108350.73452778354
-615000,825000,103359.65144441144
-615000,830000,98369.47402883795
-615000,835000,93380.3474758486
-615000,840000,88392.44972683031
-615000,845000,83406.00123918077
-615000,850000,78421.27846898584
-615000,855000,73438.6328216302
-615000,860000,68458.51783898204
-615000,865000,63481.52911446149
-615000,870000,58508.464453532026
-615000,875000,53540.41731916385
-615000,880000,48578.92712596914
-615000,885000,43626.231039481514
-615000,890000,38685.70677537403
-615000,895000,33762.698095830834
-615000,900000,28866.168029550074
-615000,905000,24012.32039412723
-615000,910000,19233.496944399318
-615000,915000,14603.536513811221
-615000,920000,10324.686567165958
-615000,925000,7066.472012979091
-615000,930000,6578.062078622881
-615000,935000,9306.276092520358
-615000,940000,13414.270338345488
-615000,945000,17979.94779498025
-615000,950000,22729.153013480613
-615000,955000,23172.727962947745
-615000,960000,24120.87793271174
-615000,965000,26012.65429064824
-615000,970000,28661.81456650608
-615000,975000,31880.104222614766
-615000,980000,35513.13103972642
-615000,985000,39446.46888182489
-615000,990000,43598.91441589779
-615000,995000,47913.53430133055
-615000,1000000,52350.2454649907
-615000,1005000,56880.48550465071
-615000,1010000,61483.58368088818
-615000,1015000,66144.3307717659
-615000,1020000,70851.35089922266
-615000,1025000,75596.00092097979
-615000,1030000,80371.61679501524
-615000,1035000,85172.9899513031
-615000,1040000,89995.9979568246
-615000,1045000,94837.34011055338
-615000,1050000,99694.34542763585
-615000,1055000,104564.83128301206
-615000,1060000,109446.99800471815
-615000,1065000,110453.63590377814
-615000,1070000,107512.58221419663
-615000,1075000,104727.76606213077
-615000,1080000,102111.97106296789
-615000,1085000,99678.50462544264
-615000,1090000,97441.02798290046
-615000,1095000,95413.33022363485
-615000,1100000,93609.04461837218
-615000,1105000,92041.31074883927
-615000,1110000,90722.39268430036
-615000,1115000,89663.2711000686
-615000,1120000,88873.23463430595
-610000,790000,138172.6925651745
-610000,795000,133172.92834773226
-610000,800000,128173.18252548084
-610000,805000,123173.45733846325
-610000,810000,118173.75540580161
-610000,815000,113174.07980942556
-610000,820000,108174.43420101731
-610000,825000,103174.82294004784
-610000,830000,98175.25127398566
-610000,835000,93175.72557651604
-610000,840000,88176.25366679071
-610000,845000,83176.845243795
-610000,850000,78177.51248735293
-610000,855000,73178.27090544175
-610000,860000,68179.14055420633
-610000,865000,63180.14783703993
-610000,870000,58181.328230887106
-610000,875000,53182.730549589316
-610000,880000,48184.42385989709
-610000,885000,43186.509198014835
-610000,890000,38189.14048142769
-610000,895000,33192.56429850244
-610000,900000,28197.201965979155
-610000,905000,23203.83745655486
-610000,910000,18214.113942495744
-610000,915000,13232.151023556884
-610000,920000,8271.98251389696
-610000,925000,3429.5143548637725
-610000,930000,2257.751693658158
-610000,935000,6959.404910638257
-610000,940000,11906.686806589627
-610000,945000,16885.054477561363
-610000,950000,18337.328737980908
-610000,955000,18196.127506829034
-610000,960000,19389.18480093426
-610000,965000,21697.50949405899
-610000,970000,24811.75828603809
-610000,975000,28468.66312710837
-610000,980000,32485.47692807941
-610000,985000,36744.35524328573
-610000,990000,41170.24499860038
-610000,995000,45714.66399575501
-610000,1000000,50345.52547391653
-610000,1005000,55041.01530899279
-610000,1010000,59785.90801555814
-610000,1015000,64569.31336358455
-610000,1020000,69383.26642098064
-610000,1025000,74221.82354432406
-610000,1030000,79080.46864583428
-610000,1035000,83955.71423223542
-610000,1040000,88844.8275548148
-610000,1045000,93745.63890787015
-610000,1050000,98656.40498844856
-610000,1055000,103575.70987564979
-610000,1060000,108502.39217291377
-610000,1065000,113435.49064664365
-610000,1070000,111647.1145948895
-610000,1075000,108968.01295501534
-610000,1080000,106456.4582229016
-610000,1085000,104124.57513653726
-610000,1090000,101984.6890340133
-610000,1095000,100049.12017286505
-610000,1100000,98329.93489962451
-610000,1105000,96838.65833108385
-610000,1110000,95585.95815999543
-605000,790000,137312.6183730787
-605000,795000,132398.57132337475
-605000,800000,127491.20837324727
-605000,805000,122591.33222406368
-605000,810000,117699.87791187702
-605000,815000,112817.9408802995
-605000,820000,107946.81240532652
-605000,825000,103088.02468022537
-605000,830000,98235.46459761985
-605000,835000,93239.16762128577
-605000,840000,88243.29012854306
-605000,845000,83247.90764163519
-605000,850000,78253.11495851282
-605000,855000,73259.03271754428
-605000,860000,68265.81683910493
-605000,865000,63273.67242945696
-605000,870000,58282.874815079434
-605000,875000,53293.80236678765
-605000,880000,48306.98960513085
-605000,885000,43323.21685551778
-605000,890000,38343.66952588419
-605000,895000,33370.23923663447
-605000,900000,28406.139137697304
-605000,905000,23457.293422520386
-605000,910000,18535.92427450592
-605000,915000,13671.735906980408
-605000,920000,8958.361273704972
-605000,925000,4856.759280653775
-605000,930000,4113.877089828545
-605000,935000,7762.72237750493
-605000,940000,12393.374548936032
-605000,945000,15347.310163177795
-605000,950000,13430.612802280479
-605000,955000,13237.174594481261
-605000,960000,14834.561747647957
-605000,965000,17745.581231528595
-605000,970000,21441.713649911002
-605000,975000,25584.927501260965
-605000,980000,29990.497599152626
-605000,985000,34558.231685732695
-605000,990000,39231.52824253446
-605000,995000,43976.74657412459
-605000,1000000,48772.898932140364
-605000,1005000,53606.31587084472
-605000,1010000,58467.75634693689
-605000,1015000,63350.76923956629
-605000,1020000,68250.72449611637
-605000,1025000,73164.21820292197
-605000,1030000,78088.6948043363
-605000,1035000,83022.19996630285
-605000,1040000,87963.21457430246
-605000,1045000,92910.54057126553
-605000,1050000,97863.22077391883
-605000,1055000,102820.48147740205
-605000,1060000,107781.69066332545
-605000,1065000,112746.32709425518
-605000,1070000,115849.9074680873
-605000,1075000,113270.25518804303
-605000,1080000,110856.21480261894
-605000,1085000,108618.82898634284
-605000,1090000,106569.22473380574
-605000,1095000,104718.4287046191
-605000,1100000,103077.1505250528
-605000,1105000,101655.53900483926
-600000,790000,136494.7744914462
-600000,795000,131550.1804919733
-600000,800000,126609.93843877641
-600000,805000,121674.57842733935
-600000,810000,116744.71962136342
-600000,815000,111821.08961850959
-600000,820000,106904.54904947101
-600000,825000,101996.12311980664
-600000,830000,97097.0424651068
-600000,835000,92208.79664907658
-600000,840000,87333.20504522181
-600000,845000,82472.5119507752
-600000,850000,77629.51598117017
-600000,855000,72807.7487323345
-600000,860000,68011.72545576797
-600000,865000,63247.30289483305
-600000,870000,58522.19961237579
-600000,875000,53846.76751180852
-600000,880000,48942.739877434535
-600000,885000,44030.98523438034
-600000,890000,39141.58319115643
-600000,895000,34284.09848180668
-600000,900000,29474.315644476268
-600000,905000,24740.071881670396
-600000,910000,20134.72201720743
-600000,915000,15771.585358175547
-600000,920000,11919.680310738911
-600000,925000,9242.004799296334
-600000,930000,8874.149351358477
-600000,935000,11049.271501335084
-600000,940000,14677.270683278117
-600000,945000,11386.995400226537
-600000,950000,8631.633405374683
-600000,955000,8327.456168889754
-600000,960000,10685.87653142127
-600000,965000,14457.848672772161
-600000,970000,18811.45446914671
-600000,975000,23424.607792763138
-600000,980000,28170.08486399676
-600000,985000,32990.833760982445
-600000,990000,37858.11066660326
-600000,995000,42756.02851347139
-600000,1000000,47675.14452253688
-600000,1005000,52609.51279231522
-600000,1010000,57555.21060029907
-600000,1015000,62509.54885651294
-600000,1020000,67470.62419486557
-600000,1025000,72437.05239892619
-600000,1030000,77407.80316767024
-600000,1035000,82382.09406324154
-600000,1040000,87359.32035704478
-600000,1045000,92339.00738173861
-600000,1050000,97320.77740772921
-600000,1055000,102304.32613650695
-600000,1060000,107289.40570832136
-600000,1065000,112275.81221369444
-600000,1070000,117263.37637661972
-600000,1075000,117627.69050425326
-600000,1080000,115304.91413363261
-600000,1085000,113155.52515615131
-600000,1090000,111189.57920310875
-600000,1095000,109416.96474205631
-595000,785000,140827.07565830782
-595000,790000,135856.14363167665
-595000,795000,130887.42600597948
-595000,800000,125921.18491529037
-595000,805000,120957.72540218651
-595000,810000,115997.40453333753
-595000,815000,111040.64293073394
-595000,820000,106087.93949582937
-595000,825000,101139.89040171418
-595000,830000,96197.21386022962
-595000,835000,91260.78280658541
-595000,840000,86331.66859542769
-595000,845000,81411.200251997
-595000,850000,76501.04607435611
-595000,855000,71603.32795667222
-595000,860000,66720.78460622864
-595000,865000,61857.009485350616
-595000,870000,57016.80582486849
-595000,875000,52206.730126208415
-595000,880000,47435.94833531588
-595000,885000,42717.627725223196
-595000,890000,38071.27844544701
-595000,895000,33526.83651152847
-595000,900000,29132.03203469951
-595000,905000,24966.013187346485
-595000,910000,21164.31757630656
-595000,915000,17959.81242860735
-595000,920000,15722.00325883312
-595000,925000,14044.258425072374
-595000,930000,13804.965364325113
-595000,935000,15294.212719529422
-595000,940000,13377.068746357712
-595000,945000,8589.959210891526
-595000,950000,4316.112862840824
-595000,955000,3670.1854510065136
-595000,960000,7636.20928503009
-595000,965000,12375.50496928427
-595000,970000,17262.518768846552
-595000,975000,22199.90957740097
-595000,980000,27160.217529408324
-595000,985000,32132.831298296438
-595000,990000,37112.804774697084
-595000,995000,42097.52616537911
-595000,1000000,47085.48757573589
-595000,1005000,52075.75799971402
-595000,1010000,57067.73170754887
-595000,1015000,62060.997681674264
-595000,1020000,67055.26723714385
-595000,1025000,72050.33168032454
-595000,1030000,77046.03640840181
-595000,1035000,82042.26445707589
-595000,1040000,87038.92570709255
-595000,1045000,92035.94960255899
-595000,1050000,97033.28011689997
-595000,1055000,102030.8721968247
-595000,1060000,107028.6892017499
-595000,1065000,112026.70102812443
-595000,1070000,117024.88271408255
-595000,1075000,122023.21338681741
-595000,1080000,119797.10383128797
-590000,780000,145374.36848863953
-590000,785000,140386.37233531877
-590000,790000,135399.26167254662
-590000,795000,130413.13808612518
-590000,800000,125428.1192933656
-590000,805000,120444.34247182703
-590000,810000,115461.9684461977
-590000,815000,110481.18700245193
-590000,820000,105502.22369917497
-590000,825000,100525.34869111748
-590000,830000,95550.8882924212
-590000,835000,90579.2403228839
-590000,840000,85610.89475919964
-590000,845000,80646.4619525913
-590000,850000,75686.71184211108
-590000,855000,70732.6294822323
-590000,860000,65785.49534259627
-590000,865000,60847.0042111422
-590000,870000,55919.44604044963
-590000,875000,51005.98954505988
-590000,880000,46111.14283414322
-590000,885000,41241.53267606282
-590000,890000,36407.28692817906
-590000,895000,31624.627515130647
-590000,900000,26921.06219061125
-590000,905000,22346.59064534809
-590000,910000,17999.906596167628
-590000,915000,14093.372962877238
-590000,920000,11101.787489893659
-590000,925000,9893.24059501029
-590000,930000,11068.095295522158
-590000,935000,14040.272699301819
-590000,940000,13155.595890904378
-590000,945000,8240.821211795583
-590000,950000,3571.073402323157
-590000,955000,2755.720639829037
-590000,960000,7241.231058651534
-590000,965000,12135.76772374865
-590000,970000,17091.468317402676
-590000,975000,22067.163846873915
-590000,980000,27051.823436596267
-590000,985000,32041.26374294215
-590000,990000,37033.5525334092
-590000,995000,42027.67474230259
-590000,1000000,47023.04621400849
-590000,1005000,52019.307052716285
-590000,1010000,57016.22345652839
-590000,1015000,62013.636953857
-590000,1020000,67011.43633175443
-590000,1025000,72009.54124450994
-590000,1030000,77007.89220102559
-590000,1035000,82006.44421168849
-590000,1040000,87005.16262409247
-590000,1045000,92004.02031566217
-590000,1050000,97002.99575397027
-590000,1055000,102002.07162722126
-590000,1060000,107001.23385851574
-590000,1065000,112000.47088403144
-590000,1070000,116999.77311621068
-590000,1075000,121999.13253890282
-585000,775000,150117.1169070028
-585000,780000,145119.8653268075
-585000,785000,140122.8098364815
-585000,790000,135125.972190659
-585000,795000,130129.37748437418
-585000,800000,125133.054819543
-585000,805000,120137.03813758168
-585000,810000,115141.36726854842
-585000,815000,110146.08926544216
-585000,820000,105151.26011832076
-585000,825000,100156.94698058021
-585000,830000,95163.23109515962
-585000,835000,90170.21169139372
-585000,840000,85178.01124979825
-585000,845000,80186.78272926752
-585000,850000,75196.71966562608
-585000,855000,70208.07056507647
-585000,860000,65221.159882899636
-585000,865000,60236.41938620486
-585000,870000,55254.436423429004
-585000,875000,50276.0307549309
-585000,880000,45302.381752737434
-585000,885000,40335.24905675875
-585000,890000,35377.37752393128
-585000,895000,30433.293684232707
-585000,900000,25511.015041953127
-585000,905000,20626.15845160603
-585000,910000,15813.441639022134
-585000,915000,11166.533055105298
-585000,920000,7022.676446395594
-585000,925000,4893.3126275315435
-585000,930000,6969.292106861347
-585000,935000,11099.439466511814
-585000,940000,14737.484121951753
-585000,945000,10584.652533020622
-585000,950000,7541.637769395966
-585000,955000,7191.504101700813
-585000,960000,9826.4521697701
-585000,965000,13834.760324804307
-585000,970000,18336.903343934035
-585000,975000,23045.247997033555
-585000,980000,27855.428308406586
-585000,985000,32722.56587196027
-585000,990000,37624.56309706172
-585000,995000,42549.37342952042
-585000,1000000,47489.90008670031
-585000,1005000,52441.70135726699
-585000,1010000,57401.85948420816
-585000,1015000,62368.38063670387
-585000,1020000,67339.8569514725
-585000,1025000,72315.26647427068
-585000,1030000,77293.849666353
-585000,1035000,82275.03039953724
-585000,1040000,87258.36382974859
-585000,1045000,92243.50106779761
-585000,1050000,97230.16466223214
-585000,1055000,102218.13122555497
-585000,1060000,107207.21889054289
-585000,1065000,112197.27810087362
-580000,770000,155037.38440605463
-580000,775000,150037.38563261743
-580000,780000,145037.38694374892
-580000,785000,140037.38834850767
-580000,790000,135037.3898572938
-580000,795000,130037.391482107
-580000,800000,125037.39323686637
-580000,805000,120037.3951378101
-580000,810000,115037.39720399951
-580000,815000,110037.39945796046
-580000,820000,105037.40192650785
-580000,825000,100037.40464181763
-580000,830000,95037.40764283692
-580000,835000,90037.41097716412
-580000,840000,85037.41470359243
-580000,845000,80037.4188956063
-580000,850000,75037.42364627637
-580000,855000,70037.42907525059
-580000,860000,65037.43533897041
-580000,865000,60037.44264599182
-580000,870000,55037.45128065759
-580000,875000,50037.46164096214
-580000,880000,45037.474301638606
-580000,885000,40037.490124516524
-580000,890000,35037.510463369945
-580000,895000,30037.537573355752
-580000,900000,25037.575511034585
-580000,905000,20037.632381864853
-580000,910000,15037.727071295021
-580000,915000,10037.916092036203
-580000,920000,5038.4802739278
-580000,925000,113.17009657931246
-580000,930000,4963.802118412858
-580000,935000,9963.225154073363
-580000,940000,14963.033765609178
-580000,945000,14358.224271990592
-580000,950000,12288.207161534168
-580000,955000,12076.484018321702
-580000,960000,13808.79782040346
-580000,965000,16897.46514258216
-580000,970000,20745.25871722932
-580000,975000,25004.143461530108
-580000,980000,29496.58660327969
-580000,985000,34130.48567255934
-580000,990000,38855.263263099616
-580000,995000,43641.412835113144
-580000,1000000,48470.75763019161
-580000,1005000,53331.56453963055
-580000,1010000,58215.953202234676
-580000,1015000,63118.44926996209
-580000,1020000,68035.13848920114
-580000,1025000,72963.15166057985
-580000,1030000,77900.33973767237
-580000,1035000,82845.06238904511
-580000,1040000,87796.04656956244
-580000,1045000,92752.28959031026
-580000,1050000,97712.9912306689
-580000,1055000,102677.50525915973
-580000,1060000,107645.30420433942
-575000,775000,150124.23317529637
-575000,780000,145127.22663398055
-575000,785000,140130.43364833618
-575000,790000,135133.87790806105
-575000,795000,130137.58673984528
-575000,800000,125141.59183289445
-575000,805000,120145.93014526441
-575000,810000,115150.6450458301
-575000,815000,110155.78776655704
-575000,820000,105161.41926805075
-575000,825000,100167.61266233091
-575000,830000,95174.45639703311
-575000,835000,90182.05849541668
-575000,840000,85190.55228410459
-575000,845000,80200.10425473745
-575000,850000,75210.92504730118
-575000,855000,70223.28510167234
-575000,860000,65237.53746479673
-575000,865000,60254.15187744955
-575000,870000,55273.767218010005
-575000,875000,50297.274940803276
-575000,880000,45325.957137944235
-575000,885000,40361.72586090389
-575000,890000,35407.561882608614
-575000,895000,30468.37643312749
-575000,900000,25552.856718393716
-575000,905000,20677.886992407108
-575000,910000,15880.854336929082
-575000,915000,11261.796414016704
-575000,920000,7173.184960027148
-575000,925000,5106.966464620645
-575000,930000,7120.9290454799575
-575000,935000,11195.273755954355
-575000,940000,15810.144796008684
-575000,945000,18715.83124642824
-575000,950000,17179.166750595894
-575000,955000,17028.364608639884
-575000,960000,18297.7220507029
-575000,965000,20727.953667566395
-575000,970000,23968.510471966732
-575000,975000,27736.8153407124
-575000,980000,31846.072854353308
-575000,985000,36180.295566022935
-575000,990000,40667.618792409994
-575000,995000,45262.53030095399
-575000,1000000,49935.33899198821
-575000,1005000,54666.07276222409
-575000,1010000,59440.90293934622
-575000,1015000,64249.99901357803
-575000,1020000,69086.20560028448
-575000,1025000,73944.20352701607
-575000,1030000,78819.96362752761
-575000,1035000,83710.38225480025
-575000,1040000,88613.03249660728
-575000,1045000,93525.9908220425
-575000,1050000,98447.71399197026
-575000,1055000,103376.95014482085
-570000,790000,135415.04073577185
-570000,795000,130429.52036050257
-570000,800000,125445.15257861004
-570000,805000,120462.08046298535
-570000,810000,115480.4717407699
-570000,815000,110500.52433120286
-570000,820000,105522.47344272572
-570000,825000,100546.60076537027
-570000,830000,95573.24651528144
-570000,835000,90602.82541659921
-570000,840000,85635.8482031372
-570000,845000,80672.95099022197
-570000,850000,75714.93607915651
-570000,855000,70762.82971638963
-570000,860000,65817.96558289201
-570000,865000,60882.108352707015
-570000,870000,55957.641493104034
-570000,875000,51047.86151711703
-570000,880000,46157.4554050671
-570000,885000,41293.307126830594
-570000,890000,36465.92570428945
-570000,895000,31692.11670858794
-570000,900000,27000.3108402618
-570000,905000,22441.998785107335
-570000,910000,18118.21827528191
-570000,915000,14244.169244668485
-570000,920000,11292.60295373745
-570000,925000,10106.898904746204
-570000,930000,11259.481758534013
-570000,935000,14191.633220695932
-570000,940000,18056.272524271462
-570000,945000,22375.332432631272
-570000,950000,22118.939966571168
-570000,955000,22002.021185445195
-570000,960000,22998.486194634184
-570000,965000,24975.423885187192
-570000,970000,27723.874715572838
-570000,975000,31039.566044723928
-570000,980000,34760.5536671207
-570000,985000,38770.31754119095
-570000,990000,42988.125723794685
-570000,995000,47358.42463854534
-570000,1000000,51842.66404463391
-570000,1005000,56413.679602067954
-570000,1010000,61051.983401399644
-570000,1015000,65743.3350861118
-570000,1020000,70477.1419628008
-570000,1025000,75245.39168776236
-570000,1030000,80041.92902001286
-570000,1035000,84861.9575089143
-570000,1040000,89701.69041464479
-570000,1045000,94558.10221363782
-565000,810000,116025.03028429148
-565000,815000,111069.50155857707
-565000,820000,106118.14501050589
-565000,825000,101171.573203498
-565000,830000,96230.52399561563
-565000,835000,91295.8940614021
-565000,840000,86368.78369220419
-565000,845000,81450.55752093263
-565000,850000,76542.92811534424
-565000,855000,71648.07302691927
-565000,860000,66768.8017899884
-565000,865000,61908.799184532385
-565000,870000,57072.98783549673
-565000,875000,52268.08265539074
-565000,880000,47503.46291030537
-565000,885000,42792.58712056048
-565000,890000,38155.36707293954
-565000,895000,33622.29261175922
-565000,900000,29241.837911984247
-565000,905000,25094.055241645565
-565000,910000,21315.20894738683
-565000,915000,18137.382845128446
-565000,920000,15924.546476140535
-565000,925000,15106.876065909857
-565000,930000,15901.076330574617
-565000,935000,18096.152974341272
-565000,940000,21262.579252545085
-565000,945000,25034.45227023673
-565000,950000,27080.82790914597
-565000,955000,26985.415899051455
-565000,960000,27803.850493138158
-565000,965000,29460.06675560629
-565000,970000,31823.528469432465
-565000,975000,34750.22870780534
-565000,980000,38110.62615918004
-565000,985000,41800.25427248952
-565000,990000,45739.50905119969
-565000,995000,49869.27028987669
-565000,1000000,54145.96522590375
-565000,1005000,58537.3981420833
-565000,1010000,63019.5875283612
-565000,1015000,67574.47627059183
-565000,1020000,72188.30427600289
-565000,1025000,76850.45676666325
-565000,1030000,81552.64640859165
-565000,1035000,86288.32810551365
-565000,1040000,91052.27618376586
-560000,820000,106944.51364829688
-560000,825000,102038.01018968744
-560000,830000,97141.04203409987
-560000,835000,92255.12761614259
-560000,840000,87382.12114311919
-560000,845000,82524.3092638209
-560000,850000,77684.54250023462
-560000,855000,72866.41659551235
-560000,860000,68074.52674437595
-560000,865000,63314.83013852882
-560000,870000,58595.17249288339
-560000,875000,53926.06756913356
-560000,880000,49321.87433047084
-560000,885000,44802.60942702733
-560000,890000,40396.786202255724
-560000,895000,36145.91068808142
-560000,900000,32111.577094106717
-560000,905000,28386.26265415649
-560000,910000,25107.895799344868
-560000,915000,22472.938291882525
-560000,920000,20728.229048106354
-560000,925000,20106.864585776675
-560000,930000,20710.203462804522
-560000,935000,22439.67583256854
-560000,940000,25063.231544849936
-560000,945000,28333.58606796466
-560000,950000,32053.371483679548
-560000,955000,31973.995781646983
-560000,960000,32667.687969073948
-560000,965000,34088.40372098375
-560000,970000,36150.528339773664
-560000,975000,38751.80163869518
-560000,980000,41791.668562582876
-560000,985000,45181.68868296954
-560000,990000,48849.01660468487
-560000,995000,52735.83083866962
-560000,1000000,56797.08870395364
-560000,1005000,60997.95665630758
-560000,1010000,65311.50088035627
-560000,1015000,69716.80986853011
-560000,1020000,74197.54045279922
-560000,1025000,78740.81813294027
-560000,1030000,83336.4138371983
-560000,1035000,87976.12916152187
-555000,825000,103139.82655827358
-555000,830000,98297.76369007972
-555000,835000,93472.33211207879
-555000,840000,88666.24721093567
-555000,845000,83882.83446850587
-555000,850000,79126.205788416
-555000,855000,74401.498415494
-555000,860000,69715.20272129141
-555000,865000,65075.61766491931
-555000,870000,60493.49170341185
-555000,875000,55982.93545778712
-555000,880000,51562.73447433484
-555000,885000,47258.24912616588
-555000,890000,43104.16029191102
-555000,895000,39148.373637620745
-555000,900000,35457.32198673159
-555000,905000,32122.39415844902
