x,y,Temp,pH,Na,K,Ca,Mg,Cl,SO4,HCO3,anion
-697927.0,855415.0,33.808999999999976,8.02480000000001,4119.775999999999,77.48237050225514,340.78737407463734,71.90773656989178,1534.9480823344088,280.63752888769267,605.5714451065566,0.30050023462776676
-697873.0,909526.0,40.42599999999998,7.2570000000000014,7192.982,247.01822419003872,353.35381328247763,106.24058658783666,8721.237815722816,102.23777151281473,641.693081011864,0.46605938836766186
-694784.0,892974.0,40.51200000000002,7.8978,1884.739,68.89487610991466,312.0375042197803,95.05652867026423,4195.037443334534,177.67227646593486,578.6259005123718,0.39801242055724545
-692742.0,929509.0,34.41400000000001,7.942000000000007,3730.645999999999,88.86638483830619,1658.110825999909,123.66384827579186,1131.2473243149461,134.1233913128641,279.9739242611393,0.2947520149798825
-691908.0,866486.0,36.248000000000026,7.767,5075.906999999999,121.59130653580213,345.79231584555646,80.61521823067699,5634.194288740231,107.04208567237717,510.3947817350475,0.48220832471073144
-687045.0,898117.0,28.485000000000003,7.756999999999998,2246.033,47.081334085895826,753.3342888268655,105.62046162425709,1836.5578047225706,102.08604175688119,574.9806327435604,0.41070605740374255
-682974.0,844849.0,33.788999999999966,7.650000000000006,6111.453,121.34847014787213,517.582146834213,88.33283789035028,5360.038795610389,237.2852393842155,535.3552436932296,0.4269181815103711
-680999.0,941809.0,21.907000000000025,7.729999999999991,8895.375,106.87748210197756,1367.5149245754274,132.6769066240936,12933.658304206165,102.00761160365917,142.35965447156065,0.49288533590842465
-680253.0,860456.0,30.48899999999999,8.027999999999999,1012.2479999999997,110.42765996721394,338.32660169444773,88.9483509102826,1564.194699085068,280.63752888769903,545.7661022587678,0.3350601212458013
-676723.0,1039170.0,32.92299999999995,7.329000000000009,5414.316999999999,74.3493457315284,793.7768250430581,81.45689002421473,4668.593633935106,280.63752888769903,248.37766250484606,0.4204154718851786
-675740.0,944618.0,30.482000000000003,7.599000000000009,6882.5470000000005,102.97514641632691,1618.9032304448938,133.494445840763,7876.9259162251865,102.07575050553139,151.33032384692052,0.47309895803586244
-675294.0,915127.0,33.41299999999999,7.549000000000006,4995.118,60.557631637496556,1330.048642276291,122.49275335287669,1564.194699085068,280.63752888769903,197.21157604787174,0.44282427769340954
-673717.0,950023.0,31.587999999999965,7.535000000000004,5355.673000000002,79.33891623256915,1638.7126605841577,133.57793339745888,5643.277122889336,280.63641206871654,176.32492233149813,0.42889194509295236
-673547.0,894208.0,26.48800000000001,7.235000000000009,4922.210999999999,29.6325051533396,1499.9805235897038,108.88386239183158,7543.239768946218,114.1875580041428,313.71708893769176,0.4707081285885245
-672964.0,942065.0,26.297000000000025,7.591000000000008,5176.400200000001,95.74416996557629,1026.1604091458248,132.98346900553068,6144.38445260388,134.30960557407505,145.60721461980629,0.46637066893000606
-672118.0,953216.0,30.886999999999976,7.564000000000009,3602.627000000003,64.56940920516001,992.3310515454923,133.17075183741323,2438.4627765558976,142.98581349401263,187.9696791310639,0.40777801577768363
-671487.0,892051.0,36.28299999999999,7.27600000000001,5918.022,40.625485707327584,1499.9805235897038,107.79846922442152,8174.9515662383,123.51020383153985,280.39954666212066,0.41428528709423934
-671107.0,971405.0,37.35599999999995,7.683000000000006,4138.728,118.38223392367328,669.7703685123142,128.19792621833102,3901.9634907209074,280.63752888769903,219.9037454768238,0.4669941339761919
-669950.0,892890.0,37.880000000000024,7.0470000000000015,5564.275,45.00425002840197,1493.8323698774811,108.49378226810951,7347.427605399219,123.84927124543648,242.61252685193952,0.47835912582589174
-669512.0,970574.0,34.34199999999996,7.693000000000005,3597.9330000000004,106.06604253494628,692.7762599818391,128.10130843052136,3053.3109675745554,280.6375288871565,215.0809621391758,0.4752078955986095
-667705.0,1153219.0,33.73999999999998,7.686599999999999,5797.599,44.71379244911483,215.65313626623018,58.361152477428725,4201.715400449664,280.63752888769903,4246.676209513063,0.40088786245423114
-667486.0,889040.0,37.351000000000006,7.381000000000003,5731.323999999999,54.811455944442244,1256.6008037650656,106.15897676081985,2545.768837359196,280.63752785238444,223.85507652287205,0.43164199513723583
-667466.0,1155765.0,32.79399999999999,7.621999999999999,6169.028,44.90164160790984,548.0125116486826,59.05202770353907,3203.8663225872,280.63752888769903,4173.714450375193,0.3945348813245757
-665838.0,885824.0,37.266999999999996,7.386000000000003,5686.973999999999,58.143183512675584,1256.6008037650656,104.23314759383793,1564.194699085068,280.63752888769903,225.8477253873846,0.4159404777483603
-665388.0,882077.0,35.181,7.726000000000004,3535.225,58.324267677868875,1608.1236028931344,102.18187548489165,1564.194699085068,280.63752888769903,256.940437676758,0.422247280144727
-664951.0,965239.0,32.25899999999997,7.680000000000008,2393.301,52.15438822845428,581.5831875364111,128.31833799191523,1558.808584626271,280.63752888769903,206.30125867724635,0.43584932718819563
-664643.0,1035330.0,32.58499999999998,7.343800000000003,4414.053999999999,61.82719851442412,761.1078991795283,80.71518648892982,1564.194699085068,280.63752888769903,284.68417709586856,0.3780581053404643
