x,y,depth1000
-835000,765000,63.784329080856374
-835000,770000,61.51357477673388
-835000,775000,59.749329645547725
-835000,780000,59.51639626398761
-835000,785000,60.085045977525006
-835000,790000,60.373536780069024
-835000,795000,60.87697347134362
-835000,800000,62.78980889133733
-835000,805000,67.38757924654992
-835000,810000,77.47994808387345
-835000,815000,94.97976130200978
-835000,820000,112.87343163023425
-835000,825000,116.7487217977906
-835000,830000,102.5603826000627
-835000,835000,83.01845426337267
-835000,840000,70.32359759451381
-835000,845000,65.08364647920547
-835000,850000,63.25432528698317
-835000,855000,62.8912758073361
-835000,860000,63.350035840496844
-835000,865000,63.55271305409361
-835000,870000,62.78788581322441
-835000,875000,61.78639492358625
-835000,880000,61.854178099874325
-830000,330000,66.0947744874615
-830000,335000,66.09477448716011
-830000,345000,66.09477448583075
-830000,390000,66.0991335391073
-830000,395000,66.11066775867279
-830000,400000,66.13411310463515
-830000,405000,66.16002179804879
-830000,410000,66.16331251354988
-830000,415000,66.12642638160038
-830000,420000,66.0596598998284
-830000,425000,65.99507202728958
-830000,430000,65.99900781727672
-830000,435000,66.33219924922828
-830000,440000,67.9642103599641
-830000,445000,73.04935481595527
-830000,450000,83.20048944484911
-830000,455000,95.00953884405658
-830000,460000,100.50157236011574
-830000,465000,97.4312219431034
-830000,470000,93.9097362770346
-830000,475000,95.61069203635454
-830000,480000,96.04882104706002
-830000,485000,88.32095931077295
-830000,490000,77.89199931065068
-830000,495000,75.26355510490082
-830000,500000,83.88352854527112
-830000,505000,97.71462316376957
-830000,510000,105.2456677207645
-830000,515000,99.65926428280524
-830000,520000,85.87004460033563
-830000,525000,73.35778292992477
-830000,530000,66.44281666446913
-830000,535000,64.24589821160667
-830000,540000,64.76811001158802
-830000,545000,66.93650209578291
-830000,550000,70.80849668955399
-830000,555000,75.84635191173706
-830000,560000,79.1668979520861
-830000,565000,79.00104670426461
-830000,570000,79.83464257345327
-830000,575000,86.9876835154929
-830000,580000,95.82949916218762
-830000,585000,96.08231900401708
-830000,590000,86.49670651760528
-830000,595000,75.34194378233164
-830000,600000,68.69430514361954
-830000,605000,66.31622274456844
-830000,610000,65.88023153398572
-830000,615000,65.94073248821466
-830000,620000,65.9835726016517
-830000,625000,65.86864810334178
-830000,630000,65.67061749776153
-830000,635000,65.9652162266909
-830000,640000,67.7980175158481
-830000,645000,71.49301449095253
-830000,650000,75.51240789895002
-830000,655000,77.30070103858309
-830000,660000,75.61063813719643
-830000,665000,71.85068108283888
-830000,670000,68.54057884298685
-830000,675000,66.81588025083359
-830000,680000,66.24111554870996
-830000,685000,66.11512444167089
-830000,690000,66.09670894981575
-830000,695000,66.0949000406333
-830000,700000,66.09478004425254
-830000,705000,66.09477487583005
-830000,710000,66.09477977797395
-830000,715000,66.09484167233907
-830000,755000,65.98226503869758
-830000,760000,65.53260837699186
-830000,765000,64.45553529472585
-830000,770000,62.85564846486188
-830000,775000,61.63134242835751
-830000,780000,61.53409972163119
-830000,785000,62.05092324973865
-830000,790000,62.4091906251948
-830000,795000,63.1299054207229
-830000,800000,65.5462054758062
-830000,805000,70.8598660927009
-830000,810000,80.18869148280582
-830000,815000,92.70506757736176
-830000,820000,101.64921065503103
-830000,825000,98.19719301140343
-830000,830000,83.98791329727632
-830000,835000,70.5771341575193
-830000,840000,64.29525160915037
-830000,845000,62.270411702441024
-830000,850000,61.11565807764031
-830000,855000,60.84755171370459
-830000,860000,61.868295268592114
-830000,865000,62.983802522600946
-830000,870000,62.97360139163301
-830000,875000,62.22821235657297
-830000,880000,62.05905309042755
-825000,395000,66.17219738538152
-825000,400000,66.28626974370465
-825000,405000,66.41171550526869
-825000,410000,66.42643761355254
-825000,415000,66.25320721309915
-825000,420000,65.97259518020816
-825000,425000,65.76433926677944
-825000,430000,65.75276558522646
-825000,435000,65.97785075943915
-825000,440000,66.66026845285606
-825000,445000,68.4965517655006
-825000,450000,72.06759183863768
-825000,455000,76.20048172617857
-825000,460000,78.067862416517
-825000,465000,76.83069862388234
-825000,470000,75.42066239185225
-825000,475000,76.10448155339226
-825000,480000,76.74822864784353
-825000,485000,74.66903522611905
-825000,490000,71.75493092355882
-825000,495000,72.90698829841979
-825000,500000,81.05627897612632
-825000,505000,93.06583538044478
-825000,510000,99.79454546471123
-825000,515000,94.89437667138185
-825000,520000,82.39239196969412
-825000,525000,70.77245672133891
-825000,530000,64.16039228359341
-825000,535000,62.269315315073975
-825000,540000,63.69894990697272
-825000,545000,67.74341761057765
-825000,550000,75.09602381373615
-825000,555000,85.32748718663194
-825000,560000,93.51823258829725
-825000,565000,96.12159785627973
-825000,570000,100.98886516865768
-825000,575000,117.68985517426496
-825000,580000,136.11545348453973
-825000,585000,134.95467581802214
-825000,590000,112.31031159254965
-825000,595000,86.63352966139078
-825000,600000,71.35079171293599
-825000,605000,65.9336767172462
-825000,610000,65.1286598529928
-825000,615000,65.50706880915675
-825000,620000,65.76103458401612
-825000,625000,65.5814405077165
-825000,630000,65.27842951489134
-825000,635000,66.35441298360777
-825000,640000,71.09768518885133
-825000,645000,79.47079419754276
-825000,650000,87.22162474306491
-825000,655000,89.30160373118109
-825000,660000,84.63191379172805
-825000,665000,76.84908722757633
-825000,670000,70.54723968775288
-825000,675000,67.38743604172448
-825000,680000,66.35475992820345
-825000,685000,66.13073814553825
-825000,690000,66.09818259049632
-825000,695000,66.09499522500106
-825000,700000,66.09478383074882
-825000,705000,66.09477196019726
-825000,710000,66.09475939019502
-825000,755000,66.03313318540725
-825000,760000,65.81901084293705
-825000,765000,65.29595800300315
-825000,770000,64.51133741389594
-825000,775000,63.89276999625057
-825000,780000,63.78955764172627
-825000,785000,63.9620968061676
-825000,790000,64.2657677831314
-825000,795000,65.86441846353901
-825000,800000,71.1454860695528
-825000,805000,81.55610486603415
-825000,810000,94.46941593507667
-825000,815000,102.9454634675943
-825000,820000,100.34487979355919
-825000,825000,86.66360514077596
-825000,840000,60.424823044953484
-825000,845000,60.58950955662752
-825000,850000,59.704055181208794
-825000,855000,59.294611542892625
-825000,860000,60.63352694208491
-825000,865000,62.5191331744181
-825000,870000,63.21696464123854
-825000,875000,62.62407130168743
-825000,880000,62.02750666944308
-825000,885000,62.49260374368468
-825000,890000,63.820485220436545
-820000,405000,67.14234998232246
-820000,410000,67.17332802567022
-820000,415000,66.55514428446287
-820000,420000,65.56674501398234
-820000,425000,64.85154668746017
-820000,430000,64.8180238811757
-820000,435000,65.29534117905627
-820000,440000,65.89554580168384
-820000,445000,66.56166333136797
-820000,450000,67.45928073464418
-820000,455000,68.35468105318185
-820000,460000,68.55811239318089
-820000,465000,67.91620514946015
-820000,470000,67.33821656380275
-820000,475000,67.58182479246541
-820000,480000,68.10725116639689
-820000,485000,68.04294883156429
-820000,490000,67.83495844014722
-820000,495000,69.31665547247242
-820000,500000,74.16063097618635
-820000,505000,81.16172758095293
-820000,510000,85.25288779654389
-820000,515000,82.41744133137776
-820000,520000,74.68214805858311
-820000,525000,67.0307820588867
-820000,530000,62.32940862469829
-820000,535000,61.17856201707694
-820000,540000,63.32383687216196
-820000,545000,68.92949368278813
-820000,550000,79.91780823906183
-820000,555000,96.86313614653736
-820000,560000,113.28714902745247
-820000,565000,122.43831085980311
-820000,570000,133.08153308804899
-820000,575000,158.32501771417128
-820000,580000,183.75794532091362
-820000,585000,178.27666798061819
-820000,590000,140.0193530505361
-820000,595000,97.9403467413145
-820000,600000,72.92870971431189
-820000,605000,64.19400300418503
-820000,610000,63.361950810728096
-820000,615000,64.56683041216344
-820000,620000,65.37119317165417
-820000,625000,65.31508800055349
-820000,630000,65.25212942351837
-820000,635000,68.09792031521809
-820000,640000,77.51192155016419
-820000,645000,91.94245641079003
-820000,650000,102.63418031158203
-820000,655000,102.22076096239704
-820000,660000,92.24274165377003
-820000,665000,80.07122842007186
-820000,670000,71.53946984709792
-820000,675000,67.61028058759405
-820000,680000,66.39109121991285
-820000,685000,66.13499999782461
-820000,690000,66.09853856660403
-820000,695000,66.09501513805708
-820000,700000,66.09477766981452
-820000,705000,66.09473204749497
-820000,710000,66.0945596188025
-820000,715000,66.09391259756445
-820000,770000,65.46052125980715
-820000,775000,65.14177517189123
-820000,780000,64.96973496132499
-820000,785000,64.94525224342135
-820000,790000,65.48558663307236
-820000,795000,68.79021222943591
-820000,800000,79.3233958951291
-820000,805000,99.45866462947309
-820000,810000,121.24381456695683
-820000,815000,128.46561784866117
-820000,820000,113.95421583773268
-820000,825000,88.47762045937176
-820000,850000,59.34735038905473
-820000,855000,58.50940189878338
-820000,860000,59.80019718758457
-820000,865000,62.07459221831494
-820000,870000,63.221695675695855
-820000,875000,62.70391793443965
-820000,880000,61.784081100069166
-815000,410000,68.47517730065358
-815000,415000,66.95323534889948
-815000,420000,64.53338947801561
-815000,425000,62.78735166251343
-815000,430000,62.74809523454359
-815000,435000,63.9451274670619
-815000,440000,65.18979165616652
-815000,445000,65.90058685453998
-815000,450000,66.18191370343753
-815000,455000,66.13774850696055
-815000,460000,65.66724413452549
-815000,465000,64.90287374080903
-815000,470000,64.43705571505681
-815000,475000,64.70284974503673
-815000,480000,65.40035052787954
-815000,485000,65.95976650115608
-815000,490000,66.31239899503157
-815000,495000,67.04016870936637
-815000,500000,68.88587167017057
-815000,505000,71.60741764209376
-815000,510000,73.30252483299692
-815000,515000,72.19527358494078
-815000,520000,68.81245633748166
-815000,525000,65.06122075473188
-815000,530000,62.44140598742928
-815000,535000,61.90560525668637
-815000,540000,64.05479853220946
-815000,545000,70.16734719743947
-815000,550000,83.83626864852073
-815000,555000,107.4501917684972
-815000,560000,133.8848859754227
-815000,565000,151.79233381588443
-815000,570000,166.27929424849
-815000,575000,191.36822097237825
-815000,580000,213.4451243948517
-815000,585000,200.36582154907248
-815000,590000,151.96320833407555
-815000,595000,101.2803329947824
-815000,600000,71.40743498075854
-815000,605000,61.23280658016468
-815000,610000,61.02184546749349
-815000,615000,63.38573828704478
-815000,620000,64.97168120751842
-815000,625000,65.33569705203205
-815000,630000,66.10399939524233
-815000,635000,71.63738615848855
-815000,640000,86.57070414009031
-815000,645000,107.07002125303228
-815000,650000,119.11767435113066
-815000,655000,113.43884813771271
-815000,660000,96.26734236779231
-815000,665000,80.052320809288
-815000,670000,70.7988214747124
-815000,675000,67.24339919298824
-815000,680000,66.2959180043429
-815000,685000,66.11976137496849
-815000,690000,66.09695333055647
-815000,695000,66.09489050830828
-815000,700000,66.09468223881531
-815000,705000,66.09429802883251
-815000,710000,66.09270850745821
-815000,715000,66.08715948412419
-815000,770000,65.46660482197944
-815000,775000,64.97564593565289
-815000,780000,64.5694291803704
-815000,785000,64.46362521866116
-815000,790000,65.297908288846
-815000,795000,69.92839991904759
-815000,800000,84.55499648261909
-815000,805000,112.56876938003757
-815000,810000,142.1644242906456
-815000,815000,150.02509895719106
-815000,820000,128.33871060806592
-815000,855000,58.71511267170671
-815000,860000,59.68231438135667
-815000,865000,61.906739143881985
-815000,870000,63.287906668409505
-815000,875000,63.05316416715527
-815000,880000,62.250583829550344
-815000,885000,62.35725593854451
-815000,890000,63.6362720037191
-810000,410000,69.65965884830877
-810000,415000,67.09116811299748
-810000,420000,63.02781887144235
-810000,425000,60.100324580120585
-810000,430000,60.108954680036454
-810000,435000,62.25546670908192
-810000,440000,64.44056386223632
-810000,445000,65.59703577194455
-810000,450000,65.88998106730506
-810000,455000,65.6180466648606
-810000,460000,64.83319618931998
-810000,465000,63.81684069551637
-810000,470000,63.30685570893747
-810000,475000,63.76076502077338
-810000,480000,64.74759040213172
-810000,485000,65.554928336137
-810000,490000,65.9657262994697
-810000,495000,66.22921762931674
-810000,500000,66.685467449421
-810000,505000,67.38508232287636
-810000,510000,67.8610456821075
-810000,515000,67.55540594455745
-810000,520000,66.46009306173465
-810000,525000,65.01553886901314
-810000,530000,63.77884897335386
-810000,535000,63.39687859434663
-810000,540000,64.72956490283727
-810000,545000,69.97792480991305
-810000,550000,84.0382835188301
-810000,555000,110.76403953081805
-810000,560000,143.41581816877112
-810000,565000,167.4313282196558
-810000,570000,182.15204722246335
-810000,575000,199.03587117461157
-810000,580000,209.12338358094127
-810000,585000,188.74520897228643
-810000,590000,141.04448462966207
-810000,595000,94.67723578471382
-810000,600000,67.96059102899616
-810000,605000,59.19523322090688
-810000,610000,59.79887759113091
-810000,615000,62.81848622607611
-810000,620000,64.86153821815763
-810000,625000,65.68724484800155
-810000,630000,67.49773186686072
-810000,635000,75.49153796692583
-810000,640000,94.87480638407864
-810000,645000,120.52617312470426
-810000,650000,134.42315193849618
-810000,655000,124.57765320106104
-810000,660000,100.5000209860448
-810000,665000,79.9564051034728
-810000,670000,69.86765654705972
-810000,775000,63.23427343733921
-810000,780000,62.27323548229899
-810000,785000,62.06941977357124
-810000,790000,62.93691779897437
-810000,795000,67.21201165383927
-810000,800000,80.93002965973267
-810000,805000,107.63001789243458
-810000,810000,136.00656922753907
-810000,815000,143.7578291578068
-810000,860000,60.356758298939006
-810000,865000,62.016390644670935
-810000,870000,63.44185149585035
-810000,875000,63.79893716124858
-810000,880000,63.60922263483289
-810000,885000,63.91104825840416
-810000,890000,65.01863661973633
-805000,410000,69.71352285124229
-805000,415000,66.74370674952937
-805000,420000,62.068124394673305
-805000,425000,58.70424088779489
-805000,430000,58.79788082616903
-805000,435000,61.42714063901045
-805000,440000,64.08272358379003
-805000,445000,65.48321482885262
-805000,450000,65.84331033621878
-805000,455000,65.56698949122608
-805000,460000,64.76829491232981
-805000,465000,63.757911351090804
-805000,470000,63.28155147723817
-805000,475000,63.77789160752595
-805000,480000,64.78493754109381
-805000,485000,65.58224968228863
-805000,490000,65.95261594198452
-805000,495000,66.07655440249843
-805000,500000,66.15793435943354
-805000,505000,66.27577065638413
-805000,510000,66.3650011634954
-805000,515000,66.29860158050843
-805000,520000,66.01428760532676
-805000,525000,65.52038217358916
-805000,530000,64.84582990646426
-805000,535000,64.09613301189268
-805000,540000,63.96616329056188
-805000,545000,67.01368010653009
-805000,550000,78.24811117562287
-805000,555000,101.47489477878244
-805000,560000,131.31724308014716
-805000,565000,154.53041718200163
-805000,570000,167.1753455794077
-805000,575000,175.83818983393954
-805000,580000,175.59918919628134
-805000,585000,153.9837096203877
-805000,590000,116.84041225969199
-805000,595000,83.88688638633384
-805000,600000,65.64755631487994
-805000,605000,59.94009498334555
-805000,610000,60.823839372911095
-805000,615000,63.392057422680566
-805000,620000,65.14846630313194
-805000,625000,66.08168752045894
-805000,630000,68.34893294146089
-805000,635000,76.93110329900459
-805000,640000,97.17675575893435
-805000,645000,124.80896200344377
-805000,650000,141.30300887493033
-805000,655000,131.9039660289891
-805000,660000,105.23070211202766
-805000,665000,81.6566929419787
-805000,670000,70.09594595844182
-805000,780000,58.41214615343707
-805000,785000,58.2878967352314
-805000,790000,59.14956404278615
-805000,795000,61.7973098407707
-805000,800000,70.60125951015199
-805000,805000,88.49693109609846
-805000,810000,107.94478869103858
-805000,865000,61.641157134124555
-805000,870000,63.111057969056404
-805000,875000,64.36239241492663
-805000,880000,65.19481985561667
-805000,885000,66.06761468329066
-805000,890000,67.28404786358972
-805000,895000,68.60539140454502
-805000,900000,69.3419045885037
-805000,930000,63.12755750359709
-805000,935000,64.5826466287148
-800000,415000,66.22895590143649
-800000,420000,62.542968505742536
-800000,425000,59.894613807682106
-800000,430000,60.03194890910162
-800000,435000,62.225914721792684
-800000,440000,64.42835421154064
-800000,445000,65.59095498158918
-800000,450000,65.9032035292085
-800000,455000,65.72401967857333
-800000,460000,65.17166835666568
-800000,465000,64.47368255049518
-800000,470000,64.15013220060673
-800000,475000,64.50235279977595
-800000,480000,65.20375114483309
-800000,485000,65.75307364639767
-800000,490000,66.0032988129381
-800000,495000,66.07559607648813
-800000,500000,66.09323846427016
-800000,505000,66.1066512708516
-800000,510000,66.11738262822342
-800000,515000,66.10329731480238
-800000,520000,66.02956953192741
-800000,525000,65.81106360323473
-800000,530000,65.21491823969137
-800000,535000,63.923302952032536
-800000,540000,62.319830809659784
-800000,545000,62.76224379497153
-800000,550000,69.32076849918364
-800000,555000,84.47039107262727
-800000,560000,104.50669868190049
-800000,565000,120.91700373257521
-800000,570000,130.17443832818594
-800000,575000,134.5809376798291
-800000,580000,131.25325848275332
-800000,585000,115.50247220975311
-800000,590000,93.07036929342169
-800000,595000,74.8827537206234
-800000,600000,65.34109589641437
-800000,605000,62.5006094116604
-800000,610000,63.104417830197974
-800000,615000,64.57418709817561
-800000,620000,65.59334650050909
-800000,625000,66.25729321903333
-800000,630000,68.10899287729077
-800000,635000,74.88490115562374
-800000,640000,91.1321505737551
-800000,645000,114.56227344568373
-800000,650000,130.52576825061374
-800000,655000,124.89722864904374
-800000,660000,102.68755241829271
-800000,665000,81.42493991571858
-800000,670000,70.3243828520097
-800000,675000,66.83055984519697
-800000,705000,65.97793142671847
-800000,710000,65.7698892896096
-800000,780000,55.19645506818266
-800000,785000,55.765416444987686
-800000,790000,56.956777655124135
-800000,795000,57.94678721277647
-800000,800000,61.65191037707344
-800000,805000,70.63248748522479
-800000,810000,81.09515796648037
-800000,865000,60.51663702486971
-800000,870000,62.25264974099758
-800000,875000,64.66248116337299
-800000,880000,66.90942683377577
-800000,885000,68.8554987681684
-800000,890000,70.48662101982275
-800000,895000,71.74114738797697
-800000,900000,72.23503465280102
-800000,925000,60.676328027349484
-800000,930000,62.082382956617025
-800000,935000,63.89396900395314
-800000,940000,65.13003606355439
-795000,415000,65.97293834501504
-795000,420000,63.982484439363915
-795000,425000,62.554189053055296
-795000,430000,62.66105013282414
-795000,435000,63.90820860952382
-795000,440000,65.15366678819629
-795000,445000,65.81176033060538
-795000,450000,65.99512854805477
-795000,455000,65.91780670806182
-795000,460000,65.65721929622075
-795000,465000,65.32695467685451
-795000,470000,65.17448806006666
-795000,475000,65.34234574877212
-795000,480000,65.67503421211887
-795000,485000,65.93487279549433
-795000,490000,66.05288702638086
-795000,495000,66.0866449418726
-795000,500000,66.09293853023074
-795000,505000,66.09435686186244
-795000,510000,66.09501301712584
-795000,515000,66.09084345000498
-795000,520000,66.06124347606128
-795000,525000,65.91193173318983
-795000,530000,65.34535145117154
-795000,535000,63.89780700524536
-795000,540000,61.70950852952677
-795000,545000,60.58770644808872
-795000,550000,63.30031962899344
-795000,555000,70.91032304346608
-795000,560000,81.04988382573431
-795000,565000,89.64403380375771
-795000,570000,94.9643005063652
-795000,575000,97.35794117968138
-795000,580000,95.21314806436997
-795000,585000,87.31056476872867
-795000,590000,77.17227978534612
-795000,595000,69.54754065997115
-795000,600000,65.77237772969751
-795000,605000,64.69762468341962
-795000,610000,64.9423904226918
-795000,615000,65.51137154453082
-795000,620000,65.9134369739926
-795000,625000,66.23327433918321
-795000,630000,67.27648838399267
-795000,635000,71.14404442175596
-795000,640000,80.69556689672119
-795000,645000,95.16039441167759
-795000,650000,106.01381131746551
-795000,655000,103.81570323148378
-795000,660000,90.47836270839055
-795000,665000,76.78548879560061
-795000,670000,69.23313551905765
-795000,675000,66.69832667331931
-795000,680000,66.1674992474002
-795000,685000,66.09935248516918
-795000,710000,65.11440960217357
-795000,715000,64.10677650502812
-795000,720000,62.60867063893308
-795000,725000,60.76977074966383
-795000,775000,56.275252834388674
-795000,780000,56.11669141666504
-795000,785000,58.71018518962934
-795000,790000,60.680696395922595
-795000,795000,59.966585092185895
-795000,800000,59.44042989322545
-795000,805000,62.448757323506975
-795000,810000,67.48541370647737
-795000,865000,59.851012286151274
-795000,870000,61.89381305053587
-795000,875000,65.38244674451671
-795000,880000,69.21117789155774
-795000,885000,72.50281782992873
-795000,890000,74.28441505771632
-795000,895000,74.48539795545092
-795000,900000,73.85862814339384
-795000,905000,72.32845447365163
-795000,915000,65.13974316230347
-795000,920000,61.9245595293547
-795000,925000,60.953941441173676
-795000,930000,61.80178541025599
-795000,935000,63.199847014118866
-795000,940000,64.40965117030639
-790000,415000,65.98180869711516
-790000,420000,65.24571629575533
-790000,425000,64.71815645502849
-790000,430000,64.76910389726125
-790000,435000,65.25212884758479
-790000,440000,65.73233083339426
-790000,445000,65.98627529255133
-790000,450000,66.05917406285289
-790000,455000,66.0371127418217
-790000,460000,65.95331131776743
-790000,465000,65.84663504372321
-790000,470000,65.79742521504757
-790000,475000,65.85175625957004
-790000,480000,65.95931341770279
-790000,485000,66.04326383801128
-790000,490000,66.08138337874425
-790000,495000,66.09232683241386
-790000,500000,66.09435198195051
-790000,505000,66.09460778642831
-790000,510000,66.09452980702969
-790000,515000,66.0926604390043
-790000,520000,66.07633588653789
-790000,525000,65.97778964121537
-790000,530000,65.57490362104002
-790000,535000,64.50707587617018
-790000,540000,62.80335208123614
-790000,545000,61.57053050421153
-790000,550000,62.36744908136562
-790000,555000,65.48124347152735
-790000,560000,69.54109697844765
-790000,565000,72.9506647322075
-790000,570000,75.19597804414924
-790000,575000,76.27447070874479
-790000,580000,75.54413574697604
-790000,585000,72.81287632653112
-790000,590000,69.49550071533825
-790000,595000,67.13902895074149
-790000,600000,66.03418097351903
-790000,605000,65.73060087283835
-790000,610000,65.79244169279292
-790000,615000,65.94132786139241
-790000,620000,66.04914447303757
-790000,625000,66.15672985447405
-790000,630000,66.56798085464695
-790000,635000,68.129576887233
-790000,640000,72.0767688250679
-790000,645000,78.21894652402727
-790000,650000,83.00820913968083
-790000,655000,82.2586209807053
-790000,660000,76.59986264967316
-790000,665000,70.68541291961154
-790000,670000,67.41789656889358
-790000,675000,66.33680540084518
-790000,680000,66.12013458093044
-790000,685000,66.09502623565537
-790000,710000,63.96959608977913
-790000,715000,62.237997167024446
-790000,720000,60.48649425314683
-790000,725000,59.25698674006745
-790000,730000,59.42983379975161
-790000,735000,61.47585286737839
-790000,775000,58.62722298733282
-790000,780000,63.230477241821546
-790000,785000,70.43479190261054
-790000,790000,73.96177335537926
-790000,795000,70.3561749677918
-790000,800000,64.38707349024934
-790000,805000,62.23144418894976
-790000,810000,63.8844132666506
-790000,865000,60.57125318512293
-790000,870000,62.65258844109495
-790000,875000,66.69363377175877
-790000,880000,71.57658233224555
-790000,885000,75.6452809049859
-790000,890000,76.69860765470372
-790000,895000,74.65263963927042
-790000,900000,72.08330185065823
-790000,905000,70.49847725987594
-790000,910000,68.83023446653034
-790000,915000,66.19617179078878
-790000,920000,63.54319789002096
-790000,925000,62.0257385425308
-790000,930000,61.66331496366189
-790000,935000,62.096197079625945
-790000,940000,63.16729490451327
-790000,945000,64.47532121906039
-785000,410000,66.17046639640887
-785000,415000,66.05005421418169
-785000,420000,65.86367964299725
-785000,425000,65.73025626997898
-785000,430000,65.74586849837738
-785000,435000,65.87334462005646
-785000,440000,65.99958483914097
-785000,445000,66.06638865854977
-785000,450000,66.08603668559765
-785000,455000,66.08194339497172
-785000,460000,66.0635816621247
-785000,465000,66.04007974263723
-785000,470000,66.02923697297535
-785000,475000,66.04121701778269
-785000,480000,66.06492673351671
-785000,485000,66.08342984431107
-785000,490000,66.09183194726054
-785000,495000,66.09424906783339
-785000,500000,66.09470161383186
-785000,505000,66.09475412646138
-785000,510000,66.09469992209984
-785000,515000,66.09387960408715
-785000,520000,66.08627116362027
-785000,525000,66.03868950975611
-785000,530000,65.84129682994622
-785000,535000,65.31302423736498
-785000,540000,64.45457518736771
-785000,545000,63.77153384008804
-785000,550000,63.94472291082389
-785000,555000,65.01377358730942
-785000,560000,66.34627523976849
-785000,565000,67.39754799315217
-785000,570000,68.07999829725226
-785000,575000,68.42134229103236
-785000,580000,68.26912584921426
-785000,585000,67.61910588211647
-785000,590000,66.8508665882555
-785000,595000,66.32754752269999
-785000,600000,66.09344547261432
-785000,605000,66.03020777374634
-785000,610000,66.03769178918806
-785000,615000,66.05895963413424
-785000,620000,66.07203585532571
-785000,625000,66.09387952649217
-785000,630000,66.2066540197435
-785000,635000,66.62931105370708
-785000,640000,67.65367531235651
-785000,645000,69.10781983519162
-785000,650000,69.90474130152107
-785000,655000,69.08181065876539
-785000,660000,67.31226955294387
-785000,665000,66.08026103377001
-785000,670000,65.80391410442148
-785000,675000,65.93488977905294
-785000,680000,66.0486787197996
-785000,710000,62.90115103529866
-785000,715000,60.79405210905341
-785000,720000,59.95029103868369
-785000,725000,61.89804309099691
-785000,730000,66.79660433370485
-785000,735000,72.01246117219121
-785000,740000,73.74677369946588
-785000,775000,62.51015733537168
-785000,780000,74.53805210353545
-785000,785000,88.95351211363464
-785000,790000,95.02494236353256
-785000,795000,87.30172876879915
-785000,800000,73.95848280863497
-785000,860000,62.88046533569347
-785000,865000,62.06651784471335
-785000,870000,64.10154552506948
-785000,875000,68.2021149620748
-785000,880000,72.81393861361848
-785000,885000,76.01888406531525
-785000,890000,75.423117427152
-785000,895000,71.2072466187789
-785000,900000,67.23058752591801
-785000,905000,66.21363863515693
-785000,910000,66.66838413520246
-785000,915000,66.16750412424501
-785000,920000,64.50323362203974
-785000,925000,62.62566310171752
-785000,930000,61.18665829810886
-785000,935000,60.82365028345378
-780000,400000,66.10432676481993
-780000,405000,66.10948505182547
-780000,410000,66.10536873125778
-780000,415000,66.08442576924445
-780000,420000,66.05212590182023
-780000,425000,66.02902729219939
-780000,430000,66.03217029555825
-780000,435000,66.05509726447471
-780000,440000,66.0777259710544
-780000,445000,66.08970706790244
-780000,450000,66.09330154917656
-780000,455000,66.09282407385345
-780000,460000,66.09008364806661
-780000,465000,66.08655282543987
-780000,470000,66.08492321362704
-780000,475000,66.08672418611108
-780000,480000,66.09028823976519
-780000,485000,66.0930695386954
-780000,490000,66.09433254232668
-780000,495000,66.09469615452267
-780000,500000,66.09476459060133
-780000,505000,66.0947721517799
-780000,510000,66.09475361820921
-780000,515000,66.09448586038643
-780000,520000,66.09197033852033
-780000,525000,66.07613599588588
-780000,530000,66.01023432067365
-780000,535000,65.83331933362818
-780000,540000,65.54388864955703
-780000,545000,65.30601128621039
-780000,550000,65.33613508231223
-780000,555000,65.63273915199672
-780000,560000,65.98557800634049
-780000,565000,66.23989554194301
-780000,570000,66.39073609966348
-780000,575000,66.46429573569652
-780000,580000,66.44443942095828
-780000,585000,66.33800831724596
-780000,590000,66.21379168860959
-780000,595000,66.13165410464826
-780000,600000,66.09557502913567
-780000,605000,66.08187531674726
-780000,610000,66.06705080888095
-780000,615000,66.03489336437498
-780000,620000,65.99099344901828
-780000,625000,65.96966211628259
-780000,630000,66.00177786042957
-780000,635000,66.06997246129781
-780000,640000,66.04166405871369
-780000,645000,65.559411316469
-780000,650000,64.278944843992
-780000,655000,62.680811277959975
-780000,660000,62.076067886833386
-780000,665000,63.00273165106916
-780000,670000,64.50979423537514
-780000,675000,65.54822902738853
-780000,710000,62.96805789558454
-780000,715000,61.51478066555916
-780000,720000,63.11517358698178
-780000,725000,71.00474313366685
-780000,730000,84.48738445107817
-780000,735000,95.15385451854407
-780000,740000,94.14148042774156
-780000,770000,56.408945737422094
-780000,775000,65.56722872480148
-780000,780000,83.553446051698
-780000,785000,103.67851937396992
-780000,790000,111.84439110381398
-780000,795000,101.14721960840241
-780000,850000,67.80474113559627
-780000,855000,67.66359158374999
-780000,860000,65.28039158181254
-780000,865000,64.28885350141087
-780000,870000,66.97398328409936
-780000,875000,71.1484333393394
-780000,880000,73.83890790228416
-780000,885000,74.02719939127165
-780000,890000,71.24621169177516
-780000,895000,66.28796420176887
-780000,900000,62.61367643108743
-780000,905000,62.741899430501995
-780000,910000,64.86068986484473
-780000,915000,65.75917959990022
-780000,920000,64.68032036881108
-780000,925000,62.70209820765163
-780000,930000,60.96545023041708
-780000,935000,60.47839978038072
-775000,400000,66.09578151532486
-775000,420000,66.08943209596
-775000,430000,66.08711609814064
-775000,440000,66.09269224795686
-775000,445000,66.09415726545554
-775000,450000,66.0946040205054
-775000,455000,66.09457190764877
-775000,460000,66.09429339286423
-775000,465000,66.09393168549275
