x,y,depth0,depth500,depth1000
-1901410.0,71516.0,24.45106140227289,34.6272928249857,57.41118608742407
-1895036.0,143028.0,22.697498357353247,32.68152738095366,78.70104737684802
-1893421.0,-100397.0,24.834185275874304,34.53141715514204,58.43720634648271
-1888013.0,105318.0,23.165386999497947,32.01873101001981,53.80570106386435
-1886030.0,32077.0,24.760970938935756,39.96312912705827,78.11129068342201
-1885613.0,56517.0,14.957998102395305,64.74386932837726,105.64200336367139
-1880306.0,48098.0,35.02009928691608,69.37084127947709,91.81495173168739
-1878872.0,45576.0,35.973183436495,76.4589915666569,86.93946731163305
-1877431.0,51821.0,47.898935975134016,73.80590893231043,130.7858501944148
-1877253.0,51454.0,42.69591956968046,75.96421955117206,122.02536118677344
-1877075.0,47924.0,29.127063666768002,84.11314458653645,122.57124055621625
-1876821.0,49377.0,39.15310293780235,87.79243623292953,131.25587569050458
-1876781.0,-53087.0,25.176988113185423,32.99809812077261,53.34266925637427
-1876486.0,50118.0,61.90025918854098,93.32752214884061,158.45897839825662
-1875771.0,49098.0,82.5816966724908,161.87783653853228,188.81152589941087
-1874741.0,-86588.0,13.608650195725378,34.6568664019583,56.754269439812305
-1874038.0,73425.0,40.666704063002435,77.98133787479317,114.9679960678555
-1868862.0,155905.0,22.621909190918934,16.25275925470102,45.07525125741222
-1868028.0,57462.0,46.12240390509026,79.49168288242213,116.31343019654997
-1864211.0,116580.0,35.324938077757146,58.33027105194286,80.63548202787823
-1861051.0,80312.0,75.86758993790295,120.96946460551455,166.83005001492685
-1860295.0,71867.0,91.57631077487713,124.49660380475383,172.5522555901621
-1860163.0,80388.0,76.91778758346834,124.44349560899538,166.85039440071284
-1860115.0,80507.0,76.34458238614559,121.68374122078829,166.89926159054934
-1859482.0,72769.0,124.0598990793927,167.66048416959512,185.96979509342532
-1859070.0,70128.0,98.18497719776005,141.72828326168064,185.59243372703685
-1858854.0,75105.0,137.38840941051626,184.0484384276972,180.12398379599014
-1858677.0,65844.0,67.62329660055892,126.378772500002,188.23792046026617
-1858458.0,66590.0,70.47719490819324,123.98106787731935,207.2031752283854
-1858258.0,74180.0,160.19007264749308,182.90435000741587,203.3396601996677
-1858210.0,65857.0,64.42098228971994,112.86228910822182,198.42484832126053
-1858069.0,71965.0,94.2000701016452,108.08358372754692,200.13107191178764
-1857566.0,73287.0,170.58422014838897,182.3289762224569,208.94996210365088
-1857158.0,73498.0,155.92794903774796,155.82083449037822,200.25827920651182
-1857154.0,72326.0,186.16574072660737,187.3951660157524,190.31191743400254
-1857145.0,74034.0,178.62964513277157,171.9781838335128,205.61503399592755
-1857024.0,70698.0,55.773996968577926,127.97560770785311,184.02646174138894
-1856969.0,74042.0,191.87333455175056,172.42346793314744,202.69574809602156
-1856789.0,75250.0,190.30181939195026,203.81645832837683,212.6864413603186
-1856592.0,67333.0,73.19479985951662,141.35995448967282,205.67791704910562
-1856439.0,74667.0,162.719489387032,167.23642776588815,201.62473985125973
-1856146.0,75571.0,155.61931418207283,177.73793300011891,206.55468488346767
-1855777.0,62207.0,69.0942896132619,127.61626385592267,186.04053617642634
-1855582.0,75226.0,124.5808383813472,157.98846628933944,192.10721834507413
-1855200.0,116925.0,27.220683216651302,35.873240586349425,71.44306179113721
-1855175.0,95010.0,42.70061501037866,83.08575412376585,127.84557876965914
-1854678.0,73282.0,106.09122651167601,140.80654136303446,205.16181160159707
-1852540.0,63656.0,120.40908661344358,206.59728324311828,192.6439739378147
-1852387.0,63315.0,125.11866764413264,208.77514018997027,192.37430150728207
-1852339.0,71698.0,38.63271112770329,124.63191300028653,196.11924716764463
-1851162.0,70492.0,74.43403266809253,121.83970514503677,202.23851892256164
-1851146.0,60832.0,79.32690323753681,144.21634567254392,186.85253426951527
-1851140.0,73627.0,57.85878921493711,117.34195221850565,185.33623968693175
-1851117.0,70441.0,83.41103171416862,136.41947609938615,202.73305957352358
-1851087.0,70240.0,88.84729353119766,137.24412417401658,203.2273712956659
-1851053.0,-36395.0,32.263132598194105,44.13272667199624,58.238188851489745
-1850638.0,62566.0,116.91711807786086,188.6921859454219,156.13595225868588
-1850180.0,79977.0,54.945216674842264,104.50209629000545,133.58962126056045
-1849538.0,69711.0,100.73755635117996,164.06189712313983,188.79500692260083
-1848464.0,94814.0,40.11621647051737,71.23697127169433,125.90319383871898
-1848075.0,60740.0,60.762148215093355,138.32577964881466,195.83822199501998
-1848000.0,68842.0,82.64006891032943,153.7452471532589,198.32104186580645
-1847303.0,79947.0,75.54265119059858,115.25531063923667,164.50562577207955
-1846969.0,62873.0,83.28190492082763,147.87675442261866,163.6907558444428
-1846963.0,62882.0,81.74330705802922,148.32232588355754,163.74143242286996
-1846668.0,79552.0,77.89932993894882,107.91005175512096,187.28441772401803
-1845581.0,99947.0,33.388723625110245,40.658559231231656,76.16971048379501
-1845369.0,76684.0,79.87508293867074,110.67372821364818,191.09994883148144
-1845190.0,99022.0,25.24095205998387,38.98606297004288,65.31759162113272
-1844636.0,61628.0,59.604888098016325,128.81361420039934,196.3846040766081
-1844622.0,72962.0,34.214080167240716,57.714837546131506,190.1003143273226
-1844492.0,72559.0,42.659640251536096,71.94479948801886,194.58670335202584
-1844325.0,75752.0,62.84628781223608,120.74302477133507,205.42909332687975
-1844198.0,75353.0,64.08145790024574,125.90837114596248,202.6219565336407
-1844102.0,68581.0,44.44261715407883,135.32256571831397,187.17559247554001
-1843616.0,74178.0,47.400558427792085,124.26435085897809,203.64055171870135
-1843496.0,73799.0,51.816531613554766,121.79881583317102,201.21437837995333
-1843160.0,78920.0,98.92896655940604,105.3120137656936,197.42928884487412
-1842563.0,62158.0,61.54393293130391,100.39406391777672,182.36972043646463
-1842201.0,61551.0,61.86105153062996,89.89111744950219,176.25349923556422
-1842148.0,79226.0,99.51841686978045,110.16034872368353,215.80814172055275
-1842111.0,89056.0,57.9561450058958,103.09437148140395,180.21044178706435
-1841654.0,60899.0,51.72116231334163,81.02637335779586,165.2367921974078
-1841474.0,60471.0,51.17733646494661,81.82067016456436,168.07734054932044
-1841171.0,79511.0,127.99623519190698,106.42072660163404,178.06138036470213
-1840942.0,72757.0,163.38297552957718,175.5023674676354,194.40352625394434
-1840760.0,71295.0,126.74589614304102,137.81637890219395,185.86795867682025
-1840442.0,79539.0,106.32785127203886,127.84107906131605,189.73677800807812
-1840434.0,73809.0,58.90772361083179,142.44322408779732,200.72155496672244
-1839773.0,72507.0,159.73357184107434,135.330366693001,198.92800414998672
-1839665.0,75265.0,125.89493630329517,134.82725764916165,189.52015068840873
-1839393.0,82059.0,72.49889170999822,109.01477510104944,194.88786015848424
-1838962.0,73654.0,113.07999538709035,138.68442785913044,194.38898130995972
-1838470.0,77197.0,85.56558544945591,123.00237131050902,185.66072116585192
-1838192.0,75187.0,112.94452837968424,133.77789118760137,190.5251783968826
-1837849.0,68891.0,50.00015122106071,79.51076629908361,181.2139008219221
-1835618.0,70742.0,54.06832172555952,85.14754008787291,185.64882206802145
-1835301.0,70911.0,52.47434560927805,84.3751561309371,188.90193295402904
-1834181.0,71510.0,25.46098012659447,60.2893899484359,132.44762079848206
-1831964.0,72674.0,42.97035197855546,82.45206609538452,183.194676073811
-1831532.0,68066.0,24.45188936706655,73.97204813170585,129.17994470037826
-1827775.0,70585.0,22.83994877058231,58.8762396930877,140.25348281295607
-1827649.0,70140.0,21.81068359017933,63.66835865776956,131.93913547232933
-1827635.0,69387.0,27.43078682098337,63.11799953416954,131.422520205531
-1827624.0,76128.0,57.607494051921144,123.49123563946797,178.33788948725382
-1827358.0,73513.0,37.747366367280016,71.42273178898681,171.39342699009396
-1827227.0,73106.0,37.16629870827779,67.91944644977463,170.90697101714935
-1825845.0,95440.0,27.49856791924799,64.27236951738813,112.05445416788754
-1815057.0,103883.0,20.058890982654255,26.11283689669478,55.013119278390725
-1801204.0,106123.0,25.329834691337588,42.503803962116166,62.66632459538597
-1789118.0,28342.0,13.392912620568179,40.5089193708078,60.95916354401011
-1788386.0,96423.0,23.91971771214974,22.459951804688778,53.86886776419033
-1783209.0,157997.0,13.692143833144257,38.08782598446865,63.02970667134181
-1726221.0,31672.0,23.016079404041662,32.81749795931425,49.965681495401235
-1721407.0,39169.0,22.672964504214555,34.59964545293134,44.66023630276048
-1719979.0,155611.0,23.962134073353276,36.84398428826238,53.2493709552344
-1686968.0,212184.0,27.8022350674835,42.14084186980925,66.11045264825492
-1685824.0,200331.0,32.38902105179831,64.32498132165775,96.90339083113334
-1682801.0,79111.0,35.4523895352748,54.68444258773988,73.48101108499974
-1676550.0,113306.0,22.722066201394092,38.92310340209493,50.544497921954914
-1669834.0,86425.0,28.509384431992395,39.01609437288526,62.91626876434074
-1648418.0,176356.0,34.06132521762015,53.59407185278289,81.23255404005882
-1630216.0,179062.0,20.469282279472473,47.69289226604472,82.93123724569996
-1612261.0,256156.0,27.875647469747825,37.66676754470768,56.33199182987856
-1602816.0,242573.0,30.36704922113536,50.71216955271599,93.75334554880061
-1601285.0,243678.0,23.447268158169173,42.97109832511151,69.90679694729855
-1592471.0,256595.0,27.111201638351908,32.33683183569012,86.98823399932343
-1590657.0,319443.0,23.37424957365939,33.12561544081805,44.571807467897
-1587213.0,103317.0,23.247926265410705,32.408899013227085,42.87910792803382
-1585397.0,237774.0,26.92105821502596,51.564382170243704,83.05304829073683
-1580475.0,174938.0,12.254041897946784,14.251629990658536,63.374852009207956
-1570278.0,240212.0,58.73432278440465,92.1320029565375,102.60020333084336
-1562950.0,151339.0,23.14421138739764,13.732296718688765,45.53847781694692
-1548358.0,228681.0,24.006178279896865,35.78578944912418,55.87123112096837
-1531242.0,105332.0,10.532463272061104,30.855711991075125,47.431908595446345
-1510725.0,188580.0,14.215589346410773,18.779581089388458,60.63878381932987
-1459329.0,222510.0,58.24959338264684,38.13953076046094,72.87199289736179
-1447106.0,223527.0,23.22306668215805,33.24391192931263,55.07536577789196
-1444200.0,223984.0,23.085815896229633,34.41182244841682,54.64968892575059
-1438700.0,51203.0,18.271046627649156,38.7132214892241,63.51037778983974
-1434280.0,222033.0,22.532331674743666,17.464934946083957,52.994941875634545
-1429288.0,231513.0,26.03488035126619,25.30870734852089,56.96135777736971
-1423757.0,233699.0,26.080841761379297,38.972628537986864,59.51064256960873
-1418737.0,234275.0,23.78238059085143,32.30889154750036,57.14433059661988
-1417619.0,219362.0,24.21820528936763,34.47809482329223,56.075662402417535
-1414006.0,236008.0,14.744435229754309,29.454890264265416,57.53668880833115
-1413602.0,218145.0,22.452744517788155,35.9395676823189,53.09287926338158
-1410774.0,219501.0,24.63569172527088,33.98759688380473,57.15644499600171
-1401113.0,-7711.0,23.668439039117963,35.118088756790854,54.78512044434436
-1400154.0,123532.0,25.341660149508854,45.03149005405409,63.37593852372645
-1399009.0,27924.0,24.785371101173318,96.90193683578406,135.1918844691415
-1396509.0,31131.0,37.035398011369516,89.83141513273412,136.42472433726454
-1395783.0,25976.0,26.04387953694056,76.03818840671754,128.04416593664772
-1395321.0,26289.0,17.947432459828605,77.35007559244596,145.83098820130857
-1394759.0,29507.0,29.997769229251908,75.87244135754008,137.76370865810856
-1394060.0,153381.0,26.293357619226924,33.45890864590612,65.01576007035561
-1393959.0,28311.0,29.64021220016354,76.21932441086172,115.66941098934144
-1392812.0,24914.0,26.43090881360287,84.00225847689421,132.21216103804088
-1392152.0,96503.0,31.803808256375127,37.99493493069055,72.94046503609958
-1390026.0,120098.0,23.95796610558301,18.926761940576846,47.76404884283274
-1389125.0,166888.0,24.45826191174624,34.46707363748489,62.880363221797126
-1371767.0,44149.0,28.543351376611305,37.19347362258837,61.6518614822036
-1366356.0,135097.0,25.892942170308338,34.96459254355338,86.19033751134256
-1364041.0,25588.0,23.14233717627438,32.407615771771084,46.018735283501336
-1359544.0,146773.0,22.087156680913225,31.773385560567583,45.20691984618167
-1359109.0,39514.0,27.161212504069,34.72930030019077,60.7755665203661
-1354712.0,153954.0,21.776994928204672,32.888195757808504,84.72740315482297
-1354323.0,134860.0,32.56574482348595,45.940546218556605,67.5477033436465
-1349279.0,111027.0,28.605092493812016,38.42095170556687,70.9150700754683
-1346718.0,178353.0,11.235726181100084,16.41423144127664,87.99485679035612
-1336830.0,50283.0,26.06057393740263,22.011877268207108,51.01948096843234
-1327311.0,109918.0,25.69661920662412,38.60531537312395,59.407176055270774
-1323391.0,246583.0,22.63867202616275,39.87653060237801,60.45838244853505
-1323344.0,227827.0,23.13893931966438,36.20934605868475,53.65947926523393
-1316142.0,255288.0,37.10791863819379,60.123590493709116,82.90073379216874
-1306875.0,263543.0,26.873199824096254,49.36789158634237,72.78370790266473
-1285442.0,159287.0,35.12826437155237,51.032022961948314,79.41992038131902
-1274716.0,193480.0,17.623727844385737,21.022564710611064,47.28139410505615
-1272778.0,140837.0,25.56878422693036,27.321568598380054,50.83754988195798
-1270608.0,139508.0,25.541504678234155,21.914862136809063,77.17429934187129
-1269552.0,139442.0,24.447433386543914,26.391899929824568,78.07914994941851
-1267102.0,278141.0,26.166621830887884,41.22529973976878,52.7343358556505
-1264077.0,94358.0,22.668525977485295,31.40576629373907,45.30221563321429
-1257893.0,142367.0,24.48742552358526,34.61960297736908,44.938812345798794
-1239884.0,172384.0,23.918363275827865,32.39408928270646,52.22346392751081
-1230873.0,98144.0,22.85236717394752,14.819356713719607,49.73998501420168
-1229592.0,361438.0,33.82057077275381,51.16888966296125,88.18040370798069
-1224064.0,181417.0,41.510758181948226,57.756341954387096,90.6811407253264
-1214720.0,247589.0,35.75341724880773,54.89794874788886,128.02667437190198
-1206004.0,337280.0,24.18124770225164,34.894397327387935,55.02540359199025
-1201124.0,253221.0,68.97769364937668,75.04579345174115,169.05262928368847
-1195709.0,107158.0,24.069171426484672,33.66193709071255,51.5200716884574
