x,y,grad,grad_max,grad_min,grad_max_h_z,grad_min_h_z
-930000,250000,41.2455254233467,69.6466565656566,19.938357791419758,-496.91353792556447,-271.08427086324934
-930000,255000,39.2377254854886,78.10107070707073,14.765266206812376,-473.143252609012,-297.30954107222703
-930000,260000,35.05120774254429,73.30121212121213,14.296207243068322,-797.8591462740856,-428.03793779327884
-930000,265000,39.65267284358179,78.2287835497836,15.108547420058938,-560.8763516396101,-256.13949716210163
-930000,270000,36.136615673425275,78.71929292929295,13.890582638525602,-493.85469248763764,-237.14769919270827
-930000,275000,39.95794742849827,70.64101010101014,20.588917397611105,-321.68766793731123,-136.57043268166328
-930000,280000,44.91037452674311,87.76677020202024,20.215014106838687,-18.397622284827232,-151.11079557754826
-930000,285000,83.94675916319486,120.35929014141416,36.87881012624784,80.14241846450128,149.23915286637805
-930000,290000,84.00697594206702,142.53370707070707,24.145511365124094,193.66911952455615,375.95541867342683
-930000,295000,88.05899894084887,152.69504962435064,23.925734530885514,461.952564126368,595.2148112900824
-930000,300000,90.16898353723751,147.21726851637806,20.61250252838954,431.00972258611176,754.3551857424271
-930000,305000,79.18707937660359,140.15652770202024,18.425327471752027,533.5266186162049,720.3546842137633
-930000,310000,89.51240097529637,125.62113357575758,25.924943729426225,86.72491840568158,140.15971615483846
-930000,315000,74.78827882354622,106.16782078787882,24.77928684222239,148.5736131371431,480.96649555037357
-930000,320000,71.43926004515805,105.49728787878789,23.63950892052157,142.01904099872453,202.15772689173497
-930000,325000,83.17798654398507,119.61981313131315,23.352709684908923,182.9936414755591,253.3663020347581
-930000,330000,83.18539632413594,122.33710101010104,30.81267417345461,63.033081336189504,34.65789454499138
-930000,335000,51.12594667536655,74.46372348484847,22.407213313285474,-149.17642094669085,-275.32660985742484
-930000,340000,53.97317994099775,71.9310101010101,28.227590146987588,-144.28037005452103,-193.81601413537902
-930000,345000,58.167404429967135,70.67006132756133,29.500124593420296,-162.7856966450954,-189.16778092029904
-930000,350000,47.38188693064087,68.65989033189032,23.025843250482588,-411.52755565845075,-113.60376161094072
-930000,355000,47.62317859210806,73.14986868686869,22.917348260603973,-27.384524219965222,-312.7938655476763
-930000,360000,52.554128042548506,71.93935353535353,25.52227932060437,62.441966020220654,-99.22671144611712
-930000,365000,62.74525824204118,91.14967676767674,32.575946579571244,304.41493973224055,640.4632204554924
-930000,370000,51.047880408595226,66.5759191919192,22.27083248326185,175.29917270492723,67.72167889189936
-930000,375000,36.54538291048672,57.69820707070708,21.590937809673726,-53.87752753803198,-295.81101212830947
-930000,380000,35.981337561908326,56.7352185037185,19.200921502351903,-116.27490253757006,-273.8679836714474
-930000,385000,36.36149611781839,58.90063553113554,18.83431806515315,-66.05372547162264,-263.33794071331056
-930000,390000,35.66063520961069,63.785625485625495,24.719013561837826,-263.50015527897494,-373.291073054482
-930000,395000,52.94447915689744,67.39762470862472,24.827357601101774,-93.70200895834944,-98.00168159554764
-930000,400000,43.81462232443012,67.70284049284047,18.72284685809816,-63.705862366454554,-60.314354710197335
