,x,y,grad,grad_max,grad_min,grad_max_h_z,grad_min_h_z
1003,-1430000,90000,27.649123963390565,45.85980303030302,26.94283062766553,-302.437711968092,-168.32997970458285
1004,-1430000,130000,31.469280923508613,56.469686868686885,16.186397195144586,-380.77448853760166,-335.4680211960181
1005,-1430000,140000,32.676524443410244,45.86824242424243,27.582529043201834,-48.9346663349007,-168.38272536704517
1006,-1430000,150000,22.889890813472984,26.203212121212136,21.089905617541667,-422.9613395130871,-138.66141569538712
1007,-1430000,160000,22.742260468246297,47.70816666666666,11.495805390478855,-351.81708869993184,-144.3717367057842
1008,-1430000,170000,23.68360433317397,51.418166666666664,2.504988065099942,-280.78645380293665,-196.98621099669458
1009,-1430000,180000,27.351264867247394,40.158722222222224,4.557217408583507,-394.01651328483274,-190.62522412106625
1010,-1430000,190000,42.17558342426431,97.6545101010101,3.3209667002849335,-150.3407156693448,-63.089866636480096
1011,-1430000,200000,28.2593100093084,56.211575757575766,10.720250550754848,-152.2382184413271,-48.05258378815488
1012,-1430000,210000,26.30645197361104,48.4309264069264,12.525976741180294,-204.79837042832088,53.9718512440032
1013,-1430000,220000,33.99723216744793,79.07958297258297,16.924902944087464,-270.43548721316114,-217.46103417051933
1014,-1430000,230000,30.448793274465874,61.29267532467532,11.508550655516311,-202.4345027819069,-255.64884964421844
1015,-1420000,0,28.11646426933401,59.96488383838384,16.046122568766933,-412.6180196902735,-384.4304293929078
1016,-1420000,10000,31.16311497586785,50.00088383838385,15.42114574708302,-100.2634687731667,-249.56287184233543
1017,-1420000,20000,41.29827825321875,67.94668686868685,23.505104570385875,-296.90707744803456,-371.2366165018896
1018,-1420000,30000,46.92023421708248,69.01549494949495,25.1923894483949,-182.3636427679598,-395.6198727147524
1019,-1420000,40000,47.893300498894014,64.77074242424241,24.458435240037932,-132.3334977587982,-270.99259667863305
1020,-1420000,50000,29.959702651028106,63.612813131313125,15.489826345024477,-146.08600641363063,72.14386184756162
1021,-1420000,60000,34.929687634283574,62.49790404040404,28.631343254882108,-137.34651596770544,-44.36823490956891
1022,-1420000,70000,31.384991494973548,57.48261111111112,32.09214139446839,-210.26989385294758,27.203654980251482
1023,-1420000,80000,26.752267521513897,51.66603030303028,30.196846052244375,-359.28636023266375,-253.81539764243962
1024,-1420000,90000,26.88861018539678,36.860404040404056,16.4330930641399,-310.1316831560306,-179.24537749870996
1025,-1420000,100000,23.1324142397675,26.252363636363633,15.858974246525012,-370.03418001715676,-256.5917621974869
1026,-1420000,130000,32.724564504770285,32.8894696969697,20.060507345631656,-412.9774741477992,-321.0544179218421
1027,-1420000,140000,32.519294386622526,53.54606565656566,25.66426765289999,-10.60740305444914,-110.2206063268752
1028,-1420000,150000,22.840199731683395,31.395444444444447,9.810575484953976,-400.3571466671475,-181.0496186388591
1029,-1420000,160000,22.608209366982273,29.300313131313143,13.154561755437014,-136.34559548856444,95.18115510952869
1030,-1420000,170000,27.682632000797494,36.859333333333346,11.14339480777005,-150.1281764850599,-61.33642042287894
1031,-1420000,180000,26.394415497737295,34.916909090909094,8.240163972616708,-392.7865970524884,-157.5289338972786
1032,-1420000,190000,27.397647225311545,34.98227777777779,9.43494496368217,-483.3635400559003,-221.17270503555454
1033,-1420000,200000,25.83214898176129,33.39286363636364,8.211285538570674,-430.3227374321731,-211.83016144615743
1034,-1420000,210000,29.188990326981816,47.383626262626265,15.979109134635122,-352.685570362423,-72.16831748594721
1035,-1420000,220000,35.71569084661616,75.25311616161615,17.56322670270609,-347.96452708384356,-168.44881499339323
1036,-1420000,230000,38.3297568703811,64.98375721500723,18.760372443498873,-234.36328660102086,-269.10533711038835
1037,-1410000,0,30.306965797035254,55.20641558441558,19.63904643565234,-309.26177525824727,-317.4764560122069
1038,-1410000,10000,44.39674952033011,65.58609090909088,24.33306953727153,14.017364549458136,-97.56232270871195
1039,-1410000,20000,45.93287935547698,73.48943686868687,22.745252466059515,-57.90761088012802,-38.233874015216635
1040,-1410000,30000,71.30868864197151,183.78560606060609,32.099007441217196,-140.25277102911517,-251.68470532793475
1041,-1410000,40000,50.02812362442846,123.48990909090914,19.527001319221526,-37.66743361906775,121.96657650820191
1042,-1410000,50000,43.89676125086525,71.60784848484847,16.74836898773156,-85.64541409728277,51.99256181141143
1043,-1410000,60000,33.26060118304281,67.83595959595958,25.427202979799524,313.7769510422822,449.42773740704143
1044,-1410000,70000,29.48085033447392,59.87457070707071,30.2658425240091,-146.03095235155536,22.918183333091786
1045,-1410000,80000,27.97119678502853,39.99681313131313,28.63996404651647,-238.8211586376346,-110.30669519441643
1046,-1410000,90000,28.869616055957216,40.40556060606061,14.563098765552457,-248.13387831380456,20.592265078422926
1047,-1410000,100000,24.552883582403837,37.28796031746031,10.650496495910637,-404.36366022797955,-184.22850272248758
1048,-1410000,110000,40.617390226512086,55.54590909090909,20.856790545029376,-410.26890955682063,-360.11214235292056
1049,-1410000,130000,38.40424872422564,38.14295454545454,22.66995616600393,-385.8019008691099,-321.90428801473166
1050,-1410000,140000,27.360399905222913,28.38721212121213,15.280192157606693,-372.71519170369953,-173.1290445009767
1051,-1410000,150000,20.12141399129714,28.398111111111103,12.225112382488746,-362.1446904324167,-175.48542870713243
1052,-1410000,160000,23.502750938329836,36.97162626262626,6.2294720452368075,-58.42291751686135,-123.70161956565866
1053,-1410000,170000,39.89740663131428,103.1170909090909,-0.9351495098065117,-171.2981597663749,-71.0726760622048
1054,-1410000,180000,26.378799938993915,28.861398989898994,10.635205753189252,-357.33069371753436,-133.02289648876945
1055,-1410000,190000,36.64284676762746,38.046919191919194,19.501012915726303,-409.59517216248514,-257.0515142298584
1056,-1410000,200000,27.71472493767869,32.48442929292929,13.849320508575461,-405.88440307770605,-149.08505520450672
1057,-1410000,210000,26.18580169281116,43.415779942279954,13.341252312955477,-304.4628126827859,31.887383670953213
1058,-1410000,220000,36.75721558488244,88.59700937950936,18.83585987617492,-228.5276744424738,-154.80186956716392
1059,-1410000,230000,33.607982681846536,56.95243867243868,17.570250443246636,-258.43086766699776,-213.1992298366494
1060,-1400000,0,26.67235554128642,53.91553174603174,18.159880259669933,-389.5583211715005,-446.4957490158973
1061,-1400000,10000,43.898788142803,79.84087878787881,14.131817447918554,-21.882071917442133,-239.2203881952422
1062,-1400000,20000,63.3615722401879,171.84481481481487,16.167314518908306,13.079615065365195,95.75438110946804
1063,-1400000,30000,126.26067546298647,203.38377441077458,19.123969991020125,-68.66929955153985,-175.2043960758167
1064,-1400000,40000,69.35319325999075,125.4577196969698,34.512912712559334,-96.67552742528264,-209.14831381555467
1065,-1400000,50000,45.539729862898255,76.50953282828283,30.38718383786451,-103.79628740309941,-62.01704774142283
1066,-1400000,60000,26.97499359691663,63.941565656565665,25.993378522495146,-165.9064009708672,33.08949695548431
1067,-1400000,70000,28.001877768196152,50.91402525252526,27.61091986324638,-95.75399515930036,462.52546780335916
1068,-1400000,80000,21.989824776610234,31.453656565656573,12.880024763985602,-386.8108854267534,-225.32513759838002
1069,-1400000,90000,27.004523874465963,32.7224797979798,16.42029550029815,-284.3447875081392,-218.0993255913529
1070,-1400000,100000,29.098863387273685,41.49699422799422,9.567472557047077,-373.84281822083295,-295.61424968770126
1071,-1400000,110000,43.32855341995905,54.19486435786436,14.06298091481925,-410.5692221077668,-292.1982224502528
1072,-1400000,120000,37.902170776058696,44.164642135642126,12.691007317129092,-411.84860774639117,-336.85198288399766
1073,-1400000,130000,22.077942084091323,33.28272655122656,1.8997542290488907,-425.03673085302586,-283.3195292163437
1074,-1400000,140000,31.782564274597807,55.56602525252525,22.315920111871424,-132.4526877717102,-135.4874810926284
1075,-1400000,150000,24.051435474322066,38.294767676767684,7.2974996015122375,-235.4201563660967,-172.44632611324909
1076,-1400000,160000,23.524399971544206,34.49008585858586,4.73564857473154,-343.08774910888724,-156.80816007405502
1077,-1400000,170000,23.1979079743757,28.925383838383844,8.78016257877463,-212.05140620514055,-76.47322764761574
1078,-1400000,180000,29.667408672935096,38.13670454545457,8.817551369993827,-175.78037628656278,-14.209515756447615
1079,-1400000,190000,30.90840438753834,37.449863636363645,7.148805616868453,-374.58462682102714,-192.66068855179157
1080,-1400000,200000,31.01591592439582,42.25682323232323,17.35932461011305,-336.0370966661444,-222.51913246397282
1081,-1400000,230000,34.462603244184635,55.66512554112555,18.32553890856537,-291.28510229605433,-216.68940344332952
1082,-1390000,0,35.102190506598134,70.59018253968252,19.270557091229662,-314.3120644978009,-407.9213445413693
1083,-1390000,10000,42.12136504461572,67.07487878787879,24.179028510898554,-285.28461369521995,-344.2707228095766
1084,-1390000,20000,53.681024727321415,74.67827272727271,25.300550416992195,-153.15235414869804,-423.97483411669623
1085,-1390000,30000,78.58228682394218,105.11725252525247,32.69563653934477,-147.2829810823561,-385.7991179533876
1086,-1390000,40000,60.27116460384424,93.45041919191914,26.530197834272965,-77.1206619156416,-229.08416904909245
1087,-1390000,50000,30.56986747464859,71.45360101010101,15.504657150794902,-104.28720953493834,77.08617710614882
1088,-1390000,60000,28.90605702232604,50.80691414141413,26.340406034194523,-177.603335851391,17.264960422405487
1089,-1390000,70000,30.734732425757358,53.108237373737374,27.853314465565163,-40.54418723927016,86.16307587522031
1090,-1390000,80000,24.40467086710042,28.991898989898985,14.83572008566771,-362.63946356549246,-298.08342875644814
1091,-1390000,90000,26.807325791457576,50.98183333333334,12.452231740825926,339.37449261343437,515.0919281304142
1092,-1390000,100000,25.299105137589336,33.26294949494949,18.030738860708645,-340.73506704449994,-290.07493094714135
1093,-1390000,110000,23.495665638313024,30.736666666666657,11.949007127363608,-312.86306826884527,-249.6620618042773
1094,-1390000,120000,21.90529127487918,34.85478499278498,11.03556958220534,-370.7253165658908,-269.917038329939
1095,-1390000,130000,38.19178596269667,35.213947330447326,21.620615419300982,-352.50491143228624,-368.14908499421705
1096,-1390000,140000,21.146625928150527,39.04089898989899,-2.31943566336452,-272.3942358455297,-158.0412171144343
1097,-1390000,150000,22.197010238462404,33.33066666666667,4.890597581854297,-378.14812576594414,-150.48925032399922
1098,-1390000,160000,17.94090759829865,25.7124393939394,1.6188440319335662,-410.66627216738925,-145.1685604450052
1099,-1390000,170000,17.002025375036375,24.38822222222223,1.2635625672026745,-421.9351044895713,-72.95537219571258
1100,-1390000,180000,25.15415701361259,27.789590909090908,7.469593216619931,-243.0760088144,-208.94071026213993
1101,-1390000,190000,28.46888248106241,42.58653535353537,11.107584794160989,-179.40268566970795,-63.9836080737192
1102,-1390000,200000,25.813003822817876,41.221828282828284,13.176279785011658,-295.948432229223,-165.5595210929203
1103,-1390000,210000,28.294617644204173,46.88930303030303,13.999748452710532,-336.93718797453437,-79.23303142699544
1104,-1380000,10000,26.279886962980456,60.22744444444443,16.34990270706985,-304.70745866002403,-279.05584279739685
1105,-1380000,20000,42.39859472164978,65.02104040404043,23.060395251218626,-67.01567686764373,-3.9502129676538837
1106,-1380000,30000,53.22275543252958,71.37091919191919,23.61944123810478,-161.02419132261844,-439.27122035825397
1107,-1380000,40000,45.01667177018794,105.88981818181824,10.658761520673966,50.01843532721277,421.7005063858903
1108,-1380000,50000,25.976693399618625,94.89656565656566,9.408673776819722,-55.4554517566892,304.88744700752085
1109,-1380000,60000,28.728166863576988,50.59766666666668,21.666030155850493,27.941319479553545,509.5157619042392
1110,-1380000,70000,28.37981876375811,49.65859090909092,13.82164403693297,-11.215585606080168,124.83897596022034
1111,-1380000,80000,26.05525936107967,40.43122222222223,13.18193856109199,-81.93303702987305,-249.6252939058768
1112,-1380000,90000,23.620426200146508,32.19212121212121,11.069241199504745,-351.46242444639614,-270.5486931210476
1113,-1380000,100000,23.297180502023767,27.574239538239546,13.447055332482224,-336.10980679387274,-246.04098200951137
1114,-1380000,110000,24.409725700451236,34.60267676767677,14.556296509128167,-338.65443963907063,-257.2588862470193
1115,-1380000,120000,23.502644709856774,31.820319624819632,11.045068467768324,-367.1632205788665,-166.63725604816653
1116,-1380000,130000,20.54180098558551,31.86542135642136,11.60830140603206,-309.26017715828414,-167.31408942489662
1117,-1380000,140000,21.178715278238474,25.80127777777778,8.219517753669855,-306.6844147849988,-170.51811621394785
1118,-1380000,150000,23.2101011108754,32.36494444444445,3.4747824973539174,-287.90266855416206,-51.83453732930354
1119,-1380000,160000,23.190642020185106,41.49468686868687,3.2721304684877994,-85.09256132847884,91.33797343399895
1120,-1380000,170000,24.230397344417785,31.37158080808081,9.073853345841876,-196.30807977474925,-62.66359710982947
1121,-1380000,180000,24.32380548783326,29.217333333333332,11.275678085063092,-350.96704627213177,-278.3559165526294
1122,-1380000,190000,25.51345939745943,35.640499999999996,11.71066267772822,-141.1203541623923,-48.04193054667743
1123,-1380000,200000,27.429888905559395,43.032096681096704,11.61861484680641,-294.77445915812257,-240.82872209116965
1124,-1370000,20000,28.029667363075017,47.88915151515152,18.74987574319217,-276.5851189618627,-244.19824352884524
1125,-1370000,30000,40.96771667791243,62.251681818181844,17.073115293179416,-108.6758006326999,169.2039643919622
1126,-1370000,40000,24.62401069984761,57.63575757575759,15.955423591696059,-90.20241947301918,56.01420411644556
1127,-1370000,50000,24.235743083839115,89.52903030303031,16.80255518210126,-18.440198431099635,-51.162275605425044
1128,-1370000,60000,34.26423596055334,52.088398989899005,1.3835924519893408,476.2588726255652,687.3574662929293
1129,-1370000,70000,33.57633804600036,59.934212121212134,7.366306166761728,479.82491731128704,697.8071920752467
1130,-1370000,80000,24.935412956797908,41.64402020202022,29.12890072244999,-147.2146746135629,-42.23927669472537
1131,-1370000,90000,24.92876790618429,57.40940404040404,17.211842701309457,-92.52462065642561,87.68423922899449
1132,-1370000,100000,24.70181586159389,28.70986868686869,16.679926057287567,-383.1173019865916,-120.77746855065729
1133,-1370000,110000,19.47423625454217,34.90976262626263,11.691289119048022,-350.48541698341404,-131.73171721411603
1134,-1370000,120000,25.716410173942116,34.715275613275615,13.851855646057517,-369.0776555348642,-206.83338611638544
1135,-1370000,130000,23.041556116621813,33.961714285714294,12.403242997965513,-409.80786221803777,-182.162575696651
1136,-1370000,140000,23.17166971379435,29.369062049062055,11.188561250848885,-373.3860717091372,-274.4153778114407
1137,-1370000,150000,18.78121842744158,35.99909812409812,7.585945993597436,-381.8122605786962,-129.70675483352824
1138,-1370000,160000,21.605121237101592,30.143363636363638,3.3003838882669063,-177.47567271758118,-35.500907487142115
1139,-1370000,170000,22.909368701004936,32.71011111111111,8.187506886409315,-126.27967694629683,16.008081373151416
1140,-1370000,180000,23.41302911697221,36.0726313131313,11.982033810253675,-98.09329132391497,64.6199821127609
1141,-1370000,190000,23.614798006950167,35.72837878787878,15.28785435916113,-172.15730704208679,25.588602773166595
1142,-1360000,30000,37.08232857904123,65.24502705627705,18.653586895636817,-273.18643234659015,-261.15199707730386
1143,-1360000,40000,25.640980934275166,43.35213636363636,8.57707475413154,16.650770860335818,477.86742612170315
1144,-1360000,50000,26.634451392838656,40.225818181818184,15.357206309283223,-196.50118625429027,-74.20534996925791
1145,-1360000,60000,29.842564682194656,60.81824747474748,11.494558254922783,502.4967697036807,581.2430370547438
1146,-1360000,70000,31.33088306105752,53.59360606060607,29.8410394842067,-48.84052993660403,57.29059174183962
1147,-1360000,80000,28.020984966324505,46.43927777777779,18.02535131998938,-185.02467787730666,-44.97182296213436
1148,-1360000,90000,24.524870215145903,56.753959595959586,16.603288519983153,-156.74798985810372,-20.452524709299794
1149,-1360000,100000,24.606504225375904,51.108378787878785,16.26573755681514,-50.557705844749336,101.50589042290537
1150,-1360000,110000,24.55490036540767,33.29716666666668,16.066242335553564,-173.51441029237438,-20.31620598271626
1151,-1360000,120000,25.191227807793574,30.192090909090904,17.08228492035599,-354.7886710537279,-126.91706639646168
1152,-1360000,130000,28.581928987354893,51.947259740259724,15.62086632234689,-298.90330266066877,-135.38655578280316
1153,-1360000,140000,22.332365614503203,30.044636363636364,13.571255279189298,-211.29815846810956,-75.36338699318027
1154,-1360000,150000,18.360824884406085,35.07181818181819,2.5206002070567943,-372.2445715996435,-104.12443201024026
1155,-1360000,160000,22.971505763386055,39.581560606060606,11.716738059249042,-163.32986127948632,-65.26653677533545
1156,-1360000,170000,23.33841011702616,43.405676767676766,9.220760938950757,-1.2155644278913273,204.2279063110591
1157,-1360000,180000,23.885982105899668,44.49057575757576,9.126234457370973,29.64268377065074,154.2523565109655
1158,-1360000,190000,24.409986615434327,41.312999999999995,15.518050936230752,-125.16177001699492,110.66811875131137
1159,-1350000,40000,26.494362558933716,60.60044444444445,16.407114272825513,-277.09395676331326,-386.3654698230796
1160,-1350000,50000,24.796436114669767,46.49567676767678,14.741948687790636,-82.46578294033432,-59.48887842888891
1161,-1350000,60000,26.01507331822512,52.66122222222222,10.158569546619487,421.12521469071413,485.58505963218977
1162,-1350000,70000,29.29129391017966,51.67076262626263,16.106184284134812,449.99861045704336,628.5511242959603
1163,-1350000,80000,28.77827547095971,67.07683333333334,16.85347866423345,-127.56510930954663,96.17818017854601
1164,-1350000,90000,26.026971373647207,38.342090909090906,14.237212862580511,-185.52888949971012,69.11710404645805
1165,-1350000,100000,22.90532959644925,30.45361255411256,11.346164237050512,-352.9536255866196,-135.06344394095288
1166,-1350000,110000,21.85170246046728,27.089070707070718,12.416056349295427,-368.72623736795066,-130.79686329807043
1167,-1350000,120000,21.168340709398777,26.867313131313143,12.80784342714983,-365.3313630148406,-178.1350146889041
1168,-1350000,130000,24.799698347794966,35.111222222222224,14.054943288404758,-33.84574715177071,-47.944415256915526
1169,-1350000,140000,19.765278008633096,28.948661616161623,10.707671459788815,-360.8653849663393,-161.6150483582478
1170,-1350000,150000,22.114327727037885,33.58476046176047,10.162146687945862,-421.72503651229897,-175.55622503488672
1171,-1350000,160000,22.46047171514613,32.78957864357864,9.68485577060482,-304.11767680750484,-231.67156586676373
1172,-1350000,170000,23.185710990878224,45.23208585858587,10.773667925069905,-10.948855137524703,287.7661661547204
1173,-1350000,180000,22.508211166653332,38.39488888888889,14.75009932571097,-75.20537544619349,54.75884141563718
1174,-1350000,190000,21.94771738158093,38.19233333333333,13.1532356872186,-127.51925956727383,-5.4504352170114565
1175,-1350000,200000,24.774489103599223,27.011409090909098,15.422991288406353,-158.20468879585218,-162.23924620491516
1176,-1340000,50000,27.62659046349882,40.12721212121212,17.14493963524685,-295.51757076870285,-291.18268014188396
1177,-1340000,60000,28.155203021894483,55.69549494949494,16.708854197146827,-193.39388399249384,-288.71514251542794
1178,-1340000,70000,25.319487826807972,41.60820202020202,18.44308146098534,-266.50366457175903,-221.4434312373969
1179,-1340000,80000,27.66080569873037,45.93844444444445,16.17502291901411,-172.99900121070903,89.57008617582963
1180,-1340000,90000,22.713389652534236,56.85900000000001,15.418148299167248,-51.700579877223234,-26.456694626040814
1181,-1340000,100000,24.548774537328846,33.278939393939396,17.31678767939019,-269.24162187993585,-26.4489014897939
1182,-1340000,110000,18.397460707874785,29.276000000000007,7.325586370752184,-371.32099468308985,-158.6666641816028
1183,-1340000,120000,25.1070793821512,34.505782828282825,16.0305760700933,-326.9614011282933,-187.28679426557585
1184,-1340000,130000,26.210450731505826,33.914126262626255,15.731428318462953,-273.6892554400309,-110.20939738754831
1185,-1340000,140000,21.485641446708986,35.488393939393944,8.138698292537205,-442.069103624767,-176.35257395605163
1186,-1340000,150000,18.144978939616557,32.23655194805194,8.155555693874076,-425.95359566697323,-177.2850371404444
1187,-1340000,160000,18.678447574245354,37.809036796536795,6.195716422285975,-337.3738058261059,-190.56881043465927
1188,-1340000,170000,19.198484118618996,37.29639393939394,8.261521044448461,-312.2160930006957,-186.34170156223757
1189,-1340000,180000,20.0256688369022,35.03117893217894,6.390633924738417,-454.93738824772504,-163.41059421544185
1190,-1340000,190000,21.614818783372233,30.072510101010103,13.654549496973987,-100.09840302796218,62.729555050597256
1191,-1340000,200000,21.028013262521046,28.73753535353535,15.202109252472631,-164.80961999981852,86.59075764497123
1192,-1330000,60000,30.564405825009928,37.20875252525253,15.124353590708196,-271.30332494778844,-356.0626930896434
1193,-1330000,70000,27.58127807057172,37.28284343434344,18.30029597585466,-238.36612280627085,-238.9854948876228
1194,-1330000,80000,28.62649671033151,38.163737373737376,18.058384826432196,-260.8562469249099,-152.98761230399867
1195,-1330000,90000,27.258563718135687,40.037666666666674,18.788263170049802,-142.13016633197043,-34.06018891060843
1196,-1330000,100000,23.253326244170125,45.364020202020214,15.903675212240083,-105.92644192130149,112.60504105620467
1197,-1330000,110000,24.05534566311467,36.661186868686876,13.461121206825522,-111.70441456004895,89.85306880381015
1198,-1330000,120000,23.33270392316095,33.799499278499276,14.420685991099067,-352.2185808594138,-131.83268639214947
1199,-1330000,130000,19.815418568159494,30.738434343434346,9.969080135203955,-310.02051201542895,-156.6876784985712
1200,-1330000,140000,18.250891346611045,37.72848917748917,6.776913329139144,-364.00020327123457,-174.1892906934591
1201,-1330000,150000,19.803960624020462,42.51445454545455,8.125227233662441,-434.2376705604788,-202.5098442651692
1202,-1330000,160000,22.167590350376425,44.06301226551226,9.16873732963236,-341.12448980542047,-195.49954448479502
1203,-1330000,170000,20.01834148639941,39.75753535353535,7.0603469383493795,-340.033498144122,-189.36814504613722
1204,-1330000,180000,18.93102260958865,35.39743073593074,8.679394819110508,-316.47689696773494,-178.69952396999935
1205,-1330000,190000,21.648649258014856,33.818414141414145,6.942832550891954,-120.11511138028098,-197.3084405525223
1206,-1330000,200000,22.852631265981795,27.702,14.255577435837015,-117.58993305855365,125.70909024137602
1207,-1330000,210000,27.470021398242643,39.101434343434335,15.600289033262783,-205.5200548084229,-159.87688537706077
1208,-1320000,60000,21.892338931232697,31.136020202020198,13.136490097042913,-243.55075532521542,-256.0162800205877
1209,-1320000,70000,21.844627538959358,34.94462626262626,13.945444248694399,-259.14581057395725,-231.61353799411205
1210,-1320000,80000,21.923477582044118,38.107181818181814,13.31030432889405,-230.34327801005907,-188.91954148686176
1211,-1320000,90000,24.213347222079406,40.21613131313131,11.988820863242626,-304.77851374871426,-260.0762930460163
1212,-1320000,100000,22.28573953584762,38.78523953823954,9.947184180919475,-359.5342511574006,-253.96839337376565
1213,-1320000,110000,25.176923749910145,30.390969696969687,16.83186945118132,-205.6852385945231,-79.93148112902381
1214,-1320000,120000,26.439130156046215,33.37909523809523,16.04624942479323,-289.98059618515464,-204.35847340838484
1215,-1320000,130000,21.91321348346086,28.20652525252526,10.824712746703495,-355.1217671648076,-152.8232995092141
1216,-1320000,140000,22.557875621210254,33.08069696969697,10.224919110811943,-406.9234874469408,-137.04904778249568
1217,-1320000,150000,24.112401462100895,44.863572150072144,4.708005575866466,-469.4696803904377,-251.9460074419892
1218,-1320000,160000,22.631076175037347,48.075545454545455,4.774452931855793,-417.5734798046039,-249.10565493604076
1219,-1320000,170000,18.655949541947898,37.76339898989898,7.131490701135755,-349.74040666534285,-186.48442277889842
1220,-1320000,180000,18.558351766769817,33.58930447330448,8.709501519978062,-348.65931551065944,-172.78044816934272
1221,-1320000,190000,19.974339158884717,30.317248917748913,8.725358449777126,-301.1992484225632,-187.2709081110229
1222,-1320000,200000,23.909278215851884,29.32416666666667,13.853841320991114,-140.9286482264597,-54.96380373511043
1223,-1320000,210000,25.62387359823521,29.06704545454546,14.613890361073945,-159.5989471997164,-48.47690234204755
1224,-1320000,220000,37.66051407579395,60.10906277056276,17.78412927658549,-183.78268822322678,-177.44212136726668
1225,-1320000,230000,39.10601202691562,71.40131313131313,19.8332957306829,-203.78585128464616,-168.58723524600612
1226,-1320000,240000,37.93765157921128,64.42867676767676,15.31297051016989,-449.1091902585871,-214.85736900025552
1227,-1320000,250000,35.411816278453465,96.3331818181818,20.340203425820977,-251.8612589648948,-221.07076051740916
1228,-1310000,60000,22.007077032711425,30.681373737373736,12.776995257965599,-260.92613785120176,-253.99903039419934
1229,-1310000,70000,30.72895245202828,40.59558730158731,31.251303673712872,-104.37062168626879,-11.482250857239709
1230,-1310000,80000,20.80260579474559,36.202999999999996,13.085269748966443,-254.98236972768623,-170.26020026565385
1231,-1310000,90000,24.408369106455527,31.12196248196249,11.070238200431056,-384.20782639038725,-170.50178752474426
1232,-1310000,100000,24.54184237595859,31.21320923520925,12.998751272200485,-383.12142407469435,-315.6284106852174
1233,-1310000,110000,20.911902286731568,30.875904040404038,9.35443029576898,-390.06480857959133,-290.0527621721214
1234,-1310000,120000,22.726483919041836,39.37833910533911,7.613658730641724,-338.8681659884065,-251.48389374825297
1235,-1310000,130000,23.031963691537747,45.436166666666665,8.523117342919683,447.5851019902535,480.7420588164505
1236,-1310000,140000,22.96949113887952,41.56716666666667,9.000143961053908,-125.15974014759703,242.84304183932454
1237,-1310000,150000,21.53026135804056,37.946055555555546,11.375686177484514,71.81759700791828,33.58466318619326
1238,-1310000,160000,21.28316311489031,35.06083333333333,6.097919826348223,-84.16851010395669,53.10870536546126
1239,-1310000,170000,17.377055401107892,32.545707070707074,4.0660412938053145,-234.43980860762758,-196.93551358035182
1240,-1310000,180000,18.847112459724073,33.017198412698406,4.329135539046207,-394.334038340034,-198.5608718963319
1241,-1310000,190000,23.274023812468414,27.04808080808081,10.728112412820701,-195.05154849560202,6.230847882071345
1242,-1310000,200000,23.81428533142856,30.89938888888889,7.448301987875691,-113.31102980058132,26.95040833656447
1243,-1310000,210000,27.425988235690667,41.964227272727285,12.139966277385305,-123.3545983072042,175.87753166733938
1244,-1310000,220000,35.18178944372711,55.151663059163056,15.143394295252312,-331.0574955220573,-179.91151015281224
1245,-1310000,230000,37.729218461404045,53.03521645021647,20.372777916942276,-364.6349124931694,-258.3863255234389
1246,-1310000,240000,41.34213901022062,67.92187878787878,18.489135432227044,-391.739436858358,-326.99370419588445
1247,-1310000,250000,36.59664180959125,65.82423448773449,18.051012206752812,-358.1695116657058,-84.50813674126601
1248,-1310000,260000,39.2068230067061,55.08931890331891,19.98209155107856,-368.4399009867002,-398.1579296739093
1249,-1300000,70000,24.201201878819973,34.7046176046176,14.531098974052087,-263.9015580477396,-156.0778558914613
1250,-1300000,80000,24.639267328353533,42.59628715728716,12.373074724608063,-405.18331338421626,-222.36517080067887
1251,-1300000,90000,36.66224868753916,55.40788528138524,20.077574148471307,-417.0529066073502,-417.7132559474558
1252,-1300000,110000,23.51435286505542,32.2359696969697,15.360450268090926,-406.3172465495497,-346.71453332753464
1253,-1300000,120000,38.77679387561083,50.94756565656565,17.53857862458872,-456.43383445172225,-322.6799588731282
1254,-1300000,130000,22.744557862499136,50.52029870129871,8.147835098773198,-363.14228060424597,-271.6299937985558
1255,-1300000,140000,27.683189025228867,48.875247474747475,13.91419573168091,-357.78497023367834,-285.6093300722252
1256,-1300000,150000,21.607357709085534,45.07716666666667,5.811962444346293,506.74339556425815,467.98268970898965
1257,-1300000,160000,23.065625129424614,33.314040404040405,14.580489555688008,-217.49518155249206,78.11213612295239
1258,-1300000,170000,19.966053400103867,33.540888888888894,6.247939699746581,-326.1120245695499,-122.01116408225161
1259,-1300000,180000,21.150837756188764,27.442383838383833,8.670918251950786,-91.72969420516114,-33.309220717019436
1260,-1300000,190000,22.80990349142071,43.74627777777778,5.882934888967943,-39.288825354600306,262.34075556978684
1261,-1300000,200000,25.053886379695584,32.91688888888889,10.40356076024489,-18.389364176629744,69.8503201273405
1262,-1300000,210000,25.495283831631404,39.64282828282829,10.60999177581619,639.9958170030721,599.8214442457208
1263,-1300000,220000,31.698417661491487,51.01176767676768,14.047195737117342,-113.05346146378525,2.965088579244396
1264,-1300000,230000,38.47861610675407,70.70023232323234,18.930684479373156,-241.36301547502038,-104.5993371800051
1265,-1300000,240000,43.34802900613086,71.04003535353537,22.986261931826718,-270.604916192472,-283.9769444825902
1266,-1300000,250000,39.254906966432024,60.60609090909091,21.215673082944374,-418.8207086906633,-314.0302477578832
1267,-1300000,260000,40.142909459934046,57.00770779220777,22.113166359908124,-384.47797409471593,-354.49513982054725
