x,y,grad,grad_max,grad_min,grad_max_h_z,grad_min_h_z
-1856439.0,74667.0,94.32413928072626,386.5771075817694,4.630842836425815,534.82261600675,-322.0786613211875
-1856157.0,66546.0,67.86573114913125,261.5592979797984,4.808713644844429,647.7937964518626,468.58663103485316
-1856146.0,75571.0,394.5999999999999,394.6,394.6,513.0,513.0
-1855884.0,68865.0,121.89303945775663,477.15151515151445,5.141414141414118,-145.0,1055.0
-1855777.0,62207.0,51.055289229785885,102.99999999999997,20.0,150.0,850.0
-1855582.0,75226.0,371.03981900452493,587.7878787878791,135.43434343434356,502.0,302.0
-1855200.0,116925.0,21.74989423164406,23.66759090909091,11.286228186825,-53.61110682478835,43.62984363408874
-1855175.0,95010.0,43.80255941499087,63.0,22.5,397.0,97.0
-1854678.0,73282.0,10.23348416289592,31.818181818181813,-20.166666666666632,472.0,872.0
-1854623.0,75246.0,169.6013470075764,342.84181313131364,13.574612020283487,111.19831031237061,-648.2825474924425
-1852540.0,63656.0,120.50322797417574,171.57575757575694,16.757575757575818,-405.0,995.0
-1852387.0,63315.0,128.8754169966636,169.5757575757571,19.121212121212046,495.0,895.0
-1852339.0,71698.0,42.294404552228734,169.4343434343431,-14.833333333333275,-110.0,790.0
-1851162.0,70492.0,53.244571791769935,116.78787878787855,18.969696969696958,-513.1999999999986,186.7999999999995
-1851146.0,60832.0,14.513937282229978,40.666666666666735,-18.833333333333293,485.0,785.0
-1851143.0,70449.0,137.91312217194562,147.26262626262627,59.66666666666666,485.0,785.0
-1851140.0,73627.0,-4.946606334841624,20.74545454545454,-56.66666666666665,380.0,780.0
-1851117.0,70441.0,83.20468344048354,237.54976767676763,4.262719973316953,576.5439381431537,692.8817017853648
-1851087.0,70240.0,81.95195238438099,166.88888888888948,21.888888888888783,805.3999999999974,305.4000000000009
-1851059.0,179070.0,18.562875610689158,23.84782431457431,-2.868530308205258,-567.1189236872433,-65.1393766067405
-1851053.0,-36395.0,24.35282493352218,31.339368686868685,15.707734132047234,-660.1918446557266,-275.75929355232006
-1850952.0,60499.0,19.560975609756074,55.22222222222223,-22.888888888888914,485.0,785.0
-1850638.0,62566.0,112.39774881800976,147.4545454545451,38.79797979797974,345.0,745.0
-1850180.0,79977.0,55.21401125904747,168.99999999999997,30.0,395.0,95.0
-1849538.0,69711.0,95.48868431877457,218.2735274971942,11.876200104317856,660.4867346441138,827.1231629489291
-1848464.0,94814.0,45.98540145985399,55.0,30.0,0.0,100.0
-1848075.0,60740.0,67.68957483983677,101.1313131313129,15.535353535353577,60.0,560.0
-1848000.0,68842.0,118.21628959276033,172.31313131313138,31.109090909091037,607.0,507.0
-1847678.0,17395.0,18.400000000000002,21.999999999999993,14.000000000000023,-149.0,-249.0
-1847303.0,79947.0,89.19999999999997,103.99999999999997,66.0,340.0,440.0
-1846969.0,62873.0,55.06405756405753,132.0202020202018,12.474747474747492,15.0,415.0
-1846963.0,62882.0,35.92857142857141,56.13131313131315,-45.88888888888891,812.0,912.0
-1846844.0,62090.0,56.88083538083537,151.08080808080786,-4.323232323232276,815.0,415.0
-1846668.0,79552.0,78.23571428571428,87.00000000000001,36.00000000000001,-407.0,493.0
-1845581.0,99947.0,72.5,120.0,40.0,-200.0,-400.0
-1845369.0,76684.0,69.5470588235294,114.00000000000001,10.0,-610.0,390.0
-1845190.0,99022.0,48.20993520518358,225.0,4.000000000000057,130.0,-470.0
-1844636.0,61628.0,57.12816642294454,107.27777777777759,16.363636363636342,750.0,550.0
-1844622.0,72962.0,22.328482925660843,67.69189393939416,-5.299581196901727,-465.4147733875499,552.9897427412056
-1844492.0,72559.0,31.814892972768902,54.068979797979566,-2.1156613530439876,153.82875702074585,473.0513115278017
-1844325.0,75752.0,88.4790428459495,122.08756818181823,1.4870790020262252,-127.48001038342105,675.6395940007894
-1844269.0,77983.0,74.84317862165969,109.79797979797979,27.01010101010099,225.0,625.0
-1844198.0,75353.0,92.55418880172658,147.2571338383841,-6.846761390218264,-251.1610869079831,685.795125461558
-1844102.0,68581.0,16.324286546301668,83.83333333333324,1.2929292929293572,910.0,510.0
-1843975.0,68181.0,21.715433896330808,114.39393939393946,0.3636363636363882,110.0,710.0
-1843616.0,74178.0,45.49853200234883,87.65454545454536,5.57575757575759,-375.0,725.0
-1843496.0,73799.0,52.73861634548665,95.32323232323266,4.1111111111111,-275.0,825.0
-1843160.0,78920.0,52.534686379144546,229.08888888888904,0.7474747474748256,540.0,440.0
-1842928.0,75323.0,122.92885807531661,225.46646212121243,-11.625672975372614,-293.3028343801957,491.82549983911747
-1842563.0,62158.0,6.800000000000036,6.800000000000011,6.800000000000011,-55.0,-55.0
-1842314.0,63951.0,56.50926033779857,75.55555555555564,-5.833333333333334,640.0,840.0
-1842201.0,61551.0,63.3089430894309,153.44444444444468,19.131313131313163,530.0,130.0
-1842148.0,79226.0,186.80395415974095,815.777777777779,-16.7474747474748,610.0,410.0
-1842111.0,89056.0,79.03571428571429,163.0,20.0,465.0,165.0
-1841654.0,60899.0,54.841463414634134,81.11111111111119,31.25252525252538,550.0,450.0
-1841474.0,60471.0,66.93205574912889,136.27777777777771,9.388888888888971,550.0,250.0
-1841171.0,79511.0,128.31476418318542,450.545454545455,-4.404040404040472,480.0,80.0
-1840942.0,72757.0,108.7718194492859,394.04040404040325,-71.50505050505059,480.0,180.0
-1840885.0,71640.0,139.16224088876862,207.13131313131356,38.05555555555555,260.0,-340.0
-1840760.0,71295.0,158.29609808968965,318.23232323232435,-2.979797979797884,360.0,560.0
-1840442.0,79539.0,67.87782805429875,220.11111111111128,24.464646464646194,460.0,160.0
-1840434.0,73809.0,134.09737670925534,249.37351010101088,1.0296707087476218,-208.10437103217276,483.50383781267647
-1839773.0,72507.0,201.4449266474836,507.72727272727224,-169.939393939394,585.0,185.0
-1839665.0,75265.0,152.26686080372744,315.3636363636361,19.08333333333355,288.0,-412.0
-1839518.0,82457.0,42.08188153310106,81.58333333333337,9.686868686868705,415.0,615.0
-1839393.0,82059.0,66.5156794425087,123.88888888888897,14.727272727272709,415.0,615.0
-1838962.0,73654.0,72.32377134890208,225.39393939393972,20.969696969697146,460.0,-340.0
-1838470.0,77197.0,135.09823848238491,163.03030303030334,32.777777777777814,75.0,475.0
-1838192.0,75187.0,146.8846825859055,238.40404040404,32.91666666666652,188.0,-412.0
-1837849.0,68891.0,54.943346316939035,70.76299242424253,23.06778277021949,69.47838913525075,438.3060775485241
-1837186.0,81518.0,96.20508396595332,203.02020202020157,-26.030303030303116,62.0,-338.0
-1837042.0,81222.0,97.10539215686275,242.99999999999994,-10.0,261.5,761.5
-1835618.0,70742.0,44.346689895470426,51.86868686868685,22.166666666666636,275.0,475.0
-1835301.0,70911.0,59.66898954703837,66.30303030303047,30.555555555555568,275.0,475.0
-1834181.0,71510.0,59.6122200584226,71.75757575757572,31.305555555555472,-298.0,-498.0
-1831964.0,72674.0,2.3519163763066344,28.194444444444443,-28.833333333333353,173.0,473.0
-1831532.0,68066.0,46.627177700348454,53.84848484848493,16.666666666666632,-22.0,178.0
-1831387.0,67682.0,69.10104529616727,68.78787878787881,53.30555555555564,78.0,-122.0
-1827775.0,70585.0,62.81619103086786,70.88888888888874,37.2777777777775,-355.0,-755.0
-1827649.0,70140.0,69.60477577169492,94.12121212121205,30.166666666666632,-255.0,-755.0
-1827635.0,69387.0,65.98694429285088,81.73737373737373,27.787878787878725,-298.0,102.0
-1827624.0,76128.0,69.32941176470584,95.0,32.000000000000014,-840.0,460.0
-1827358.0,73513.0,54.35367667908672,68.76293434343424,16.040138953046625,-416.11993478327594,378.89060530097663
-1827227.0,73106.0,59.90873156524489,68.64399494949521,22.047737824023596,-485.36022680894865,306.3846928925955
-1825845.0,95440.0,38.60000000000004,61.99999999999996,28.000000000000043,-500.0,-300.0
-1825213.0,82089.0,77.7255529238058,94.82828282828271,24.62222222222224,502.0,802.0
-1815057.0,103883.0,19.892857142857157,30.0,-20.0,-445.0,-45.0
-1805019.0,113697.0,35.007729090599355,64.27820707070705,20.392518514619894,-536.6177676255048,-377.4413853076184
-1801204.0,106123.0,21.89285714285714,40.0,10.0,-560.0,-460.0
-1789118.0,28342.0,0.9676360225140506,9.333333333333316,-2.8282828282828225,260.0,60.0
-1788386.0,96423.0,30.615440115440098,32.10101010101,18.444444444444464,-448.0,-548.0
-1783209.0,157997.0,17.7352614015573,20.155555555555555,11.836363636363634,22.0,-178.0
-1726221.0,31672.0,19.08437955859906,43.59833333333336,6.5727919051968335,-248.94659778687475,-403.086491014671
-1721407.0,39169.0,22.443962595108182,47.16793939393938,10.585382413499989,-570.7986011243812,-158.11523776422084
-1719979.0,155611.0,19.516732602564456,21.952055555555553,10.780098466253488,-293.32878953803555,-110.84906726782637
-1703217.0,218614.0,47.25493018569167,55.66666666666671,30.333333333333353,-490.0,-190.0
-1688426.0,83654.0,17.057142857142853,20.666666666666664,7.9999999999999725,-545.0,55.0
-1686968.0,212184.0,13.641542994748649,15.957194444444438,5.377928608214232,-449.8639080712347,-101.20400720224033
-1685824.0,200331.0,17.000000000000007,20.0,10.0,300.0,200.0
-1682801.0,79111.0,29.173361522198753,41.71111111111116,20.27777777777774,396.0,96.0
-1676550.0,113306.0,21.507944562772053,28.111368686868715,9.785866544978294,-723.3231494693187,-102.22137292755076
-1669834.0,86425.0,32.00000000000003,33.66666666666667,30.333333333333332,-730.0,-430.0
-1648418.0,176356.0,12.242891401164757,18.333333333333318,9.000000000000023,-40.0,360.0
-1630216.0,179062.0,12.812184449680247,16.666666666666682,7.5,-50.0,350.0
-1612261.0,256156.0,56.30679770631309,61.77622537878791,44.053909343144625,-502.71301273073425,-200.13183781471201
-1602816.0,242573.0,29.58333333333332,35.0,19.000000000000025,-681.0,-81.0
-1601285.0,243678.0,12.151907678197638,32.900759018759025,-47.91091973923127,-570.5846535125105,-188.1227717454109
