x,y,h,z,h_z
-740000,570000,546.0,3046.0,-2500
-740000,570000,546.0,3546.0,-3000
-740000,570000,546.0,4046.0,-3500
-740000,570000,546.0,4546.0,-4000
-740000,570000,546.0,5046.0,-4500
-740000,570000,546.0,5546.0,-5000
-730000,570000,623.1,123.10000000000002,500
-730000,570000,623.1,623.1,0
-730000,570000,623.1,1123.1,-500
-730000,570000,623.1,1623.1,-1000
-730000,570000,623.1,2123.1,-1500
-730000,570000,623.1,2623.1,-2000
-730000,570000,623.1,3123.1,-2500
-730000,570000,623.1,3623.1,-3000
-730000,570000,623.1,4123.1,-3500
-730000,570000,623.1,4623.1,-4000
-730000,570000,623.1,5123.1,-4500
-730000,570000,623.1,5623.1,-5000
-720000,570000,225.7,-274.3,500
-720000,570000,225.7,225.7,0
-720000,570000,225.7,725.7,-500
-720000,570000,225.7,1225.7,-1000
-720000,570000,225.7,1725.7,-1500
-720000,570000,225.7,2225.7,-2000
-720000,570000,225.7,2725.7,-2500
-720000,570000,225.7,3225.7,-3000
-720000,570000,225.7,3725.7,-3500
-720000,570000,225.7,4225.7,-4000
-720000,570000,225.7,4725.7,-4500
-720000,570000,225.7,5225.7,-5000
-880000,580000,52.0,-448.0,500
-880000,580000,52.0,52.0,0
-880000,580000,52.0,552.0,-500
-880000,580000,52.0,1052.0,-1000
-880000,580000,52.0,1552.0,-1500
-880000,580000,52.0,2052.0,-2000
-880000,580000,52.0,2552.0,-2500
-880000,580000,52.0,3052.0,-3000
-880000,580000,52.0,3552.0,-3500
-880000,580000,52.0,4052.0,-4000
-880000,580000,52.0,4552.0,-4500
-880000,580000,52.0,5052.0,-5000
-870000,580000,380.0,-120.0,500
-870000,580000,380.0,380.0,0
-870000,580000,380.0,880.0,-500
-870000,580000,380.0,1380.0,-1000
-870000,580000,380.0,1880.0,-1500
-870000,580000,380.0,2380.0,-2000
-870000,580000,380.0,2880.0,-2500
-870000,580000,380.0,3380.0,-3000
-870000,580000,380.0,3880.0,-3500
-870000,580000,380.0,4380.0,-4000
-870000,580000,380.0,4880.0,-4500
-870000,580000,380.0,5380.0,-5000
-860000,580000,424.0,-76.0,500
-860000,580000,424.0,424.0,0
-860000,580000,424.0,924.0,-500
-860000,580000,424.0,1424.0,-1000
-860000,580000,424.0,1924.0,-1500
-860000,580000,424.0,2424.0,-2000
-860000,580000,424.0,2924.0,-2500
-860000,580000,424.0,3424.0,-3000
-860000,580000,424.0,3924.0,-3500
-860000,580000,424.0,4424.0,-4000
-860000,580000,424.0,4924.0,-4500
-860000,580000,424.0,5424.0,-5000
-850000,580000,283.0,-217.0,500
-850000,580000,283.0,283.0,0
-850000,580000,283.0,783.0,-500
-850000,580000,283.0,1283.0,-1000
-850000,580000,283.0,1783.0,-1500
-850000,580000,283.0,2283.0,-2000
-850000,580000,283.0,2783.0,-2500
-850000,580000,283.0,3283.0,-3000
-850000,580000,283.0,3783.0,-3500
-850000,580000,283.0,4283.0,-4000
-850000,580000,283.0,4783.0,-4500
-850000,580000,283.0,5283.0,-5000
-840000,580000,379.0,-121.0,500
-840000,580000,379.0,379.0,0
-840000,580000,379.0,879.0,-500
-840000,580000,379.0,1379.0,-1000
-840000,580000,379.0,1879.0,-1500
-840000,580000,379.0,2379.0,-2000
-840000,580000,379.0,2879.0,-2500
-840000,580000,379.0,3379.0,-3000
-840000,580000,379.0,3879.0,-3500
-840000,580000,379.0,4379.0,-4000
-840000,580000,379.0,4879.0,-4500
-840000,580000,379.0,5379.0,-5000
-830000,580000,928.3,428.29999999999995,500
-830000,580000,928.3,928.3,0
-830000,580000,928.3,1428.3,-500
-830000,580000,928.3,1928.3,-1000
-830000,580000,928.3,2428.3,-1500
-830000,580000,928.3,2928.3,-2000
-830000,580000,928.3,3428.3,-2500
-830000,580000,928.3,3928.3,-3000
-830000,580000,928.3,4428.3,-3500
-830000,580000,928.3,4928.3,-4000
-830000,580000,928.3,5428.3,-4500
-830000,580000,928.3,5928.3,-5000
-820000,580000,1108.4,608.4000000000001,500
-820000,580000,1108.4,1108.4,0
-820000,580000,1108.4,1608.4,-500
-820000,580000,1108.4,2108.4,-1000
-820000,580000,1108.4,2608.4,-1500
-820000,580000,1108.4,3108.4,-2000
-820000,580000,1108.4,3608.4,-2500
-820000,580000,1108.4,4108.4,-3000
-820000,580000,1108.4,4608.4,-3500
-820000,580000,1108.4,5108.4,-4000
-820000,580000,1108.4,5608.4,-4500
-820000,580000,1108.4,6108.4,-5000
-810000,580000,1485.2,985.2,500
-810000,580000,1485.2,1485.2,0
-810000,580000,1485.2,1985.2,-500
-810000,580000,1485.2,2485.2,-1000
-810000,580000,1485.2,2985.2,-1500
-810000,580000,1485.2,3485.2,-2000
-810000,580000,1485.2,3985.2,-2500
-810000,580000,1485.2,4485.2,-3000
-810000,580000,1485.2,4985.2,-3500
-810000,580000,1485.2,5485.2,-4000
-810000,580000,1485.2,5985.2,-4500
-810000,580000,1485.2,6485.2,-5000
-800000,580000,707.0,207.0,500
-800000,580000,707.0,707.0,0
-800000,580000,707.0,1207.0,-500
-800000,580000,707.0,1707.0,-1000
-800000,580000,707.0,2207.0,-1500
-800000,580000,707.0,2707.0,-2000
-800000,580000,707.0,3207.0,-2500
-800000,580000,707.0,3707.0,-3000
-800000,580000,707.0,4207.0,-3500
-800000,580000,707.0,4707.0,-4000
-800000,580000,707.0,5207.0,-4500
-800000,580000,707.0,5707.0,-5000
-790000,580000,347.0,-153.0,500
-790000,580000,347.0,347.0,0
-790000,580000,347.0,847.0,-500
-790000,580000,347.0,1347.0,-1000
-790000,580000,347.0,1847.0,-1500
-790000,580000,347.0,2347.0,-2000
-790000,580000,347.0,2847.0,-2500
-790000,580000,347.0,3347.0,-3000
-790000,580000,347.0,3847.0,-3500
-790000,580000,347.0,4347.0,-4000
-790000,580000,347.0,4847.0,-4500
-790000,580000,347.0,5347.0,-5000
-780000,580000,367.0,-133.0,500
-780000,580000,367.0,367.0,0
-780000,580000,367.0,867.0,-500
-780000,580000,367.0,1367.0,-1000
-780000,580000,367.0,1867.0,-1500
-780000,580000,367.0,2367.0,-2000
-780000,580000,367.0,2867.0,-2500
-780000,580000,367.0,3367.0,-3000
-780000,580000,367.0,3867.0,-3500
-780000,580000,367.0,4367.0,-4000
-780000,580000,367.0,4867.0,-4500
-780000,580000,367.0,5367.0,-5000
-770000,580000,617.0,117.0,500
-770000,580000,617.0,617.0,0
-770000,580000,617.0,1117.0,-500
-770000,580000,617.0,1617.0,-1000
-770000,580000,617.0,2117.0,-1500
-770000,580000,617.0,2617.0,-2000
-770000,580000,617.0,3117.0,-2500
-770000,580000,617.0,3617.0,-3000
-770000,580000,617.0,4117.0,-3500
-770000,580000,617.0,4617.0,-4000
-770000,580000,617.0,5117.0,-4500
-770000,580000,617.0,5617.0,-5000
-760000,580000,559.0,59.0,500
-760000,580000,559.0,559.0,0
-760000,580000,559.0,1059.0,-500
-760000,580000,559.0,1559.0,-1000
-760000,580000,559.0,2059.0,-1500
-760000,580000,559.0,2559.0,-2000
-760000,580000,559.0,3059.0,-2500
-760000,580000,559.0,3559.0,-3000
-760000,580000,559.0,4059.0,-3500
-760000,580000,559.0,4559.0,-4000
-760000,580000,559.0,5059.0,-4500
-760000,580000,559.0,5559.0,-5000
-750000,580000,1134.0,634.0,500
-750000,580000,1134.0,1134.0,0
-750000,580000,1134.0,1634.0,-500
-750000,580000,1134.0,2134.0,-1000
-750000,580000,1134.0,2634.0,-1500
-750000,580000,1134.0,3134.0,-2000
-750000,580000,1134.0,3634.0,-2500
-750000,580000,1134.0,4134.0,-3000
-750000,580000,1134.0,4634.0,-3500
-750000,580000,1134.0,5134.0,-4000
-750000,580000,1134.0,5634.0,-4500
-750000,580000,1134.0,6134.0,-5000
-740000,580000,543.3,43.299999999999955,500
-740000,580000,543.3,543.3,0
-740000,580000,543.3,1043.3,-500
-740000,580000,543.3,1543.3,-1000
-740000,580000,543.3,2043.3,-1500
-740000,580000,543.3,2543.3,-2000
-740000,580000,543.3,3043.3,-2500
-740000,580000,543.3,3543.3,-3000
-740000,580000,543.3,4043.3,-3500
-740000,580000,543.3,4543.3,-4000
-740000,580000,543.3,5043.3,-4500
-740000,580000,543.3,5543.3,-5000
-730000,580000,412.9,-87.10000000000002,500
-730000,580000,412.9,412.9,0
-730000,580000,412.9,912.9,-500
-730000,580000,412.9,1412.9,-1000
-730000,580000,412.9,1912.9,-1500
-730000,580000,412.9,2412.9,-2000
-730000,580000,412.9,2912.9,-2500
-730000,580000,412.9,3412.9,-3000
-730000,580000,412.9,3912.9,-3500
-730000,580000,412.9,4412.9,-4000
-730000,580000,412.9,4912.9,-4500
-730000,580000,412.9,5412.9,-5000
-910000,590000,300.3,-199.7,500
-910000,590000,300.3,300.3,0
-910000,590000,300.3,800.3,-500
-910000,590000,300.3,1300.3,-1000
-910000,590000,300.3,1800.3,-1500
-910000,590000,300.3,2300.3,-2000
-910000,590000,300.3,2800.3,-2500
-910000,590000,300.3,3300.3,-3000
-910000,590000,300.3,3800.3,-3500
-910000,590000,300.3,4300.3,-4000
-910000,590000,300.3,4800.3,-4500
-910000,590000,300.3,5300.3,-5000
-900000,590000,98.5,-401.5,500
-900000,590000,98.5,98.5,0
-900000,590000,98.5,598.5,-500
-900000,590000,98.5,1098.5,-1000
-900000,590000,98.5,1598.5,-1500
-900000,590000,98.5,2098.5,-2000
-900000,590000,98.5,2598.5,-2500
-900000,590000,98.5,3098.5,-3000
-900000,590000,98.5,3598.5,-3500
-900000,590000,98.5,4098.5,-4000
-900000,590000,98.5,4598.5,-4500
-900000,590000,98.5,5098.5,-5000
-890000,590000,-3.7,-503.7,500
-890000,590000,-3.7,-3.7,0
-890000,590000,-3.7,496.3,-500
-890000,590000,-3.7,996.3,-1000
-890000,590000,-3.7,1496.3,-1500
-890000,590000,-3.7,1996.3,-2000
-890000,590000,-3.7,2496.3,-2500
-890000,590000,-3.7,2996.3,-3000
-890000,590000,-3.7,3496.3,-3500
-890000,590000,-3.7,3996.3,-4000
-890000,590000,-3.7,4496.3,-4500
-890000,590000,-3.7,4996.3,-5000
-880000,590000,4.0,-496.0,500
-880000,590000,4.0,4.0,0
-880000,590000,4.0,504.0,-500
-880000,590000,4.0,1004.0,-1000
-880000,590000,4.0,1504.0,-1500
-880000,590000,4.0,2004.0,-2000
-880000,590000,4.0,2504.0,-2500
-880000,590000,4.0,3004.0,-3000
-880000,590000,4.0,3504.0,-3500
-880000,590000,4.0,4004.0,-4000
-880000,590000,4.0,4504.0,-4500
-880000,590000,4.0,5004.0,-5000
-870000,590000,102.0,-398.0,500
-870000,590000,102.0,102.0,0
-870000,590000,102.0,602.0,-500
-870000,590000,102.0,1102.0,-1000
-870000,590000,102.0,1602.0,-1500
-870000,590000,102.0,2102.0,-2000
-870000,590000,102.0,2602.0,-2500
-870000,590000,102.0,3102.0,-3000
-870000,590000,102.0,3602.0,-3500
-870000,590000,102.0,4102.0,-4000
-870000,590000,102.0,4602.0,-4500
-870000,590000,102.0,5102.0,-5000
-860000,590000,134.0,-366.0,500
-860000,590000,134.0,134.0,0
-860000,590000,134.0,634.0,-500
-860000,590000,134.0,1134.0,-1000
-860000,590000,134.0,1634.0,-1500
-860000,590000,134.0,2134.0,-2000
-860000,590000,134.0,2634.0,-2500
-860000,590000,134.0,3134.0,-3000
-860000,590000,134.0,3634.0,-3500
-860000,590000,134.0,4134.0,-4000
-860000,590000,134.0,4634.0,-4500
-860000,590000,134.0,5134.0,-5000
-850000,590000,180.1,-319.9,500
-850000,590000,180.1,180.1,0
-850000,590000,180.1,680.1,-500
-850000,590000,180.1,1180.1,-1000
-850000,590000,180.1,1680.1,-1500
-850000,590000,180.1,2180.1,-2000
-850000,590000,180.1,2680.1,-2500
-850000,590000,180.1,3180.1,-3000
-850000,590000,180.1,3680.1,-3500
-850000,590000,180.1,4180.1,-4000
-850000,590000,180.1,4680.1,-4500
-850000,590000,180.1,5180.1,-5000
-840000,590000,682.0,182.0,500
-840000,590000,682.0,682.0,0
-840000,590000,682.0,1182.0,-500
-840000,590000,682.0,1682.0,-1000
-840000,590000,682.0,2182.0,-1500
-840000,590000,682.0,2682.0,-2000
-840000,590000,682.0,3182.0,-2500
-840000,590000,682.0,3682.0,-3000
-840000,590000,682.0,4182.0,-3500
-840000,590000,682.0,4682.0,-4000
-840000,590000,682.0,5182.0,-4500
-840000,590000,682.0,5682.0,-5000
-830000,590000,443.0,-57.0,500
-830000,590000,443.0,443.0,0
-830000,590000,443.0,943.0,-500
-830000,590000,443.0,1443.0,-1000
-830000,590000,443.0,1943.0,-1500
-830000,590000,443.0,2443.0,-2000
-830000,590000,443.0,2943.0,-2500
-830000,590000,443.0,3443.0,-3000
-830000,590000,443.0,3943.0,-3500
-830000,590000,443.0,4443.0,-4000
-830000,590000,443.0,4943.0,-4500
-830000,590000,443.0,5443.0,-5000
-820000,590000,1011.0,511.0,500
-820000,590000,1011.0,1011.0,0
-820000,590000,1011.0,1511.0,-500
-820000,590000,1011.0,2011.0,-1000
-820000,590000,1011.0,2511.0,-1500
-820000,590000,1011.0,3011.0,-2000
-820000,590000,1011.0,3511.0,-2500
-820000,590000,1011.0,4011.0,-3000
-820000,590000,1011.0,4511.0,-3500
-820000,590000,1011.0,5011.0,-4000
-820000,590000,1011.0,5511.0,-4500
-820000,590000,1011.0,6011.0,-5000
-810000,590000,667.0,167.0,500
-810000,590000,667.0,667.0,0
-810000,590000,667.0,1167.0,-500
-810000,590000,667.0,1667.0,-1000
-810000,590000,667.0,2167.0,-1500
-810000,590000,667.0,2667.0,-2000
-810000,590000,667.0,3167.0,-2500
-810000,590000,667.0,3667.0,-3000
-810000,590000,667.0,4167.0,-3500
-810000,590000,667.0,4667.0,-4000
-810000,590000,667.0,5167.0,-4500
-810000,590000,667.0,5667.0,-5000
-800000,590000,560.0,60.0,500
-800000,590000,560.0,560.0,0
-800000,590000,560.0,1060.0,-500
-800000,590000,560.0,1560.0,-1000
-800000,590000,560.0,2060.0,-1500
-800000,590000,560.0,2560.0,-2000
-800000,590000,560.0,3060.0,-2500
-800000,590000,560.0,3560.0,-3000
-800000,590000,560.0,4060.0,-3500
-800000,590000,560.0,4560.0,-4000
-800000,590000,560.0,5060.0,-4500
-800000,590000,560.0,5560.0,-5000
-790000,590000,450.0,-50.0,500
-790000,590000,450.0,450.0,0
-790000,590000,450.0,950.0,-500
-790000,590000,450.0,1450.0,-1000
-790000,590000,450.0,1950.0,-1500
-790000,590000,450.0,2450.0,-2000
-790000,590000,450.0,2950.0,-2500
-790000,590000,450.0,3450.0,-3000
-790000,590000,450.0,3950.0,-3500
-790000,590000,450.0,4450.0,-4000
-790000,590000,450.0,4950.0,-4500
-790000,590000,450.0,5450.0,-5000
-780000,590000,639.0,139.0,500
-780000,590000,639.0,639.0,0
-780000,590000,639.0,1139.0,-500
-780000,590000,639.0,1639.0,-1000
-780000,590000,639.0,2139.0,-1500
-780000,590000,639.0,2639.0,-2000
-780000,590000,639.0,3139.0,-2500
-780000,590000,639.0,3639.0,-3000
-780000,590000,639.0,4139.0,-3500
-780000,590000,639.0,4639.0,-4000
-780000,590000,639.0,5139.0,-4500
-780000,590000,639.0,5639.0,-5000
-770000,590000,440.0,-60.0,500
-770000,590000,440.0,440.0,0
-770000,590000,440.0,940.0,-500
-770000,590000,440.0,1440.0,-1000
-770000,590000,440.0,1940.0,-1500
-770000,590000,440.0,2440.0,-2000
-770000,590000,440.0,2940.0,-2500
-770000,590000,440.0,3440.0,-3000
-770000,590000,440.0,3940.0,-3500
-770000,590000,440.0,4440.0,-4000
-770000,590000,440.0,4940.0,-4500
-770000,590000,440.0,5440.0,-5000
-760000,590000,648.0,148.0,500
-760000,590000,648.0,648.0,0
-760000,590000,648.0,1148.0,-500
-760000,590000,648.0,1648.0,-1000
-760000,590000,648.0,2148.0,-1500
-760000,590000,648.0,2648.0,-2000
-760000,590000,648.0,3148.0,-2500
-760000,590000,648.0,3648.0,-3000
-760000,590000,648.0,4148.0,-3500
-760000,590000,648.0,4648.0,-4000
-760000,590000,648.0,5148.0,-4500
-760000,590000,648.0,5648.0,-5000
-750000,590000,555.0,55.0,500
-750000,590000,555.0,555.0,0
-750000,590000,555.0,1055.0,-500
-750000,590000,555.0,1555.0,-1000
-750000,590000,555.0,2055.0,-1500
-750000,590000,555.0,2555.0,-2000
-750000,590000,555.0,3055.0,-2500
-750000,590000,555.0,3555.0,-3000
-750000,590000,555.0,4055.0,-3500
-750000,590000,555.0,4555.0,-4000
-750000,590000,555.0,5055.0,-4500
-750000,590000,555.0,5555.0,-5000
-740000,590000,472.0,-28.0,500
-740000,590000,472.0,472.0,0
-740000,590000,472.0,972.0,-500
-740000,590000,472.0,1472.0,-1000
-740000,590000,472.0,1972.0,-1500
-740000,590000,472.0,2472.0,-2000
-740000,590000,472.0,2972.0,-2500
-740000,590000,472.0,3472.0,-3000
-740000,590000,472.0,3972.0,-3500
-740000,590000,472.0,4472.0,-4000
-740000,590000,472.0,4972.0,-4500
-740000,590000,472.0,5472.0,-5000
-730000,590000,69.0,-431.0,500
-730000,590000,69.0,69.0,0
-730000,590000,69.0,569.0,-500
-730000,590000,69.0,1069.0,-1000
-730000,590000,69.0,1569.0,-1500
-730000,590000,69.0,2069.0,-2000
-730000,590000,69.0,2569.0,-2500
-730000,590000,69.0,3069.0,-3000
-730000,590000,69.0,3569.0,-3500
-730000,590000,69.0,4069.0,-4000
-730000,590000,69.0,4569.0,-4500
-730000,590000,69.0,5069.0,-5000
-890000,600000,3.7,-496.3,500
-890000,600000,3.7,3.7,0
-890000,600000,3.7,503.7,-500
-890000,600000,3.7,1003.7,-1000
-890000,600000,3.7,1503.7,-1500
-890000,600000,3.7,2003.7,-2000
-890000,600000,3.7,2503.7,-2500
-890000,600000,3.7,3003.7,-3000
-890000,600000,3.7,3503.7,-3500
-890000,600000,3.7,4003.7,-4000
-890000,600000,3.7,4503.7,-4500
-890000,600000,3.7,5003.7,-5000
-880000,600000,1.0,-499.0,500
-880000,600000,1.0,1.0,0
-880000,600000,1.0,501.0,-500
-880000,600000,1.0,1001.0,-1000
-880000,600000,1.0,1501.0,-1500
-880000,600000,1.0,2001.0,-2000
-880000,600000,1.0,2501.0,-2500
-880000,600000,1.0,3001.0,-3000
-880000,600000,1.0,3501.0,-3500
-880000,600000,1.0,4001.0,-4000
-880000,600000,1.0,4501.0,-4500
-880000,600000,1.0,5001.0,-5000
-870000,600000,87.0,-413.0,500
-870000,600000,87.0,87.0,0
-870000,600000,87.0,587.0,-500
-870000,600000,87.0,1087.0,-1000
-870000,600000,87.0,1587.0,-1500
-870000,600000,87.0,2087.0,-2000
-870000,600000,87.0,2587.0,-2500
-870000,600000,87.0,3087.0,-3000
-870000,600000,87.0,3587.0,-3500
-870000,600000,87.0,4087.0,-4000
-870000,600000,87.0,4587.0,-4500
-870000,600000,87.0,5087.0,-5000
-860000,600000,134.8,-365.2,500
-860000,600000,134.8,134.8,0
-860000,600000,134.8,634.8,-500
-860000,600000,134.8,1134.8,-1000
-860000,600000,134.8,1634.8,-1500
-860000,600000,134.8,2134.8,-2000
-860000,600000,134.8,2634.8,-2500
-860000,600000,134.8,3134.8,-3000
-860000,600000,134.8,3634.8,-3500
-860000,600000,134.8,4134.8,-4000
-860000,600000,134.8,4634.8,-4500
-860000,600000,134.8,5134.8,-5000
-850000,600000,172.2,-327.8,500
-850000,600000,172.2,172.2,0
-850000,600000,172.2,672.2,-500
-850000,600000,172.2,1172.2,-1000
-850000,600000,172.2,1672.2,-1500
-850000,600000,172.2,2172.2,-2000
-850000,600000,172.2,2672.2,-2500
-850000,600000,172.2,3172.2,-3000
-850000,600000,172.2,3672.2,-3500
-850000,600000,172.2,4172.2,-4000
-850000,600000,172.2,4672.2,-4500
-850000,600000,172.2,5172.2,-5000
-840000,600000,294.8,-205.2,500
-840000,600000,294.8,294.8,0
-840000,600000,294.8,794.8,-500
-840000,600000,294.8,1294.8,-1000
-840000,600000,294.8,1794.8,-1500
-840000,600000,294.8,2294.8,-2000
-840000,600000,294.8,2794.8,-2500
-840000,600000,294.8,3294.8,-3000
-840000,600000,294.8,3794.8,-3500
-840000,600000,294.8,4294.8,-4000
-840000,600000,294.8,4794.8,-4500
-840000,600000,294.8,5294.8,-5000
-830000,600000,478.0,-22.0,500
-830000,600000,478.0,478.0,0
-830000,600000,478.0,978.0,-500
-830000,600000,478.0,1478.0,-1000
-830000,600000,478.0,1978.0,-1500
-830000,600000,478.0,2478.0,-2000
-830000,600000,478.0,2978.0,-2500
-830000,600000,478.0,3478.0,-3000
-830000,600000,478.0,3978.0,-3500
-830000,600000,478.0,4478.0,-4000
-830000,600000,478.0,4978.0,-4500
-830000,600000,478.0,5478.0,-5000
-820000,600000,472.0,-28.0,500
-820000,600000,472.0,472.0,0
-820000,600000,472.0,972.0,-500
-820000,600000,472.0,1472.0,-1000
-820000,600000,472.0,1972.0,-1500
-820000,600000,472.0,2472.0,-2000
-820000,600000,472.0,2972.0,-2500
-820000,600000,472.0,3472.0,-3000
-820000,600000,472.0,3972.0,-3500
-820000,600000,472.0,4472.0,-4000
-820000,600000,472.0,4972.0,-4500
-820000,600000,472.0,5472.0,-5000
-810000,600000,856.0,356.0,500
-810000,600000,856.0,856.0,0
-810000,600000,856.0,1356.0,-500
-810000,600000,856.0,1856.0,-1000
-810000,600000,856.0,2356.0,-1500
-810000,600000,856.0,2856.0,-2000
-810000,600000,856.0,3356.0,-2500
-810000,600000,856.0,3856.0,-3000
-810000,600000,856.0,4356.0,-3500
-810000,600000,856.0,4856.0,-4000
-810000,600000,856.0,5356.0,-4500
-810000,600000,856.0,5856.0,-5000
-800000,600000,401.0,-99.0,500
-800000,600000,401.0,401.0,0
-800000,600000,401.0,901.0,-500
-800000,600000,401.0,1401.0,-1000
-800000,600000,401.0,1901.0,-1500
-800000,600000,401.0,2401.0,-2000
-800000,600000,401.0,2901.0,-2500
-800000,600000,401.0,3401.0,-3000
-800000,600000,401.0,3901.0,-3500
-800000,600000,401.0,4401.0,-4000
-800000,600000,401.0,4901.0,-4500
-800000,600000,401.0,5401.0,-5000
-790000,600000,630.0,130.0,500
-790000,600000,630.0,630.0,0
-790000,600000,630.0,1130.0,-500
-790000,600000,630.0,1630.0,-1000
-790000,600000,630.0,2130.0,-1500
-790000,600000,630.0,2630.0,-2000
-790000,600000,630.0,3130.0,-2500
-790000,600000,630.0,3630.0,-3000
-790000,600000,630.0,4130.0,-3500
-790000,600000,630.0,4630.0,-4000
-790000,600000,630.0,5130.0,-4500
-790000,600000,630.0,5630.0,-5000
-780000,600000,236.8,-263.2,500
-780000,600000,236.8,236.8,0
-780000,600000,236.8,736.8,-500
-780000,600000,236.8,1236.8,-1000
-780000,600000,236.8,1736.8,-1500
-780000,600000,236.8,2236.8,-2000
-780000,600000,236.8,2736.8,-2500
-780000,600000,236.8,3236.8,-3000
-780000,600000,236.8,3736.8,-3500
-780000,600000,236.8,4236.8,-4000
-780000,600000,236.8,4736.8,-4500
-780000,600000,236.8,5236.8,-5000
-770000,600000,275.6,-224.39999999999998,500
-770000,600000,275.6,275.6,0
-770000,600000,275.6,775.6,-500
-770000,600000,275.6,1275.6,-1000
-770000,600000,275.6,1775.6,-1500
-770000,600000,275.6,2275.6,-2000
-770000,600000,275.6,2775.6,-2500
-770000,600000,275.6,3275.6,-3000
-770000,600000,275.6,3775.6,-3500
-770000,600000,275.6,4275.6,-4000
-770000,600000,275.6,4775.6,-4500
-770000,600000,275.6,5275.6,-5000
-760000,600000,527.0,27.0,500
-760000,600000,527.0,527.0,0
-760000,600000,527.0,1027.0,-500
-760000,600000,527.0,1527.0,-1000
-760000,600000,527.0,2027.0,-1500
-760000,600000,527.0,2527.0,-2000
-760000,600000,527.0,3027.0,-2500
-760000,600000,527.0,3527.0,-3000
-760000,600000,527.0,4027.0,-3500
-760000,600000,527.0,4527.0,-4000
-760000,600000,527.0,5027.0,-4500
-760000,600000,527.0,5527.0,-5000
-750000,600000,508.0,8.0,500
-750000,600000,508.0,508.0,0
-750000,600000,508.0,1008.0,-500
-750000,600000,508.0,1508.0,-1000
-750000,600000,508.0,2008.0,-1500
-750000,600000,508.0,2508.0,-2000
-750000,600000,508.0,3008.0,-2500
-750000,600000,508.0,3508.0,-3000
-750000,600000,508.0,4008.0,-3500
-750000,600000,508.0,4508.0,-4000
-750000,600000,508.0,5008.0,-4500
-750000,600000,508.0,5508.0,-5000
-740000,600000,304.0,-196.0,500
-740000,600000,304.0,304.0,0
-740000,600000,304.0,804.0,-500
-740000,600000,304.0,1304.0,-1000
-740000,600000,304.0,1804.0,-1500
-740000,600000,304.0,2304.0,-2000
-740000,600000,304.0,2804.0,-2500
-740000,600000,304.0,3304.0,-3000
-740000,600000,304.0,3804.0,-3500
-740000,600000,304.0,4304.0,-4000
-740000,600000,304.0,4804.0,-4500
-740000,600000,304.0,5304.0,-5000
-730000,600000,188.3,-311.7,500
-730000,600000,188.3,188.3,0
-730000,600000,188.3,688.3,-500
-730000,600000,188.3,1188.3,-1000
-730000,600000,188.3,1688.3,-1500
-730000,600000,188.3,2188.3,-2000
-730000,600000,188.3,2688.3,-2500
-730000,600000,188.3,3188.3,-3000
-730000,600000,188.3,3688.3,-3500
-730000,600000,188.3,4188.3,-4000
-730000,600000,188.3,4688.3,-4500
-730000,600000,188.3,5188.3,-5000
-880000,610000,35.0,-465.0,500
-880000,610000,35.0,35.0,0
-880000,610000,35.0,535.0,-500
-880000,610000,35.0,1035.0,-1000
-880000,610000,35.0,1535.0,-1500
-880000,610000,35.0,2035.0,-2000
-880000,610000,35.0,2535.0,-2500
-880000,610000,35.0,3035.0,-3000
-880000,610000,35.0,3535.0,-3500
-880000,610000,35.0,4035.0,-4000
-880000,610000,35.0,4535.0,-4500
-880000,610000,35.0,5035.0,-5000
-870000,610000,69.0,-431.0,500
-870000,610000,69.0,69.0,0
-870000,610000,69.0,569.0,-500
-870000,610000,69.0,1069.0,-1000
-870000,610000,69.0,1569.0,-1500
-870000,610000,69.0,2069.0,-2000
-870000,610000,69.0,2569.0,-2500
-870000,610000,69.0,3069.0,-3000
-870000,610000,69.0,3569.0,-3500
-870000,610000,69.0,4069.0,-4000
-870000,610000,69.0,4569.0,-4500
-870000,610000,69.0,5069.0,-5000
-860000,610000,140.0,-360.0,500
-860000,610000,140.0,140.0,0
-860000,610000,140.0,640.0,-500
-860000,610000,140.0,1140.0,-1000
-860000,610000,140.0,1640.0,-1500
-860000,610000,140.0,2140.0,-2000
-860000,610000,140.0,2640.0,-2500
-860000,610000,140.0,3140.0,-3000
-860000,610000,140.0,3640.0,-3500
-860000,610000,140.0,4140.0,-4000
-860000,610000,140.0,4640.0,-4500
-860000,610000,140.0,5140.0,-5000
-850000,610000,96.1,-403.9,500
-850000,610000,96.1,96.1,0
-850000,610000,96.1,596.1,-500
-850000,610000,96.1,1096.1,-1000
-850000,610000,96.1,1596.1,-1500
-850000,610000,96.1,2096.1,-2000
-850000,610000,96.1,2596.1,-2500
-850000,610000,96.1,3096.1,-3000
-850000,610000,96.1,3596.1,-3500
-850000,610000,96.1,4096.1,-4000
-850000,610000,96.1,4596.1,-4500
-850000,610000,96.1,5096.1,-5000
-840000,610000,329.0,-171.0,500
-840000,610000,329.0,329.0,0
-840000,610000,329.0,829.0,-500
-840000,610000,329.0,1329.0,-1000
-840000,610000,329.0,1829.0,-1500
-840000,610000,329.0,2329.0,-2000
-840000,610000,329.0,2829.0,-2500
-840000,610000,329.0,3329.0,-3000
-840000,610000,329.0,3829.0,-3500
-840000,610000,329.0,4329.0,-4000
-840000,610000,329.0,4829.0,-4500
-840000,610000,329.0,5329.0,-5000
-830000,610000,103.7,-396.3,500
