ido,keido,symbol,formationAge_ja,group_ja,lithology_ja
31.208311,130.563836,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
31.20472222,130.5661111,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.250475,130.600339,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.24722222,130.6002778,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.239753000000004,130.596478,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.23611111,130.5986111,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.252753000000002,130.60861699999998,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.1761,130.56975,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
31.176510999999998,130.570456,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
31.23297,130.60148,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.194778000000003,130.582128,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.19453,130.58235,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.233108,130.602247,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.24916667,130.6108333,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.245642,130.609033,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.1725,130.5722,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
31.24333333,130.61111110000002,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.2297,130.6042,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.1908,130.5844,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
31.22995,130.604972,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.219031,130.600078,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.23,130.61,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.21444444,130.60333329999997,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
34.26666667,132.25,K21_pam_a,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,花崗岩 塊状 島弧・大陸
31.191703000000004,130.606086,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
31.195821999999996,130.60934699999999,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
31.19,130.6094444,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
31.19166667,130.61222220000002,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
31.192803,130.61535800000001,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
31.19361111,130.6177778,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
32.65111111,131.3902778,K12-212_somas_K1,中生代 前期白亜紀 アプチアン期〜後期白亜紀 チューロニアン期,付加体,砂岩泥岩互層 前期白亜紀後期-後期白亜紀前期付加体
35.46388889,133.0527778,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
35.51555556,133.25083329999998,H2_or,新生代 第四紀 後期完新世,その他,盛り土・埋立地・干拓地
35.36111111,133.1833333,N1_vis_al,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
35.375,133.19583329999998,Pg1_pam_a,新生代 古第三紀 暁新世 ダニアン期〜始新世 ヤプレシアン期,火成岩,花崗岩 塊状 島弧・大陸
31.91694444,131.3077778,N3_soc,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,海成層 礫岩
32.14166667,131.50555559999998,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
32.90777778,131.9213889,K12-212_soss_K1,中生代 前期白亜紀 アプチアン期〜後期白亜紀 チューロニアン期,付加体,海成層 砂岩 前期白亜紀後期-後期白亜紀前期付加体
34.6375,132.9013889,K21_vas_ap,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
31.27944444,131.07555559999997,H_ssd,新生代 第四紀 完新世,堆積岩,海岸・砂丘堆積物
35.35833333,133.3708333,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
31.82722222,131.4263889,N3_sosma,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,海成層 砂岩泥岩互層
35.3888889,133.46944440000001,Q3_vas_al,新生代 第四紀 後期更新世,火成岩,デイサイト・流紋岩 溶岩・火砕岩
34.70694444,133.075,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
31.43055556,131.28055559999999,Pg4_soss,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,堆積岩,海成層 砂岩
35.41666667,133.5166667,Q1-H_v_af,新生代 第四紀 更新世 ジェラシアン期〜完新世,火成岩,火山岩 火山麓扇状地堆積物
31.61,131.4183,H_ssd,新生代 第四紀 完新世,堆積岩,海岸・砂丘堆積物
33.98333333,132.7888889,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
33.67833333,132.75,K122-Pg12_mscma_hc,中生代 前期白亜紀 アルビアン期〜新生代 古第三紀 暁新世 セランディアン期,変成岩,苦鉄質片岩 高P/T型広域変成岩　緑泥石帯
35.36111111,133.7666667,Pg1_pam_a,新生代 古第三紀 暁新世 ダニアン期〜始新世 ヤプレシアン期,火成岩,花崗岩 塊状 島弧・大陸
35.35972222,133.7666667,Pg1_pam_a,新生代 古第三紀 暁新世 ダニアン期〜始新世 ヤプレシアン期,火成岩,花崗岩 塊状 島弧・大陸
33.18194444,132.5455556,K21_sosma,中生代 後期白亜紀 セノマニアン期〜サントニアン期,堆積岩,海成層 砂岩泥岩互層
33.65,132.8167,Q22-H_sdd,新生代 第四紀 後期チバニアン期〜完新世,堆積岩,地すべり堆積物
33.1,132.51861110000002,K212-22_somas_K2,中生代 後期白亜紀 チューロニアン期〜マーストリヒチアン期,付加体,砂岩泥岩互層 後期白亜紀付加体
33.75,132.92444440000003,N2_vis_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
34.7875,133.5805556,K21_pam_a,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,花崗岩 塊状 島弧・大陸
45.4417,141.6433,N2_soi,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 珪質泥岩
45.41816667,141.6443333,N2_soi,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 珪質泥岩
34.60916667,133.81416670000002,P2-3_soss_P2,古生代 ペルム紀 グアダルピアン世〜ローピンジアン世,付加体,海成層 砂岩 中期-後期ペルム紀付加体
45.39483333,141.68783330000002,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
35.075,134.24444440000002,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
34.10555556,133.69305559999998,Q22_std,新生代 第四紀 後期チバニアン期,堆積岩,段丘堆積物
35.4483,134.5261,Q1-21_sn,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,非海成層
35.5047,134.6808,Q3_vba_al,新生代 第四紀 後期更新世,火成岩,アルカリ玄武岩・粗面玄武岩 溶岩・火砕岩
42.196356,139.427875,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
42.19654,139.42816000000002,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
42.18966667,139.4255,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
45.07138889,141.84555559999998,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
45.07233333,141.8466667,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
42.190459999999995,139.44532,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
42.189414,139.446208,Q1-21_sn,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,非海成層
42.18938,139.44665,Q1-21_sn,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,非海成層
42.189370000000004,139.44677,Q1-21_sn,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,非海成層
42.18934,139.44711,Q1-21_sn,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,非海成層
42.18943,139.45061,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
42.189692,139.451208,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
42.18694444,139.4497222,Q1-21_sn,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,非海成層
42.18566667,139.4528333,Q1-21_sn,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,非海成層
42.198370000000004,139.46389,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
42.17939701,139.44885,Q1-21_sn,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,非海成層
42.199108,139.464586,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
42.17915,139.44911000000002,Q1-21_sn,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,非海成層
42.19611111,139.46694440000002,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
42.17283333,139.4515,Pg4_vis_al,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.218709999999994,139.50008,Pg4_vis_al,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.218578,139.500089,Pg4_vis_al,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
35.54083333,134.8022222,N1_snc,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,非海成層 礫岩
42.20966667,139.5021667,Pg4_vis_al,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.180525,139.487592,Pg4_vis_al,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.18059,139.4878,Pg4_vis_al,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.180240000000005,139.48793,Pg4_vis_al,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.1825,139.4922222,Q22_std,新生代 第四紀 後期チバニアン期,堆積岩,段丘堆積物
35.5514,134.8306,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
42.168861,139.488706,Pg4_vis_al,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.1686,139.48856999999998,Pg4_vis_al,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.16638889,139.4922222,Pg4_vis_al,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
43.36527778,140.47805559999998,N2_vas_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
45.0035,141.9145,N2_soi,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 珪質泥岩
35.6306,134.9433,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
35.6536,134.9642,Q31_ssd,新生代 第四紀 後期更新世前期,堆積岩,海岸・砂丘堆積物
35.6506,134.9708,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
34.73055556,134.4183333,,,,
35.6858,135.0153,N2_vas_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
42.6855,140.01766669999998,N3_som,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,海成層 泥岩
35.5547,134.9358,Pg1_pam_a,新生代 古第三紀 暁新世 ダニアン期〜始新世 ヤプレシアン期,火成岩,花崗岩 塊状 島弧・大陸
42.68333333,140.02,N3_som,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,海成層 泥岩
43.15,140.425,N2_vas_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
42.45066667,139.857,N1_vis_al,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
43.14111111,140.4280556,,,,
42.433,139.8533333,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
35.7019,135.065,N2_sbs,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,汽水成層ないし海成・非海成混合層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
43.15266667,140.45366669999999,N2_vis_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
35.7281,135.1091,N2_sosma,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 砂岩泥岩互層
42.67066667,140.08366669999998,N1_soss,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,海成層 砂岩
42.41722222,139.88,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
42.41616667,139.88633330000002,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
43.10766667,140.455,N2_vis_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
43.2905,140.6068333,N3_som,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,海成層 泥岩
43.11194444,140.46277780000003,N2_vis_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
34.25333333,134.2413889,K21_pam_a,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,花崗岩 塊状 島弧・大陸
43.1167,140.5333,N2_vis_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
43.25866667,140.654,N3_vis_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
35.56555556,135.11111110000002,Pg1_pam_a,新生代 古第三紀 暁新世 ダニアン期〜始新世 ヤプレシアン期,火成岩,花崗岩 塊状 島弧・大陸
42.589443,140.140549,N1_vas_ai,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,デイサイト・流紋岩 貫入岩
42.58944444,140.1405556,N1_vas_ai,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,デイサイト・流紋岩 貫入岩
42.75033333,140.2833333,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
35.5347,135.1147,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
42.40777778,140.01833330000002,Q1-21_so,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,海成層
35.56277778,135.15472219999998,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
43.0333,140.5667,Q33-H_sfd,新生代 第四紀 後期更新世後期〜完新世,堆積岩,扇状地・崖錐堆積物
35.5814,135.1803,Pg1_pam_a,新生代 古第三紀 暁新世 ダニアン期〜始新世 ヤプレシアン期,火成岩,花崗岩 塊状 島弧・大陸
42.95277778,140.50555559999998,Q12_vis_al,新生代 第四紀 更新世 カラブリアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.41694444,140.0713889,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
44.36388889,141.7105556,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
42.95,140.5167,Q1-H_v_af,新生代 第四紀 更新世 ジェラシアン期〜完新世,火成岩,火山岩 火山麓扇状地堆積物
42.19111111,139.93194440000002,N1_vas_ai,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,デイサイト・流紋岩 貫入岩
42.19333333,139.9341667,N1_vas_ai,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,デイサイト・流紋岩 貫入岩
42.193333,139.934174,N1_vas_ai,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,デイサイト・流紋岩 貫入岩
42.19138889,139.9338889,N1_vas_ai,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,デイサイト・流紋岩 貫入岩
42.19016667,139.9366667,N1_soss,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,海成層 砂岩
43.14333333,140.746,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
43.11383333,140.7366667,Q12_vis_al,新生代 第四紀 更新世 カラブリアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.46833333,140.2211111,N1_soss,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,海成層 砂岩
42.15916667,140.00033330000002,Pg4_vis_al,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
43.206,140.864,N3_vis_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.15,140.0,N1_soc,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,海成層 礫岩
42.9833,140.6833,N2_som,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 泥岩
42.151716,140.005143,N1_sbs,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,汽水成層ないし海成・非海成混合層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
42.1511,140.00476899999998,N1_sbs,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,汽水成層ないし海成・非海成混合層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
42.16966667,140.02366669999998,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
42.1425,140.005,N1_soss,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,海成層 砂岩
42.96611111,140.6841667,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
44.3425,141.8627778,N1_soss,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,海成層 砂岩
42.12833333,140.007,N2_som,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 泥岩
42.128,140.0068333,N3_som,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,海成層 泥岩
43.77027778,141.3786111,N3_vis_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.958999999999996,140.6983333,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
42.95783333,140.6983333,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
42.1525,140.04361,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
42.1525,140.0436111,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
42.843,140.6071667,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.148140000000005,140.040721,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
42.148047,140.04171100000002,K12_pim_a,中生代 前期白亜紀 アプチアン期〜アルビアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
42.166671,140.056892,Pg4_vis_al,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.1661,140.057264,Pg4_vis_al,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.14066668,140.0405,Pg4_vis_al,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.15816667,140.0565,Pg4_vis_al,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.88416667,140.6511111,H_vis_al,新生代 第四紀 完新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
43.07416667,140.80972219999998,Q12-H_se,新生代 第四紀 更新世 カラブリアン期〜完新世,堆積岩,風成火山灰
43.07233333,140.8098333,Q12-H_se,新生代 第四紀 更新世 カラブリアン期〜完新世,堆積岩,風成火山灰
42.174074,140.073854,N1_soss,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,海成層 砂岩
42.174155999999996,140.07476100000002,N1_soss,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,海成層 砂岩
43.075,140.8167,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
42.83966667,140.627,Q1-H_v_af,新生代 第四紀 更新世 ジェラシアン期〜完新世,火成岩,火山岩 火山麓扇状地堆積物
42.1872,140.1014,N2_som,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 泥岩
42.187103,140.101442,N2_som,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 泥岩
42.18805556,140.1038889,N2_som,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 泥岩
42.84533333,140.6413333,Q1-H_v_af,新生代 第四紀 更新世 ジェラシアン期〜完新世,火成岩,火山岩 火山麓扇状地堆積物
42.1845,140.10188,N2_som,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 泥岩
42.185114,140.102553,N2_som,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 泥岩
42.22855,140.1387,N3_som,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,海成層 泥岩
42.228542,140.138822,N3_som,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,海成層 泥岩
42.8333,140.6333,Q1-H_v_af,新生代 第四紀 更新世 ジェラシアン期〜完新世,火成岩,火山岩 火山麓扇状地堆積物
42.8515,140.64966669999998,Q2_vis_al,新生代 第四紀 チバニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.22055556,140.1369444,Q1-21_so,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,海成層
42.51027778,140.3733333,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
42.84633333,140.65,Q1-H_v_af,新生代 第四紀 更新世 ジェラシアン期〜完新世,火成岩,火山岩 火山麓扇状地堆積物
42.50166667,140.3668333,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
42.18166667,140.1083333,N2_som,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 泥岩
42.5,140.3667,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
42.83527778,140.6438889,Q1-H_v_af,新生代 第四紀 更新世 ジェラシアン期〜完新世,火成岩,火山岩 火山麓扇状地堆積物
42.19213,140.11981,N2_som,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 泥岩
42.191972,140.119994,N2_som,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 泥岩
42.51983333,140.3871667,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
42.809,140.6263333,Q32-33_std,新生代 第四紀 後期更新世中期〜後期更新世後期,堆積岩,段丘堆積物
42.18916667,140.1266667,N2_som,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 泥岩
42.182761,140.129031,N2_som,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 泥岩
42.1823,140.1297,N2_som,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 泥岩
42.1817,140.1357,N2_som,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 泥岩
42.20458101,140.157225,Q1-21_so,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,海成層
42.20422,140.15742,Q1-21_so,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,海成層
