x,y,h_z,age
-1905000,-70000,-1750,0.07035
-1905000,-65000,-1750,0.07035
-1905000,-60000,-1750,0.07035
-1905000,-55000,-1750,0.07035
-1905000,-50000,-1750,1.287
-1905000,-45000,-1750,0.00585
-1905000,-40000,-1750,0.07035
-1905000,-35000,-1750,0.00585
-1905000,-30000,-1750,41.91
-1905000,-25000,-1750,41.91
-1905000,-20000,-1750,79.95
-1905000,-15000,-1750,41.91
-1905000,-10000,-1750,0.07035
-1905000,-5000,-1750,79.95
-1905000,0,-1750,107.45
-1905000,5000,-1750,107.45
-1905000,10000,-1750,145.55
-1905000,15000,-1750,165.7
-1905000,20000,-1750,184.8
-1905000,25000,-1750,301.92499999999995
-1905000,30000,-1750,112.75
-1905000,35000,-1750,92.05
-1905000,40000,-1750,0.00585
-1905000,45000,-1750,0.00585
-1905000,50000,-1750,0.07035
-1905000,55000,-1750,0.07035
-1905000,60000,-1750,0.07035
-1905000,65000,-1750,0.07035
-1905000,70000,-1750,0.00585
-1905000,75000,-1750,0.00585
-1905000,80000,-1750,452.29999999999995
-1905000,85000,-1750,199.65
-1905000,90000,-1750,199.65
-1905000,95000,-1750,199.65
-1905000,100000,-1750,199.65
-1905000,105000,-1750,199.65
-1905000,110000,-1750,0.00585
-1905000,115000,-1750,0.00585
-1905000,120000,-1750,112.75
-1905000,125000,-1750,0.07035
-1905000,130000,-1750,112.75
-1905000,135000,-1750,0.07035
-1905000,140000,-1750,327.825
-1905000,145000,-1750,327.825
-1905000,150000,-1750,92.05
-1900000,-95000,-1750,0.00585
-1900000,-90000,-1750,24.130000000000003
-1900000,-85000,-1750,51.400000000000006
-1900000,-80000,-1750,41.91
-1900000,-75000,-1750,41.91
-1900000,-70000,-1750,0.00585
-1900000,-65000,-1750,0.07035
-1900000,-60000,-1750,0.07035
-1900000,-55000,-1750,0.07035
-1900000,-50000,-1750,41.91
-1900000,-45000,-1750,0.00585
-1900000,-40000,-1750,0.07035
-1900000,-35000,-1750,0.4515
-1900000,-30000,-1750,0.4515
-1900000,-25000,-1750,41.91
-1900000,-20000,-1750,41.91
-1900000,-15000,-1750,24.130000000000003
-1900000,-10000,-1750,0.07035
-1900000,-5000,-1750,41.91
-1900000,0,-1750,79.95
-1900000,5000,-1750,107.45
-1900000,10000,-1750,219.26
-1900000,15000,-1750,154.25
-1900000,20000,-1750,184.8
-1900000,25000,-1750,301.92499999999995
-1900000,30000,-1750,112.75
-1900000,35000,-1750,199.65
-1900000,40000,-1750,92.05
-1900000,45000,-1750,0.00585
-1900000,50000,-1750,0.07035
-1900000,55000,-1750,0.07035
-1900000,60000,-1750,0.07035
-1900000,65000,-1750,0.07035
-1900000,70000,-1750,0.00585
-1900000,75000,-1750,452.29999999999995
-1900000,80000,-1750,452.29999999999995
-1900000,85000,-1750,199.65
-1900000,90000,-1750,2.19
-1900000,95000,-1750,199.65
-1900000,100000,-1750,199.65
-1900000,105000,-1750,0.07035
-1900000,110000,-1750,0.00585
-1900000,115000,-1750,0.00585
-1900000,120000,-1750,0.07035
-1900000,125000,-1750,112.75
-1900000,130000,-1750,112.75
-1900000,135000,-1750,112.75
-1900000,140000,-1750,327.825
-1900000,145000,-1750,327.825
-1900000,150000,-1750,0.00585
-1900000,155000,-1750,92.05
-1900000,160000,-1750,0.00585
-1895000,-105000,-1750,24.130000000000003
-1895000,-100000,-1750,0.00585
-1895000,-95000,-1750,0.00585
-1895000,-90000,-1750,0.07035
-1895000,-85000,-1750,41.91
-1895000,-80000,-1750,41.91
-1895000,-75000,-1750,41.91
-1895000,-70000,-1750,41.91
-1895000,-65000,-1750,20.82
-1895000,-60000,-1750,0.00585
-1895000,-55000,-1750,41.91
-1895000,-50000,-1750,0.07035
-1895000,-45000,-1750,0.07035
-1895000,-40000,-1750,41.91
-1895000,-35000,-1750,41.91
-1895000,-30000,-1750,0.4515
-1895000,-25000,-1750,41.91
-1895000,-20000,-1750,41.91
-1895000,-15000,-1750,41.91
-1895000,-10000,-1750,41.91
-1895000,-5000,-1750,79.95
-1895000,0,-1750,79.95
-1895000,5000,-1750,107.45
-1895000,10000,-1750,219.26
-1895000,15000,-1750,154.25
-1895000,20000,-1750,184.8
-1895000,25000,-1750,301.92499999999995
-1895000,30000,-1750,0.07035
-1895000,35000,-1750,199.65
-1895000,40000,-1750,92.05
-1895000,45000,-1750,92.05
-1895000,50000,-1750,0.07035
-1895000,55000,-1750,0.07035
-1895000,60000,-1750,0.07035
-1895000,65000,-1750,0.00585
-1895000,70000,-1750,0.07035
-1895000,75000,-1750,0.07035
-1895000,80000,-1750,112.75
-1895000,85000,-1750,199.65
-1895000,90000,-1750,4.913
-1895000,95000,-1750,4.913
-1895000,100000,-1750,199.65
-1895000,105000,-1750,0.00585
-1895000,110000,-1750,0.00585
-1895000,115000,-1750,0.07035
-1895000,120000,-1750,112.75
-1895000,125000,-1750,112.75
-1895000,130000,-1750,199.65
-1895000,135000,-1750,199.65
-1895000,140000,-1750,327.825
-1895000,145000,-1750,327.825
-1895000,150000,-1750,327.825
-1895000,155000,-1750,0.00585
-1895000,160000,-1750,40.849999999999994
-1890000,-105000,-1750,24.130000000000003
-1890000,-100000,-1750,24.130000000000003
-1890000,-95000,-1750,24.130000000000003
-1890000,-90000,-1750,24.130000000000003
-1890000,-85000,-1750,24.130000000000003
-1890000,-80000,-1750,41.91
-1890000,-75000,-1750,41.91
-1890000,-70000,-1750,41.91
-1890000,-65000,-1750,41.91
-1890000,-60000,-1750,20.82
-1890000,-55000,-1750,20.82
-1890000,-50000,-1750,20.82
-1890000,-45000,-1750,0.07035
-1890000,-40000,-1750,41.91
-1890000,-35000,-1750,41.91
-1890000,-30000,-1750,41.91
-1890000,-25000,-1750,41.91
-1890000,-20000,-1750,41.91
-1890000,-15000,-1750,41.91
-1890000,-10000,-1750,41.91
-1890000,-5000,-1750,13.8
-1890000,0,-1750,13.8
-1890000,5000,-1750,107.45
-1890000,10000,-1750,251.01
-1890000,15000,-1750,165.7
-1890000,20000,-1750,252.5
-1890000,25000,-1750,376.1
-1890000,30000,-1750,112.75
-1890000,35000,-1750,199.65
-1890000,40000,-1750,0.4515
-1890000,45000,-1750,4.913
-1890000,50000,-1750,0.07035
-1890000,55000,-1750,0.07035
-1890000,60000,-1750,0.07035
-1890000,65000,-1750,0.4515
-1890000,70000,-1750,0.07035
-1890000,75000,-1750,4.913
-1890000,80000,-1750,4.913
-1890000,85000,-1750,199.65
-1890000,90000,-1750,2.19
-1890000,95000,-1750,4.913
-1890000,100000,-1750,199.65
-1890000,105000,-1750,0.00585
-1890000,110000,-1750,0.00585
-1890000,115000,-1750,199.65
-1890000,120000,-1750,112.75
-1890000,125000,-1750,112.75
-1890000,130000,-1750,0.07035
-1890000,135000,-1750,92.05
-1890000,140000,-1750,301.92499999999995
-1890000,145000,-1750,0.07035
-1890000,150000,-1750,135.0
-1890000,155000,-1750,92.05
-1890000,160000,-1750,112.75
-1885000,-100000,-1750,0.00585
-1885000,-95000,-1750,24.130000000000003
-1885000,-90000,-1750,24.130000000000003
-1885000,-85000,-1750,24.130000000000003
-1885000,-80000,-1750,24.130000000000003
-1885000,-75000,-1750,24.130000000000003
-1885000,-70000,-1750,20.82
-1885000,-65000,-1750,20.82
-1885000,-60000,-1750,20.82
-1885000,-55000,-1750,20.82
-1885000,-50000,-1750,0.07035
-1885000,-45000,-1750,0.07035
-1885000,-40000,-1750,41.91
-1885000,-35000,-1750,41.91
-1885000,-30000,-1750,41.91
-1885000,-25000,-1750,41.91
-1885000,-20000,-1750,41.91
-1885000,-15000,-1750,41.91
-1885000,-10000,-1750,41.91
-1885000,-5000,-1750,13.8
-1885000,0,-1750,107.45
-1885000,5000,-1750,107.45
-1885000,10000,-1750,225.41
-1885000,15000,-1750,165.7
-1885000,20000,-1750,184.8
-1885000,25000,-1750,262.425
-1885000,30000,-1750,0.4515
-1885000,35000,-1750,0.4515
-1885000,40000,-1750,1.29
-1885000,45000,-1750,0.4515
-1885000,50000,-1750,1.29
-1885000,55000,-1750,0.4515
-1885000,60000,-1750,0.4515
-1885000,65000,-1750,0.4515
-1885000,70000,-1750,0.07035
-1885000,75000,-1750,4.913
-1885000,80000,-1750,4.913
-1885000,85000,-1750,4.913
-1885000,90000,-1750,4.913
-1885000,95000,-1750,4.913
-1885000,100000,-1750,4.913
-1885000,105000,-1750,199.65
-1885000,110000,-1750,199.65
-1885000,115000,-1750,199.65
-1885000,120000,-1750,112.75
-1885000,125000,-1750,112.75
-1885000,130000,-1750,40.849999999999994
-1885000,135000,-1750,0.00585
-1885000,140000,-1750,0.00585
-1885000,145000,-1750,0.00585
-1885000,150000,-1750,40.849999999999994
-1885000,155000,-1750,40.849999999999994
-1885000,160000,-1750,40.849999999999994
-1880000,-90000,-1750,24.130000000000003
-1880000,-85000,-1750,24.130000000000003
-1880000,-80000,-1750,24.130000000000003
-1880000,-75000,-1750,0.00585
-1880000,-70000,-1750,20.82
-1880000,-65000,-1750,41.91
-1880000,-60000,-1750,0.00585
-1880000,-55000,-1750,79.95
-1880000,-50000,-1750,4.913
-1880000,-45000,-1750,4.913
-1880000,-40000,-1750,20.82
-1880000,-35000,-1750,41.91
-1880000,-30000,-1750,41.91
-1880000,-25000,-1750,41.91
-1880000,-20000,-1750,41.91
-1880000,-15000,-1750,41.91
-1880000,-10000,-1750,41.91
-1880000,-5000,-1750,41.91
-1880000,0,-1750,107.45
-1880000,5000,-1750,107.45
-1880000,10000,-1750,145.55
-1880000,15000,-1750,165.7
-1880000,20000,-1750,184.8
-1880000,25000,-1750,452.29999999999995
-1880000,30000,-1750,0.4515
-1880000,35000,-1750,0.4515
-1880000,40000,-1750,0.4515
-1880000,45000,-1750,1.29
-1880000,50000,-1750,0.4515
-1880000,55000,-1750,1.29
-1880000,60000,-1750,0.07035
-1880000,65000,-1750,0.4515
-1880000,70000,-1750,4.913
-1880000,75000,-1750,4.913
-1880000,80000,-1750,4.913
-1880000,85000,-1750,4.913
-1880000,90000,-1750,2.19
-1880000,95000,-1750,4.913
-1880000,100000,-1750,4.913
-1880000,105000,-1750,92.05
-1880000,110000,-1750,199.65
-1880000,115000,-1750,199.65
-1880000,120000,-1750,112.75
-1880000,125000,-1750,40.849999999999994
-1880000,130000,-1750,40.849999999999994
-1880000,135000,-1750,92.05
-1880000,140000,-1750,40.849999999999994
-1880000,145000,-1750,40.849999999999994
-1880000,150000,-1750,0.00585
-1880000,155000,-1750,0.00585
-1880000,160000,-1750,0.00585
-1875000,-85000,-1750,11.608
-1875000,-80000,-1750,11.608
-1875000,-75000,-1750,11.608
-1875000,-70000,-1750,24.130000000000003
-1875000,-65000,-1750,20.82
-1875000,-60000,-1750,4.913
-1875000,-55000,-1750,4.913
-1875000,-50000,-1750,0.00585
-1875000,-45000,-1750,4.913
-1875000,-40000,-1750,4.913
-1875000,-35000,-1750,41.91
-1875000,-30000,-1750,41.91
-1875000,-25000,-1750,41.91
-1875000,-20000,-1750,41.91
-1875000,-15000,-1750,41.91
-1875000,-10000,-1750,41.91
-1875000,-5000,-1750,41.91
-1875000,0,-1750,107.45
-1875000,5000,-1750,107.45
-1875000,10000,-1750,145.55
-1875000,15000,-1750,165.7
-1875000,20000,-1750,184.8
-1875000,25000,-1750,184.8
-1875000,30000,-1750,0.00585
-1875000,35000,-1750,0.07035
-1875000,40000,-1750,0.4515
-1875000,45000,-1750,1.29
-1875000,50000,-1750,0.07035
-1875000,55000,-1750,0.00585
-1875000,60000,-1750,0.07035
-1875000,65000,-1750,0.4515
-1875000,70000,-1750,4.913
-1875000,75000,-1750,2.19
-1875000,80000,-1750,2.19
-1875000,85000,-1750,2.19
-1875000,90000,-1750,4.913
-1875000,95000,-1750,1.287
-1875000,100000,-1750,4.913
-1875000,105000,-1750,4.913
-1875000,110000,-1750,4.913
-1875000,115000,-1750,4.913
-1875000,120000,-1750,199.65
-1875000,125000,-1750,0.07035
-1875000,130000,-1750,40.849999999999994
-1875000,135000,-1750,40.849999999999994
-1875000,140000,-1750,40.849999999999994
-1875000,145000,-1750,40.849999999999994
-1875000,150000,-1750,0.00585
-1875000,155000,-1750,30.86
-1875000,160000,-1750,0.00585
-1870000,-80000,-1750,11.608
-1870000,-75000,-1750,11.608
-1870000,-70000,-1750,11.608
-1870000,-65000,-1750,11.608
-1870000,-60000,-1750,4.913
-1870000,-55000,-1750,0.00585
-1870000,-50000,-1750,0.00585
-1870000,-45000,-1750,0.00585
-1870000,-40000,-1750,0.00585
-1870000,-35000,-1750,0.07035
-1870000,-30000,-1750,41.91
-1870000,-25000,-1750,41.91
-1870000,-20000,-1750,41.91
-1870000,-15000,-1750,41.91
-1870000,-10000,-1750,41.91
-1870000,-5000,-1750,79.95
-1870000,0,-1750,107.45
-1870000,5000,-1750,107.45
-1870000,10000,-1750,107.45
-1870000,15000,-1750,0.07035
-1870000,20000,-1750,266.1
-1870000,25000,-1750,184.8
-1870000,30000,-1750,0.07035
-1870000,35000,-1750,0.07035
-1870000,40000,-1750,1.29
-1870000,45000,-1750,0.07035
-1870000,50000,-1750,0.07035
-1870000,55000,-1750,1.29
-1870000,60000,-1750,0.4515
-1870000,65000,-1750,0.4515
-1870000,70000,-1750,2.19
-1870000,75000,-1750,1.287
-1870000,80000,-1750,1.287
-1870000,85000,-1750,2.19
-1870000,90000,-1750,1.287
-1870000,95000,-1750,0.07035
-1870000,100000,-1750,0.07035
-1870000,105000,-1750,4.913
-1870000,110000,-1750,4.913
-1870000,115000,-1750,4.913
-1870000,120000,-1750,92.05
-1870000,125000,-1750,92.05
-1870000,130000,-1750,92.05
-1870000,135000,-1750,295.0
-1870000,140000,-1750,262.425
-1870000,145000,-1750,262.425
-1870000,150000,-1750,112.75
-1870000,155000,-1750,0.07035
-1870000,160000,-1750,0.00585
-1865000,-70000,-1750,4.913
-1865000,-65000,-1750,0.00585
-1865000,-60000,-1750,0.00585
-1865000,-55000,-1750,0.00585
-1865000,-50000,-1750,4.913
-1865000,-45000,-1750,0.00585
-1865000,-40000,-1750,0.00585
-1865000,-35000,-1750,0.00585
-1865000,-30000,-1750,41.91
-1865000,-25000,-1750,41.91
-1865000,-20000,-1750,41.91
-1865000,-15000,-1750,41.91
-1865000,-10000,-1750,41.91
-1865000,-5000,-1750,41.91
-1865000,0,-1750,107.45
-1865000,5000,-1750,107.45
-1865000,10000,-1750,107.45
-1865000,15000,-1750,145.55
-1865000,20000,-1750,221.65
-1865000,25000,-1750,0.07035
-1865000,30000,-1750,0.4515
-1865000,35000,-1750,0.07035
-1865000,40000,-1750,0.07035
-1865000,45000,-1750,1.29
-1865000,50000,-1750,1.29
-1865000,55000,-1750,1.29
-1865000,60000,-1750,0.07035
-1865000,65000,-1750,0.07035
-1865000,70000,-1750,0.4515
-1865000,75000,-1750,0.07035
-1865000,80000,-1750,0.4515
-1865000,85000,-1750,0.00585
-1865000,90000,-1750,1.287
-1865000,95000,-1750,1.287
-1865000,100000,-1750,4.913
-1865000,105000,-1750,4.913
-1865000,110000,-1750,4.913
-1865000,115000,-1750,4.913
-1865000,120000,-1750,92.05
-1865000,125000,-1750,92.05
-1865000,130000,-1750,92.05
-1865000,135000,-1750,92.05
-1865000,140000,-1750,295.0
-1865000,145000,-1750,0.00585
-1865000,150000,-1750,112.75
-1865000,155000,-1750,112.75
-1860000,-55000,-1750,0.00585
-1860000,-50000,-1750,0.00585
-1860000,-45000,-1750,4.913
-1860000,-40000,-1750,0.07035
-1860000,-35000,-1750,4.913
-1860000,-30000,-1750,41.91
-1860000,-25000,-1750,13.8
-1860000,-20000,-1750,41.91
-1860000,-15000,-1750,41.91
-1860000,-10000,-1750,41.91
-1860000,-5000,-1750,41.91
-1860000,0,-1750,79.95
-1860000,5000,-1750,107.45
-1860000,10000,-1750,107.45
-1860000,15000,-1750,107.45
-1860000,20000,-1750,165.7
-1860000,25000,-1750,452.29999999999995
-1860000,30000,-1750,184.8
-1860000,35000,-1750,0.07035
-1860000,40000,-1750,0.07035
-1860000,45000,-1750,0.07035
-1860000,50000,-1750,0.07035
-1860000,55000,-1750,0.07035
-1860000,60000,-1750,0.07035
-1860000,65000,-1750,0.07035
-1860000,70000,-1750,0.4515
-1860000,75000,-1750,0.4515
-1860000,80000,-1750,0.4515
-1860000,85000,-1750,0.4515
-1860000,90000,-1750,1.287
-1860000,95000,-1750,0.07035
-1860000,100000,-1750,4.913
-1860000,105000,-1750,4.913
-1860000,110000,-1750,4.913
-1860000,115000,-1750,4.913
-1860000,120000,-1750,4.913
-1860000,125000,-1750,92.05
-1860000,130000,-1750,0.00585
-1860000,135000,-1750,92.05
-1860000,140000,-1750,92.05
-1860000,145000,-1750,92.05
-1860000,150000,-1750,92.05
-1860000,155000,-1750,0.0021
-1855000,-45000,-1750,0.00585
-1855000,-40000,-1750,0.07035
-1855000,-35000,-1750,0.07035
-1855000,-30000,-1750,41.91
-1855000,-25000,-1750,11.608
-1855000,-20000,-1750,11.608
-1855000,-15000,-1750,41.91
-1855000,-10000,-1750,41.91
-1855000,-5000,-1750,51.400000000000006
-1855000,0,-1750,79.95
-1855000,5000,-1750,79.95
-1855000,10000,-1750,107.45
-1855000,15000,-1750,107.45
-1855000,20000,-1750,107.45
-1855000,25000,-1750,0.07035
-1855000,30000,-1750,301.92499999999995
-1855000,35000,-1750,11.608
-1855000,40000,-1750,0.07035
-1855000,45000,-1750,0.07035
-1855000,50000,-1750,0.07035
-1855000,55000,-1750,0.07035
-1855000,60000,-1750,0.07035
-1855000,65000,-1750,0.07035
-1855000,70000,-1750,0.4515
-1855000,75000,-1750,0.4515
-1855000,80000,-1750,0.4515
-1855000,85000,-1750,1.3545
-1855000,90000,-1750,1.287
-1855000,95000,-1750,1.287
-1855000,100000,-1750,0.00585
-1855000,105000,-1750,4.913
-1855000,110000,-1750,4.913
-1855000,115000,-1750,4.913
-1855000,120000,-1750,4.913
-1855000,125000,-1750,0.07035
-1855000,130000,-1750,0.07035
-1855000,135000,-1750,0.00585
-1855000,140000,-1750,0.07035
-1855000,145000,-1750,0.0021
-1855000,150000,-1750,0.07035
-1855000,155000,-1750,0.00585
-1855000,160000,-1750,0.00585
-1850000,-40000,-1750,1.3545
-1850000,-35000,-1750,0.07035
-1850000,-30000,-1750,0.07035
-1850000,-25000,-1750,11.608
-1850000,-20000,-1750,13.8
-1850000,-15000,-1750,41.91
-1850000,-10000,-1750,41.91
-1850000,-5000,-1750,0.07035
-1850000,0,-1750,41.91
-1850000,5000,-1750,79.95
-1850000,10000,-1750,120.94999999999999
-1850000,15000,-1750,107.45
-1850000,20000,-1750,0.07035
-1850000,25000,-1750,0.07035
-1850000,30000,-1750,301.92499999999995
-1850000,35000,-1750,11.608
-1850000,40000,-1750,11.608
-1850000,45000,-1750,0.07035
-1850000,50000,-1750,0.07035
-1850000,55000,-1750,0.07035
-1850000,60000,-1750,1.29
-1850000,65000,-1750,0.07035
-1850000,70000,-1750,0.07035
-1850000,75000,-1750,0.07035
-1850000,80000,-1750,0.00585
-1850000,85000,-1750,0.07035
-1850000,90000,-1750,1.287
-1850000,95000,-1750,1.287
-1850000,100000,-1750,4.913
-1850000,105000,-1750,4.913
-1850000,110000,-1750,4.913
-1850000,115000,-1750,4.913
-1850000,120000,-1750,4.913
-1850000,125000,-1750,0.07035
-1850000,130000,-1750,0.0021
-1850000,155000,-1750,262.425
-1850000,165000,-1750,0.07035
-1850000,170000,-1750,112.75
-1850000,175000,-1750,0.07035
-1850000,180000,-1750,92.05
-1845000,-30000,-1750,0.07035
-1845000,-25000,-1750,11.608
-1845000,-20000,-1750,11.608
-1845000,-15000,-1750,11.608
-1845000,-10000,-1750,41.91
-1845000,-5000,-1750,41.91
-1845000,0,-1750,41.91
-1845000,5000,-1750,51.400000000000006
-1845000,10000,-1750,79.95
-1845000,15000,-1750,0.07035
-1845000,20000,-1750,0.07035
-1845000,25000,-1750,165.7
-1845000,30000,-1750,0.07035
-1845000,35000,-1750,11.608
-1845000,40000,-1750,0.07035
-1845000,45000,-1750,0.07035
-1845000,50000,-1750,0.4515
-1845000,55000,-1750,0.07035
-1845000,60000,-1750,1.29
-1845000,65000,-1750,0.00585
-1845000,70000,-1750,0.4515
-1845000,75000,-1750,0.4515
-1845000,80000,-1750,0.4515
-1845000,85000,-1750,1.287
-1845000,90000,-1750,1.287
-1845000,95000,-1750,1.287
-1845000,100000,-1750,4.913
-1845000,105000,-1750,4.913
-1845000,110000,-1750,92.05
-1845000,115000,-1750,4.913
-1845000,120000,-1750,0.07035
-1845000,165000,-1750,92.05
-1845000,170000,-1750,135.0
-1845000,175000,-1750,0.00585
-1845000,180000,-1750,92.05
-1845000,185000,-1750,92.05
-1845000,190000,-1750,135.0
-1845000,195000,-1750,135.0
-1845000,200000,-1750,11.608
-1840000,-25000,-1750,0.00585
-1840000,-20000,-1750,11.608
-1840000,-15000,-1750,13.8
-1840000,-10000,-1750,41.91
-1840000,-5000,-1750,41.91
-1840000,0,-1750,41.91
-1840000,5000,-1750,41.91
-1840000,10000,-1750,0.07035
-1840000,15000,-1750,11.608
-1840000,20000,-1750,13.8
-1840000,25000,-1750,225.41
-1840000,30000,-1750,184.8
-1840000,35000,-1750,135.0
-1840000,40000,-1750,11.608
-1840000,45000,-1750,92.05
-1840000,50000,-1750,0.07035
-1840000,55000,-1750,11.608
-1840000,60000,-1750,0.07035
-1840000,65000,-1750,0.4515
-1840000,70000,-1750,0.4515
-1840000,75000,-1750,1.3545
-1840000,80000,-1750,1.287
-1840000,85000,-1750,0.07035
-1840000,90000,-1750,2.19
-1840000,95000,-1750,4.913
-1840000,100000,-1750,4.913
-1840000,105000,-1750,4.913
-1840000,110000,-1750,4.913
-1840000,115000,-1750,0.00585
-1840000,170000,-1750,262.425
-1840000,175000,-1750,0.07035
-1840000,180000,-1750,168.8
-1840000,185000,-1750,112.75
-1840000,190000,-1750,135.0
-1840000,195000,-1750,112.75
-1835000,-20000,-1750,13.8
-1835000,-15000,-1750,11.608
-1835000,-10000,-1750,41.91
-1835000,-5000,-1750,41.91
-1835000,0,-1750,41.91
-1835000,5000,-1750,0.00585
-1835000,10000,-1750,40.849999999999994
-1835000,15000,-1750,79.95
-1835000,20000,-1750,0.07035
-1835000,25000,-1750,107.45
-1835000,30000,-1750,165.7
-1835000,35000,-1750,11.608
-1835000,40000,-1750,11.608
-1835000,45000,-1750,0.07035
-1835000,50000,-1750,0.07035
-1835000,55000,-1750,112.75
-1835000,60000,-1750,0.07035
-1835000,65000,-1750,0.4515
-1835000,70000,-1750,0.4515
-1835000,75000,-1750,0.07035
-1835000,80000,-1750,1.29
-1835000,85000,-1750,1.29
-1835000,90000,-1750,2.19
-1835000,95000,-1750,4.913
-1835000,100000,-1750,0.0645
-1835000,105000,-1750,4.913
-1835000,110000,-1750,4.913
-1835000,115000,-1750,0.00585
-1835000,165000,-1750,0.00585
-1835000,170000,-1750,92.05
-1835000,175000,-1750,327.825
-1835000,180000,-1750,17.130000000000003
-1835000,185000,-1750,112.75
-1835000,190000,-1750,112.75
-1835000,195000,-1750,92.05
-1835000,205000,-1750,11.608
-1830000,-10000,-1750,41.91
-1830000,-5000,-1750,41.91
-1830000,0,-1750,41.91
-1830000,5000,-1750,0.00585
-1830000,10000,-1750,79.95
-1830000,15000,-1750,79.95
-1830000,20000,-1750,13.8
-1830000,25000,-1750,13.8
-1830000,30000,-1750,249.6
-1830000,35000,-1750,11.608
-1830000,40000,-1750,184.8
-1830000,45000,-1750,0.07035
-1830000,50000,-1750,0.07035
-1830000,55000,-1750,79.85
-1830000,60000,-1750,1.287
-1830000,65000,-1750,1.287
-1830000,70000,-1750,1.3545
-1830000,75000,-1750,0.4515
-1830000,80000,-1750,0.07035
-1830000,85000,-1750,0.4515
-1830000,90000,-1750,2.19
-1830000,95000,-1750,4.913
-1830000,100000,-1750,0.00585
-1830000,105000,-1750,4.913
-1830000,110000,-1750,0.00585
-1830000,155000,-1750,0.0021
