x,y,curie
-1135930.77,131123.8398,12
-1136365.497,117405.6099,12
-1143441.816,115422.2186,12
-1151116.905,117440.5684,12
-1148359.845,128628.7217,12
-1146406.573,140034.4132,12
-1150715.742,149252.3484,12
-1164342.229,150166.5754,12
-1176774.995,147693.1317,12
-1188309.567,143832.3259,12
-1197205.521,143124.3394,12
-1202705.224,134580.4568,12
-1198597.725,126171.0861,12
-1194286.195,116944.4068,12
-1195342.409,104152.6508,12
-1194654.749,97437.3235,12
-1185070.215,85299.3764,12
-1173445.733,75711.5946,12
-1157561.734,64259.7272,12
-1150374.466,58933.4022,12
-996172.9515,78457.813,12
-1003341.37,85044.5309,12
-1007415.099,97545.6973,12
-1011148.583,112524.0383,12
-1017296.815,122707.5111,12
-1026376.516,133972.4151,12
-1036957.192,143721.5458,12
-1044591.053,154965.66,12
-1047686.659,164408.172,12
-1045745.643,172551.9477,12
-1033910.982,178778.0437,12
-1022168.011,183431.9253,12
-1006910.55,189108.0657,12
-997614.6229,186398.4027,12
-994938.3395,175471.2587,12
-997952.85,159612.9086,12
-992908.6158,144266.1617,12
-978378.3661,131955.4829,12
-1053617.758,368431.1346,12
-1050440.419,351542.6795,12
-1059925.084,336484.8042,12
-1074385.857,318109.9733,12
-1086268.841,304743.9822,12
-1102521.844,301719.4838,12
-1122129.751,306066.8182,12
-1142195.389,308363.8528,12
-1159871.818,309001.8679,12
-1170971.248,298556.7478,12
-1174112.243,279758.1485,12
-1182597.949,262419.4518,12
-1198864.23,260109.9204,12
-1214065.632,257523.2846,12
-1227268.745,253885.6201,12
-1240761.622,261191.6837,12
-1238175.621,276001.9531,12
-1236423.353,287943.9935,12
-1242270.312,303537.0763,12
-1245231.289,313165.1818,12
-1232544.474,319001.9378,12
-1219241.92,321047.3558,12
-1207992.756,320035.4812,12
-1195306.345,316047.7998,12
-1178994.126,312638.2438,12
-1175063.941,328142.5753,12
-1174266.654,338808.4243,12
-1159852.789,334885.7045,12
-1146228.142,332226.2742,12
-1131748.776,334524.722,12
-1129339.504,346821.7768,12
-1130518.684,360615.3468,12
-1125998.495,369761.0162,12
-1109104.454,374523.8696,12
-1274653.614,182692.1462,12
-1287180.779,183541.255,12
-1296980.343,187776.5292,12
-1286762.22,198900.41,12
-1273564.921,198379.4544,12
-1261899.309,192614.2879,12
-1258890.693,361079.1395,12
-1253689.915,341449.4729,12
-1264787.224,325318.6948,12
-1275210.936,309531.7421,12
-1285607.948,295822.5959,12
-1295303.145,284519.1391,12
-1318845.543,283300.486,12
-1356140.397,280787.6275,12
-1367412.838,274105.456,12
-1380802.61,270102.5282,12
-1396769.92,265282.1948,12
-1419684.57,264526.1212,12
-1405863.204,122949.4635,12
-1389853.85,113853.2198,12
-1381087.394,95984.9984,12
-1389352.667,79765.921,12
-1406269.284,81888.5836,12
-1422145.471,93514.2312,12
-1438711.205,102787.0232,12
-1457335.188,109059.2011,12
-1475401.302,105404.9156,12
-1495804.871,99855.7787,12
-1518015.82,102063.8156,12
-1529959.162,111158.7845,12
-1521651.3,123227.8561,12
-1500877.639,126059.5635,12
-1473211.521,128505.9024,12
-1451430.389,126983.0058,12
-1426251.187,127112.6415,12
-1836758.325,172522.5729,12
-1806080.012,172426.651,12
-1790691.071,174464.0318,12
-1769876.291,165515.5388,12
-1739402.774,168729.1129,12
-1706486.682,166596.2267,12
-1685768.985,165060.7828,12
-1664368.522,163868.3999,12
-1652072.909,161773.5198,12
-1641498.454,161752.2006,12
-1626177.932,161892.5935,12
-1608932.373,158245.1011,12
-1595182.325,154216.6536,12
-1581025.577,150083.6215,12
-1565837.76,140623.8407,12
-1556214.669,125819.9983,12
-1553783.79,111948.898,12
-1563765.114,97798.2477,12
-1573979.283,88755.0475,12
-1582757.886,87426.8488,12
-1593265.803,99377.9994,12
-1598062.223,111231.3878,12
-1609301.781,120713.2365,12
-1623557.951,126053.083,12
-1641027.054,128087.5408,12
-1650138.018,119911.7631,12
-1651944.567,100929.0547,12
-1661537.99,88775.6471,12
-1676359.986,88505.9962,12
-1695538.658,95229.5804,12
-1714315.216,101344.8327,12
-1729679.346,101289.5474,12
-1747423.354,91619.9944,12
-1769271.836,87864.576,12
-1783387.307,95760.533,12
-1796271.519,109514.2064,12
-1809382.817,124398.1252,12
-1821105.69,134213.1854,12
-1844587.744,146114.7797,12
-872687.9841,277221.3485,12
-865495.6502,270274.7178,12
-874431.406,260743.3783,12
-883898.4241,263651.1199,12
-880556.303,273573.1555,12
-964172.2723,140204.6484,12
-954749.5268,153395.5667,12
-964144.1753,160884.2904,12
-969782.6938,169473.977,12
-966040.8032,184891.0876,12
-957272.76,195196.8371,12
-946700.9676,204280.0579,12
-933959.5137,206289.1579,12
-925395.886,200024.895,12
-920191.7732,220714.9618,12
-920588.516,237209.067,12
-927127.7288,244513.53,12
-932228.5716,250816.5475,12
-933043.4165,261930.3857,12
-929177.2814,274419.1141,12
-924379.4626,284876.4874,12
-914545.8432,282999.8409,12
-904230.8523,271381.3979,12
-893157.0549,257346.2025,12
-871647.3011,248706.0164,12
-853720.2057,241320.4618,12
-838534.7002,251844.037,12
-847057.3037,244767.4651,12
-835630.7424,263593.3329,12
-832305.5354,271721.1293,12
-839979.9623,282295.2223,12
-848960.5442,293533.1669,12
-855799.1096,312417.3174,12
-855084.7245,332790.1936,12
-839355.7496,346270.7386,12
-825784.9342,352079.4376,12
-820008.4742,372732.6636,12
-809862.7725,388684.4621,12
-811911.367,405692.1412,12
-818351.1823,417135.2299,12
-823711.2723,430378.4404,12
-821367.5094,444751.2027,12
-799134.5919,441108.8259,12
-785289.5011,429833.2323,12
-763347.9041,421164.9302,12
-744424.5213,419984.4275,12
-728534.5425,424215.02,12
-709999.782,431905.7694,12
-699601.7069,487502.1758,12
-709937.5668,503025.7316,12
-722620.9401,520209.0851,12
-734758.691,537286.7039,12
-750110.3626,546935.1041,12
-769121.5316,559630.0881,12
-781462.6745,568935.6272,12
-778166.5236,584045.6458,12
-768177.6999,598845.8566,12
-757363.3964,611097.3946,12
-760986.1691,622184.5443,12
-767710.0034,632271.8465,12
-768743.8635,643998.6519,12
-768287.3546,655991.6851,12
-766970.5729,674934.9867,12
-770457.9843,688379.5991,12
-759103.3805,698033.4081,12
-747045.341,706721.4495,12
-737498.5874,712552.0141,12
-734257.7351,724881.2399,12
-727378.657,745006.4692,12
-721744.1878,760767.3073,12
-708675.1652,774038.4148,12
-693472.7705,782039.6951,12
-677545.1977,778871.6439,12
-658018.0599,778034.0052,12
-659762.235,785679.3728,12
-648495.7881,784410.3982,12
-645723.9781,792172.7838,12
-650548.0347,803247.6756,12
-660948.0214,812929.8532,12
-673270.3579,811484.9286,12
-678366.2364,794648.4336,12
-670188.1854,786470.323,12
-640784.3299,777551.8698,12
-623385.4624,777690.0962,12
-607174.1973,777627.2521,12
-592654.8524,778535.8134,12
-577201.8587,781293.6003,12
-572067.4017,786606.2038,12
-575759.2879,797736.7653,12
-583790.6633,806355.492,12
-590358.9792,820608.6762,12
-592801.164,833140.0946,12
-585086.9938,846015.42,12
-571677.6214,846544.961,12
-561079.9248,838671.847,12
-553852.8263,829732.17,12
-543399.35,829224.8407,12
-550835.1794,849706.5284,12
-549983.816,863989.0787,12
-537337.0156,872699.0999,12
-523451.7818,874028.8844,12
-510555.802,872879.1122,12
-498476.9865,873776.5222,12
-485627.7602,876435.4283,12
-471963.2672,877581.0357,12
-506578.5963,993697.3076,12
-517205.5575,993704.0399,12
-524789.29,996581.0957,12
-535908.6212,1001919.207,12
-540910.5231,1011610.936,12
-531399.4854,1010114.336,12
-521185.1125,1007447.365,12
-503121.2454,1007947.686,12
-499783.4102,1018621.522,12
-512918.6713,1026801.442,12
-519966.7183,1032242.936,12
-525864.5828,1037577.849,12
-531612.9054,1047289.187,12
-535812.163,1059951.943,12
-538711.0344,1066997.913,12
-541665.7125,1074326.435,12
-547168.3745,1096609.427,12
-604382.3627,1107214.442,12
-607706.5886,1090529.17,12
-607717.4362,1076119.732,12
-595151.0017,1082467.807,12
-586549.4325,1101534.955,12
-681966.6527,919577.825,12
-668622.4774,927027.1294,12
-663559.359,933423.3374,12
-670242.244,946350.9328,12
-685399.9768,952698.0059,12
-690329.6579,947514.2156,12
-698821.5075,934143.0984,12
-718408.0102,926487.1057,12
-736572.3694,920164.2169,12
-743519.0044,910001.319,12
-734403.3561,902256.2336,12
-721428.166,901303.9049,12
-708867.0292,907903.3307,12
-694611.89,914573.8972,12
-888148.871,815168.0948,12
-878868.7345,800515.3338,12
-871251.2962,779634.4354,12
-862714.5855,769165.5999,12
-862111.3841,758107.041,12
-875794.0088,748441.0329,12
-878525.8718,733180.2024,12
-890864.3069,721845.4059,12
-897541.8733,703212.7773,12
-888254.3832,680536.3203,12
-887182.2061,666120.6451,12
-902785.7307,675826.4441,12
-914603.7825,693695.3033,12
-1955719.813,-161035.8747,13
-1947984.199,-151648.6974,13
-1930558.129,-141908.2406,13
-1915118.252,-131279.9865,13
-1902663.046,-120104.1429,13
-1888167.692,-109537.2177,13
-1874498.633,-98701.8296,13
-1862990.401,-87579.066,13
-1855436.864,-73316.968,13
-1851121.105,-56517.2807,13
-1855833.857,-40041.0084,13
-1861188.688,-25668.5307,13
-1862785.707,-13591.9419,13
-1845861.03,-7943.3199,13
-1827971.81,-4887.7009,13
-1812939.316,-946.5937,13
-1799133.69,3379.3994,13
-1786714.034,10453.8884,13
-1768319.791,25409.2463,13
-1747837.037,27002.4735,13
-1721312.012,23733.1765,13
-1694635.454,29739.2507,13
-1674413.893,29186.7582,13
-1648139.819,23802.0349,13
-1617003.007,30175.3714,13
-1587672.922,8588.4381,13
-1553087.103,6002.8906,13
-1528702.071,-5545.9269,13
-1496913.921,10872.5703,13
-1470818.308,21630.189,13
-1451837.85,24788.8301,13
-1418335.877,23555.1056,13
-1412464.361,33083.3814,13
-1406779.011,44976.9232,13
-1371063.479,47058.9049,13
-1345311.528,52699.5888,13
-1330124.898,61248.9182,13
-1322480.278,83023.2031,13
-1314723.439,105173.4151,13
-1302440.168,121867.2447,13
-1289075.53,134808.7452,13
-1268850.954,145897.5488,13
-1242401.029,153008.0375,13
-1219042.32,154041.7184,13
-1205567.129,160063.5605,13
-1182814.525,165156.4828,13
-1175894.3,155990.2446,13
-1184000.79,150445.0933,13
-1194920.115,148735.464,13
-1207782.864,143313.8352,13
-1206845.493,128429.5217,13
-1204588.511,112051.9886,13
-1201415.672,92757.7278,13
-1189798.366,83151.8258,13
-1173721.167,70855.967,13
-1149732.112,55759.6618,13
-1147670.499,169682.6547,13
-1142608.575,173735.4579,13
-1136788.228,166803.2143,13
-1142258.089,161317.6709,13
-1158282.312,232327.1513,13
-1148871.656,224399.475,13
-1152759.974,215394.6513,13
-1156244.843,206285.5088,13
-1161142.324,196784.8123,13
-1170373.036,203883.3565,13
-1176725.878,217947.5511,13
-1179757.334,229973.4985,13
-1182080.604,241430.9386,13
-1174015.133,242353.4642,13
-1084456.688,365611.3049,13
-1101966.988,358663.6308,13
-1119347.672,364130.6662,13
-1125556.498,356091.2135,13
-1115522.368,347553.1278,13
-1099042.728,350884.9219,13
-1085358.827,346048.5519,13
-1091019.83,330879.1736,13
-1108734.027,324764.7047,13
-1129007.055,324785.0147,13
-1141732.849,327055.7343,13
-1155765.587,329302.2902,13
-1168233.98,328026.558,13
-1164872.161,314297.1535,13
-1144162.721,315678.8037,13
-1129220.283,313589.9938,13
-1114294.466,309967.8141,13
-1097532.99,309744.9392,13
-1085749.166,314737.6297,13
-1076807.831,327858.0616,13
-1064861.714,340960.2717,13
-1059106.808,356497.0147,13
-1062434.882,364373.1157,13
-994899.6629,83733.0131,13
-1001395.445,96077.2246,13
-1003954.504,110114.4111,13
-1009316.351,120282.9925,13
-1016985.128,128368.7061,13
-1023239.659,138402.3151,13
-1024049.5,150884.4292,13
-1012572.165,148707.8536,13
-1000484.286,139484.3882,13
-988595.1702,132627.1912,13
-981030.3939,125730.9399,13
-921041.2869,281598.0519,13
-924458.6655,275539.018,13
-928194.0782,260707.1702,13
-926508.6407,249886.4985,13
-913292.8139,244982.198,13
-910092.9131,230335.1013,13
-911885.8439,206986.2059,13
-905745.8263,190482.5963,13
-882286.6886,191493.8912,13
-866482.0802,202099.3919,13
-859409.3494,218343.1576,13
-863639.2591,235511.7441,13
-876053.4585,244777.0927,13
-895266.7326,252708.348,13
-902661.5796,264585.6788,13
-912843.3406,278730.1823,13
-935149.3606,200594.8561,13
-932731.593,189239.4138,13
-940443.5463,175469.1897,13
-951077.1517,166660.8416,13
-960718.3135,162971.3372,13
-964247.6204,173453.3104,13
-960036.4942,185426.3899,13
-947792.0061,196896.4989,13
-852695.0287,158885.7531,13
-861147.116,165564.0923,13
-869287.3178,170261.6898,13
-883411.0117,165744.605,13
-888970.1162,150303.1177,13
-889318.0214,138160.5161,13
-896089.0007,126091.9482,13
-907481.2455,134656.7138,13
-905234.335,150535.3698,13
-905285.0444,165852.9025,13
-913040.6694,176606.5474,13
-928093.024,175032.7166,13
-939224.9335,167495.9791,13
-946832.8836,154093.8812,13
-820197.3463,276451.0968,13
-836371.5868,288965.7705,13
-847237.7678,305173.8905,13
-845896.2546,328330.0474,13
-838194.2475,337552.9063,13
-816056.2626,341965.3728,13
-808056.294,355359.5698,13
-809992.0424,374364.8296,13
-799184.2685,391693.9126,13
-802197.8219,408299.9167,13
-804419.4697,421626.1728,13
-788812.2381,422671.1293,13
-769773.372,414741.6203,13
-750326.3772,409824.808,13
-732357.5473,410316.9557,13
-708324.4013,420486.7525,13
-694081.7636,509646.3159,13
-705838.7341,526585.0296,13
-717475.6524,543913.1567,13
-736292.0169,552242.0198,13
-756510.3144,558627.5361,13
-773286.8886,572708.8109,13
-766860.3049,590899.1443,13
-753298.926,610358.1264,13
-744453.1797,623647.7003,13
-749909.6328,629753.4455,13
-760855.3231,638864.2551,13
-763054.4901,651940.5889,13
-760439.6053,670014.4219,13
-766321.2727,686433.1151,13
-733260.0955,709014.8998,13
-725731.9838,725039.4187,13
-724154.7205,737942.7856,13
-715889.1495,756530.795,13
-699241.0037,770553.214,13
-677901.6046,771578.2643,13
-652479.8972,770762.2046,13
-629626.447,769859.9014,13
-598970.7348,766945.5636,13
-574173.1931,767150.0306,13
-552659.8144,772128.6144,13
-562756.3514,792720.2049,13
-578336.7083,811648.162,13
-586932.6993,831529.6493,13
-579117.6224,842808.5431,13
-563504.7192,834404.6338,13
-543754.5683,821420.4552,13
-532125.8555,821136.0616,13
-542978.3567,840400.9855,13
-547609.1458,856501.2366,13
-535475.1824,869789.0781,13
-518781.8523,869733.5325,13
-484538.5144,869818.4423,13
-494996.2982,1026212.128,13
-511805.1071,1031498.073,13
-523902.6548,1047382.916,13
-531199.8508,1068326.061,13
-537733.1687,1091863.573,13
-748283.7767,699280.0343,13
-1841172.241,151997.5905,13
-1818723.965,142489.5287,13
-1804995.542,131539.4989,13
-1792234.805,119351.1599,13
-1778076.401,102100.9973,13
-1760690.683,100980.2484,13
-1742927.567,104939.9851,13
-1727624.146,108621.6509,13
-1706569.426,108012.1872,13
-1690646.113,102234.0579,13
-1659443.379,121426.2807,13
-1643329.435,133740.6078,13
-1619213.775,131819.3045,13
-1599273.591,123916.0365,13
-1582951.882,109864.6204,13
-1569601.57,113223.3091,13
-1572256.762,133627.0955,13
-1586829.448,145625.483,13
-1604197.039,152255.2456,13
-1624333.31,155580.4456,13
-1639221.957,156863.5203,13
-1653572.307,158001.2908,13
-1675369.016,159813.5539,13
-1689080.545,159238.3827,13
-1704119.632,160109.8026,13
-1717542.497,160509.6407,13
-1733855.613,159199.0169,13
-1751544.168,157283.6371,13
-1779038.769,159929.6183,13
-1800457.441,161282.7949,13
-1817713.837,160866.435,13
-1833746.538,160610.9439,13
-1502432.3,106311.903,13
-1510934.396,109253.354,13
-1506074.915,117667.6129,13
-1488259.453,122392.3881,13
-1466957.648,125114.4313,13
-1447101.629,121050.4839,13
-1428724.009,117943.5461,13
-1409947.641,114232.6161,13
-1399790.967,101105.4128,13
-1412155.773,96830.6474,13
-1426980.147,104061.8644,13
-1439638.469,110703.664,13
-1454077.332,115285.1285,13
-1467909.569,114038.6144,13
-1482594.838,109951.3678,13
-1210477.867,263582.2728,13
-1202957.999,263604.9851,13
-1190578.906,266446.762,13
-1182328.26,272996.1647,13
-1178854.717,284977.996,13
-1182608.268,297892.8511,13
-1190536.52,308331.6272,13
-1204550.494,313711.2445,13
-1215775.653,316785.6063,13
-1227869.004,314923.0761,13
-1234785.606,309050.41,13
-1230750.274,299133.2239,13
-1227383.968,288889.0096,13
-1229156.497,274883.9159,13
-1230202.603,265342.6779,13
-1220441.929,261127.3163,13
-523869.2053,831118.7752,14
-534413.2615,838167.3534,14
-541949.6537,849925.6748,14
-538818.3154,862431.5111,14
-527722.3815,866191.8231,14
-515667.5024,863043.2628,14
-507725.635,852751.1778,14
-507077.2809,837322.0666,14
-536693.2019,809415.5914,14
-550080.9507,816805.8789,14
-561805.0117,824168.146,14
-569995.1098,832184.9907,14
-576051.3155,838867.0985,14
-581578.998,829733.3318,14
-573331.6773,818955.3974,14
-562680.7095,804825.6581,14
-551092.481,793993.3776,14
-581184.0161,763106.9966,14
-602943.367,763287.7067,14
-620886.5671,763662.6924,14
-645613.6084,763869.7827,14
-667593.0412,764943.1923,14
-687859.1904,763231.3546,14
-705330.0653,746290.2505,14
-714610.8415,718191.0504,14
-729484.2395,704496.9243,14
-743882.404,696944.0429,14
-760484.123,687629.8433,14
-756835.5362,673757.3056,14
-744613.2845,635002.355,14
-757732.1617,651323.4591,14
-732731.8731,638142.5579,14
-712456.5352,642611.9782,14
-721872.1832,630243.7937,14
-739388.1545,617648.7533,14
-750833.7505,601141.6894,14
-764080.8155,582774.3565,14
-750819.5601,574270.4508,14
-718305.442,574038.3267,14
-696294.2123,560617.1401,14
-682485.711,545063.8944,14
-710628.8138,410652.9009,14
-725128.3588,404260.427,14
-740623.1384,400437.5118,14
-758882.4423,405036.7912,14
-779722.5919,411084.4428,14
-791264.3751,407835.1489,14
-794823.1187,387498.3619,14
-796768.8476,369856.3481,14
-795221.0469,350961.9972,14
-791364.8321,332662.7285,14
-789283.0127,318675.0014,14
-798453.6014,313281.007,14
-812599.1325,323761.2762,14
-827646.5232,327944.1053,14
-839232.9379,318550.1213,14
-837959.467,301674.8462,14
-827087.7618,288553.5103,14
-817504.6467,281538.8087,14
-911963.2479,268109.7716,14
-917382.2408,259485.6431,14
-921774.8244,266765.4461,14
-920252.3774,276773.3471,14
-915451.6909,275545.6183,14
-881655.9036,240045.0878,14
-872745.2157,235113.2495,14
-866428.4005,225469.1731,14
-869609.8558,212462.0222,14
-878307.5831,204291.318,14
-891423.9636,198765.4604,14
-902863.6491,207011.52,14
-904879.6939,219799.6891,14
-900376.8473,234404.7257,14
-891265.6211,240935.3119,14
-865416.2066,136059.6278,14
-871863.7109,140708.0369,14
-883870.6074,132989.2384,14
-891252.8227,123364.8495,14
-1155155.501,223631.7658,14
-1158839.417,215345.0875,14
-1160416.948,205340.2469,14
-1169664.056,209357.5304,14
-1174829.191,220014.841,14
-1176019.449,235413.6884,14
-1168264.46,235262.6804,14
-1150473.708,53144.8318,14
-1164953.745,60377.0815,14
-1182462.923,70727.5087,14
-1197638.533,78571.8739,14
-1209160.978,87003.4355,14
-1213981.452,99045.7001,14
-1212105.035,113158.2819,14
-1213982.869,123279.6434,14
-1217074.987,132192.1261,14
-1215703.187,142995.5759,14
-1228802.55,150369.382,14
-1247933.177,147431.6228,14
-1261946.765,139653.7219,14
-1274662.314,130376.3138,14
-1289600.425,112975.7108,14
-1299595.791,92580.729,14
-1312451.472,68365.4101,14
-1327428.096,52952.6689,14
-1342773.035,46367.6878,14
-1362710.421,44127.285,14
-1381587.26,39565.9064,14
-1396154.32,31783.4547,14
-1393546.811,14666.8259,14
-1405019.297,3483.2104,14
-1435167.182,-15329.7573,14
-1467013.575,-17750.5253,14
-1479691.112,-2938.2198,14
-1491213.669,1831.443,14
-1505085.274,-13237.7319,14
-1523663.152,-20301.9196,14
-1540608.981,-11916.0053,14
-1553277.841,923.2196,14
-1569446.334,4001.1348,14
-1588803.228,2363.0921,14
-1606666.306,11622.7114,14
-1623290.502,21066.7265,14
-1644625.168,14928.7403,14
-1667539.319,13396.779,14
-1686198.483,14247.2508,14
-1705954.618,-2054.3965,14
-1731551.187,9135.5022,14
-1754780.854,14520.4384,14
-1775921.289,7463.8811,14
-1795338.26,-1629.7748,14
-1815271.059,-8482.4355,14
-1834233.489,-14059.511,14
-1847202.988,-27104.0135,14
-1844655.39,-43829.4139,14
-1841549.082,-60708.6994,14
-1843912.952,-77969.0443,14
-1852192.16,-97014.1756,14
-1869202.624,-113390.2966,14
-1888810.37,-128435.4649,14
-1909707.461,-145614.8598,14
-1935652.671,-167345.8394,14
-1629015.575,151780.6141,14
-1641999.014,153539.8765,14
-1665705.913,154865.5688,14
-1687696.161,154159.3149,14
-1716062.161,153841.4612,14
-1744776.127,150567.2371,14
-1767128.433,146966.3404,14
-1779531.855,133624.0096,14
-1770931.371,117539.5605,14
-1754872.779,112163.5261,14
-1731335.245,119570.4134,14
-1712053.866,118965.5139,14
-1694373.06,113169.7824,14
-1674564.134,104699.2635,14
-1668913.929,123195.7428,14
-1661325.28,136473.4851,14
-1635618.247,139747.5895,14
-1613453.671,135303.0854,14
-1594200.229,127088.4399,14
-1582793.19,127901.5821,14
-1588951.239,140553.8469,14
-1607797.008,148133.8666,14
-1222115.869,302980.272,14
-1218609.607,293216.627,14
-1220473.594,282857.2913,14
-1222496.542,269960.1719,14
-1210038.876,267081.0363,14
-1198333.064,269584.1497,14
-1189426.222,274402.9655,14
-1185810.027,286864.5343,14
-1190396.559,296905.6557,14
-1197394.508,306577.0477,14
-1208062.622,311563.6787,14
-1220384.211,312867.402,14
-996278.9082,93252.9018,14
-996426.2471,108203.8236,14
-1004315.788,121690.0022,14
-1012088.318,132482.2723,14
-1016024.474,141538.6135,14
-1008572.687,140399.3411,14
-999398.8075,131544.8028,14
-985274.6392,118769.1654,14
-914699.3935,130852.3279,14
-912550.23,146372.3678,14
-918118.8521,160394.52,14
-929273.6913,163581.8922,14
-943210.4712,152158.7781,14
-949997.9043,191060.3454,14
-944176.9647,193419.3411,14
-945073.0798,184055.181,14
-951492.1559,176478.3615,14
-957517.5466,174939.4386,14
-956620.1808,182766.8594,14
-1918978.8,-173479.7899,15
-1911951.606,-164376.3436,15
-1895014.184,-154194.7067,15
-1879905.486,-145995.5342,15
-1866444.342,-137280.8593,15
-1855754.152,-129763.3352,15
-1842463.858,-113799.4213,15
-1834813.195,-98678.9045,15
-1830362.842,-78473.8584,15
-1831565.559,-61163.5935,15
-1836417.445,-42216.6327,15
-1839300.163,-28479.2246,15
-1821551.062,-15334.3537,15
-1805890.626,-10804.5929,15
-1785815.365,-3468.3898,15
-1765390.567,1213.8147,15
-1747761.299,2636.8675,15
-1731316.612,-9463.212,15
-1717828.696,-19630.8037,15
-1698310.954,-19734.2275,15
-1680763.251,-4842.969,15
-1661175.375,1245.5316,15
-1643684.012,4368.2407,15
-1634112.524,6724.728,15
-1617771.267,6096.378,15
-1609110.473,1536.0477,15
-1590245.414,-4412.6766,15
-1569633.823,-566.6958,15
-1557567.545,-5552.9259,15
-1548959.05,-16211.8921,15
-1540481.042,-27332.7358,15
-1705549.18,124785.1384,15
-1684922.393,117083.0206,15
-1678778.932,125606.179,15
-1673384.454,137462.9237,15
-1670624.417,146483.116,15
-1684152.71,148437.8824,15
-1703892.012,145526.168,15
-1727661.85,144886.8547,15
-1747760.776,144728.2183,15
-1758985.515,140866.4738,15
-1761919.402,131388.0637,15
-1750629.038,125900.7069,15
-1727144.824,131258.2777,15
-1151619.485,49104.2423,15
-1167284.021,57283.5012,15
-1182537.849,64866.7809,15
-1198741.663,67095.3362,15
-1212636.532,75381.5639,15
-1223401.979,88488.7296,15
-1226986.552,104311.7169,15
-1224196.523,124088.541,15
-1225873.795,138404.1544,15
-1242180.596,140223.5102,15
-1255212.062,127295.9341,15
-1263659.998,114167.8392,15
-1275472.864,103497.3729,15
-1285832.048,87823.7449,15
-1296976.897,77503.1593,15
-1305158.683,65361.7869,15
-1314148.158,54471.6999,15
-1321624.847,48813.5725,15
-1330855.194,45172.3668,15
-1344016.028,42094.0927,15
-1354601.341,39858.4507,15
-1364359.34,40477.6555,15
-1373879.454,35910.8298,15
-1381928.754,28382.0991,15
-1382530.49,18300.4528,15
-1388445.883,4049.3841,15
-1397052.147,-5361.0619,15
-1207371.105,302051.8816,15
-1211095.28,293232.8985,15
-1215818.434,278998.7944,15
-1213626.712,270643.243,15
-1203687.679,271039.4341,15
-1195175.487,276480.5572,15
-1190925.532,285150.7877,15
-1194186.01,293797.2415,15
-1200023.398,299528.1982,15
-785558.0235,329025.2872,15
-786995.6339,348377.0288,15
-788826.867,362195.2336,15
-789052.1707,377676.0665,15
-783275.6839,400399.1725,15
-770417.3505,401775.8756,15
-748849.7682,393764.5909,15
-733097.6152,391352.9322,15
-713230.0754,399741.0559,15
-705552.3888,402961.1199,15
-681856.8598,604969.4192,15
-704526.5148,600434.2355,15
-720636.6576,595255.5604,15
-736346.3145,591537.2254,15
-746605.2937,593160.4784,15
-735027.8356,604175.4935,15
-722815.8304,613471.5394,15
-707963.8028,624164.7691,15
-696790.5866,635815.8844,15
-697536.7098,651082.9261,15
-714642.766,660218.8382,15
-730196.7086,656995.0138,15
-737923.0671,659538.409,15
-741482.8485,668806.9545,15
-748072.9116,677315.3179,15
-749774.7374,687150.8114,15
-739564.9126,693327.5868,15
-723847.8997,699100.8436,15
-710094.6225,705917.1516,15
-701272.1334,717161.2326,15
-690484.7964,737286.2382,15
-677563.0972,751115.7899,15
-653123.8457,756182.8442,15
-637767.3427,758945.006,15
-621926.7729,759501.1315,15
-608974.1544,759774.9618,15
-594846.7681,760270.4952,15
-583220.0367,759858.2767,15
-518815.8613,857336.0714,15
-514382.3479,849394.0473,15
-516995.3672,840158.1887,15
-527266.7575,841264.7745,15
-535091.9416,849048.4348,15
-535859.801,858129.9266,15
-527080.381,861582.5765,15
-585221.7719,756731.1188,16
-598687.9656,756578.7143,16
-611391.489,755191.6663,16
-625802.134,753733.2748,16
-640248.7267,750204.3422,16
-655332.4921,748412.5561,16
-667183.0696,744213.6963,16
-679207.4797,737454.2814,16
-690233.3258,718436.7091,16
-702166.3743,700187.5913,16
-715696.9473,690182.2859,16
-727167.223,677556.0427,16
-710045.4383,670470.7206,16
-694993.1592,666025.6568,16
-681770.2234,651151.6253,16
-748088.8638,378155.3962,16
-762243.3191,388394.5692,16
-775613.3192,393312.1308,16
-785055.1543,383866.5785,16
-780064.2756,365125.5298,16
-779699.1973,346029.9829,16
-778515.4606,335981.9804,16
-869944.7869,120641.1556,16
-875320.1666,124002.4128,16
-881590.6064,119955.2275,16
-926536.5177,133684.2343,16
-929498.6356,137485.6903,16
-933379.702,135909.4132,16
-1154384.409,43444.9788,16
-1172079.716,52665.5419,16
-1185990.178,56829.786,16
-1201523.663,59391.9406,16
-1222719.057,68590.7362,16
-1232264.747,83936.6486,16
-1244517.866,93878.7813,16
-1257508.58,89162.0945,16
-1268894.751,81970.2887,16
-1283409.913,72040.7697,16
-1292370.767,65233.8424,16
-1302426.092,56677.7422,16
-1313430.074,48896.979,16
-1326466.442,42186.7622,16
-1337864.645,39137.5945,16
-1348990.675,37045.5971,16
-1356179.538,36446.1871,16
-1363231.163,36324.606,16
-1372751.431,31757.4943,16
-1375104.154,23691.9613,16
-1378677.96,15451.8114,16
-1379283.395,3331.1984,16
-1544131.343,-31679.0192,16
-1554765.288,-17894.2384,16
-1564720.435,-5821.291,16
-1578366.699,-8077.5247,16
-1594473.693,-10642.3264,16
